matchID,team1_ID,team2_ID,date,tournament,winner,avg_avg_closeness_centrality_T1_1H,avg_std_closeness_centrality_T1_1H,avg_min_closeness_centrality_T1_1H,avg_max_closeness_centrality_T1_1H,avg_avg_degree_centrality_T1_1H,avg_std_degree_centrality_T1_1H,avg_min_degree_centrality_T1_1H,avg_max_degree_centrality_T1_1H,avg_avg_betweenness_centrality_T1_1H,avg_std_betweenness_centrality_T1_1H,avg_min_betweenness_centrality_T1_1H,avg_max_betweenness_centrality_T1_1H,avg_avg_eigenvector_centrality_T1_1H,avg_std_eigenvector_centrality_T1_1H,avg_min_eigenvector_centrality_T1_1H,avg_max_eigenvector_centrality_T1_1H,avg_avg_clustering_T1_1H,avg_std_clustering_T1_1H,avg_min_clustering_T1_1H,avg_max_clustering_T1_1H,avg_avg_shortest_path_T1_1H,avg_mean_centroid_y_T1_1H,avg_std_centroid_y_T1_1H,avg_mean_centroid_x_T1_1H,avg_std_centroid_x_T1_1H,avg_avg_closeness_centrality_T1_2H,avg_std_closeness_centrality_T1_2H,avg_min_closeness_centrality_T1_2H,avg_max_closeness_centrality_T1_2H,avg_avg_degree_centrality_T1_2H,avg_std_degree_centrality_T1_2H,avg_min_degree_centrality_T1_2H,avg_max_degree_centrality_T1_2H,avg_avg_betweenness_centrality_T1_2H,avg_std_betweenness_centrality_T1_2H,avg_min_betweenness_centrality_T1_2H,avg_max_betweenness_centrality_T1_2H,avg_avg_eigenvector_centrality_T1_2H,avg_std_eigenvector_centrality_T1_2H,avg_min_eigenvector_centrality_T1_2H,avg_max_eigenvector_centrality_T1_2H,avg_avg_clustering_T1_2H,avg_std_clustering_T1_2H,avg_min_clustering_T1_2H,avg_max_clustering_T1_2H,avg_avg_shortest_path_T1_2H,avg_mean_centroid_y_T1_2H,avg_std_centroid_y_T1_2H,avg_mean_centroid_x_T1_2H,avg_std_centroid_x_T1_2H,avg_avg_closeness_centrality_T2_1H,avg_std_closeness_centrality_T2_1H,avg_min_closeness_centrality_T2_1H,avg_max_closeness_centrality_T2_1H,avg_avg_degree_centrality_T2_1H,avg_std_degree_centrality_T2_1H,avg_min_degree_centrality_T2_1H,avg_max_degree_centrality_T2_1H,avg_avg_betweenness_centrality_T2_1H,avg_std_betweenness_centrality_T2_1H,avg_min_betweenness_centrality_T2_1H,avg_max_betweenness_centrality_T2_1H,avg_avg_eigenvector_centrality_T2_1H,avg_std_eigenvector_centrality_T2_1H,avg_min_eigenvector_centrality_T2_1H,avg_max_eigenvector_centrality_T2_1H,avg_avg_clustering_T2_1H,avg_std_clustering_T2_1H,avg_min_clustering_T2_1H,avg_max_clustering_T2_1H,avg_avg_shortest_path_T2_1H,avg_mean_centroid_y_T2_1H,avg_std_centroid_y_T2_1H,avg_mean_centroid_x_T2_1H,avg_std_centroid_x_T2_1H,avg_avg_closeness_centrality_T2_2H,avg_std_closeness_centrality_T2_2H,avg_min_closeness_centrality_T2_2H,avg_max_closeness_centrality_T2_2H,avg_avg_degree_centrality_T2_2H,avg_std_degree_centrality_T2_2H,avg_min_degree_centrality_T2_2H,avg_max_degree_centrality_T2_2H,avg_avg_betweenness_centrality_T2_2H,avg_std_betweenness_centrality_T2_2H,avg_min_betweenness_centrality_T2_2H,avg_max_betweenness_centrality_T2_2H,avg_avg_eigenvector_centrality_T2_2H,avg_std_eigenvector_centrality_T2_2H,avg_min_eigenvector_centrality_T2_2H,avg_max_eigenvector_centrality_T2_2H,avg_avg_clustering_T2_2H,avg_std_clustering_T2_2H,avg_min_clustering_T2_2H,avg_max_clustering_T2_2H,avg_avg_shortest_path_T2_2H,avg_mean_centroid_y_T2_2H,avg_std_centroid_y_T2_2H,avg_mean_centroid_x_T2_2H,avg_std_centroid_x_T2_2H
2516860,2443,2445,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,1,0.7090417752182457,0.0882737584406115,0.5714285714285714,0.8333333333333334,1.1636363636363636,0.2080737443165989,0.8,1.55,0.048989898989898945,0.03159378696323335,0.01101851851851845,0.1208333333333333,0.28853582785575865,0.080659348496714,0.14969209093120076,0.4084926668663343,0.5983546154459043,0.0687452043962952,0.48703294001966563,0.6993650793650794,1.440909090909091,55.095245802841504,21.949652013060387,44.46130896615347,14.240004635310598,0.709840404693346,0.07623895032279195,0.5441176470588236,0.8333333333333334,1.1636363636363636,0.254462561739938,0.55,1.5,0.0479797979797979,0.02942685614772845,0.0059259259259259005,0.11231481481481474,0.29133505623246814,0.0775089237102473,0.1110213974694587,0.41370027891787153,0.6005670127119616,0.05857515372439505,0.49749398556535684,0.7014126712328768,1.4318181818181819,46.71183399269524,22.416786110017775,43.72695284845405,14.475121541268683,0.7153761642398005,0.0715899864473458,0.59375,0.8362470862470863,1.2000000000000002,0.20726807223783952,0.875,1.5750000000000002,0.04621212121212118,0.029568285364649276,0.012946428571428525,0.1138062169312169,0.2961384900188231,0.056100803438047145,0.1953306464677898,0.385800904139918,0.614099274459105,0.06043761835113092,0.5137264287206236,0.720420637767302,1.415909090909091,51.66847586457125,24.195700074879273,47.630567684475885,16.647637893997707,0.7053283999438658,0.10033987419604208,0.5731951871657754,0.8968531468531469,1.1272727272727274,0.27319610277649287,0.65,1.5250000000000001,0.0507575757575757,0.03275376986451015,0.006249999999999925,0.10541666666666662,0.2901828178936958,0.08111642581414202,0.15902886080808903,0.43336130427912245,0.6094707186768046,0.0872428924057901,0.4981640146878825,0.800516748366013,1.456818181818182,52.757817960489646,21.140784216000295,43.78262266470981,14.286710173312764
2516932,2443,2451,"February 11, 2018 at 6:00:00 PM GMT+1",Germany,1,0.7222464354817296,0.09569936020983533,0.5770308123249299,0.888888888888889,1.2,0.23092870260320497,0.8333333333333334,1.6666666666666667,0.0461279461279461,0.031348908206957835,0.010864197530864135,0.12111111111111107,0.2886935342514043,0.08241420452043467,0.15182371698034539,0.41321553903883457,0.6191292445701667,0.06389550752760703,0.5181042645398594,0.7258587708587708,1.4151515151515153,56.31310849853858,21.794833170054446,44.80294392595969,14.298771467099675,0.7042973366502778,0.0827337104386046,0.5294117647058824,0.8333333333333334,1.1393939393939394,0.2622520520080564,0.5666666666666668,1.5333333333333332,0.04949494949494943,0.033919585092556194,0.0048765432098765,0.12330687830687821,0.29112859186141804,0.07832572512343676,0.11696268428333016,0.41028587504017927,0.5974868154786385,0.0651733432917542,0.49537947120286324,0.7295132093933464,1.4454545454545455,47.00570781066933,22.13587780487215,43.5368594317601,14.102829320021527,0.7342412303976475,0.09372511039800177,0.6006944444444444,0.912878787878788,1.25,0.24124005942760465,0.85,1.6500000000000001,0.04292929292929287,0.025454892180601603,0.010813492063492025,0.0946097883597883,0.2934414886827894,0.06914808986101435,0.17339087550589383,0.40986029079624586,0.6461211816475477,0.047588157390511,0.5564057187513953,0.7294239991157799,1.3863636363636365,49.35318608733984,23.467914950387907,45.72854224634993,14.9381274411931,0.7392206909252365,0.09227646942568553,0.6076388888888888,0.912878787878788,1.25,0.2706025194922478,0.775,1.625,0.04191919191919185,0.026551285412593724,0.0060648148148147755,0.09365740740740736,0.2935181711344641,0.06844544183685768,0.17036318941305084,0.4059012547710156,0.6591626861558297,0.06315215764048995,0.5592960097600888,0.7882550949843388,1.3772727272727274,50.82677681600495,23.365189357309735,45.341564279569134,15.783274056070923
2516950,2443,2450,"February 24, 2018 at 6:30:00 PM GMT+1",Germany,1,0.7095975919505331,0.09156659052966964,0.5716619981325863,0.875,1.1636363636363636,0.22793104776509596,0.8,1.625,0.0487373737373737,0.031529496004193275,0.0116203703703703,0.1195833333333333,0.28932189428756905,0.08134841965879537,0.15282084746048863,0.4182310101707962,0.6061328295326728,0.06164760846313085,0.5135781984048946,0.7154467097230255,1.4386363636363637,54.00206827210674,22.953918781438652,45.861537440731084,15.036628231342316,0.7109880241564734,0.09599328615625898,0.5359477124183006,0.8522727272727273,1.1545454545454545,0.27130928973050594,0.5750000000000001,1.55,0.048737373737373677,0.034829007329525624,0.00504629629629625,0.12914682539682534,0.28782720049715826,0.08797172349278132,0.1128086832565453,0.41194284836675,0.6122213100605389,0.061780150450845825,0.5184940628616068,0.7360883954171028,1.4386363636363637,48.60068806921184,22.961664005341124,43.88580987343274,14.654818782421621,0.7036110960779643,0.07706644620596877,0.565714691673771,0.8246753246753247,1.1418181818181818,0.20532587088887277,0.8200000000000001,1.5,0.04969696969696964,0.0350662842993981,0.01297354497354494,0.1325291005291005,0.29118840567255855,0.07521829545601869,0.1548751089729638,0.4053571738388694,0.5879230576410137,0.05491765808560036,0.5110964034444905,0.6883277092746246,1.4472727272727273,49.34714735965581,23.70748945746721,45.141988815017946,15.775621083684488,0.6845004223346469,0.12929855463112536,0.49264705882352944,0.8398268398268399,1.1745454545454546,0.3031157170521458,0.6,1.6,0.03939393939393934,0.034293822888538036,0.0048051146384479205,0.1132222222222222,0.2798910206665638,0.0915078501459331,0.1407372085341199,0.39594172047402204,0.6581551639210506,0.10306132995296755,0.4972823824677873,0.8202402713302543,1.2818181818181817,49.150562224710164,20.632387270786843,47.935836867106154,16.796308121524753
2516968,2443,2463,"March 12, 2018 at 8:30:00 PM GMT+1",Germany,1,0.7197844651925098,0.09741627776423656,0.5442861202451995,0.8818181818181818,1.2,0.2533703836107117,0.72,1.6600000000000001,0.04707070707070704,0.03349129886489906,0.00929629629629624,0.12494708994708992,0.2888548969858535,0.08356938814661696,0.12891288162426173,0.41277665069188824,0.6369603715359924,0.06141764263096622,0.538055541180056,0.7385735839946366,1.4236363636363636,52.95113395652837,23.295790463681477,46.10758394707522,14.700926580480322,0.7190581551544118,0.09216683524275719,0.54640522875817,0.8636363636363636,1.189090909090909,0.2645990566230303,0.64,1.58,0.0466666666666666,0.03210455840849894,0.00596296296296292,0.11836796536796532,0.2894542422618015,0.08189318215894113,0.12349928776004866,0.40976698279460316,0.6291553883517562,0.06042844538270462,0.5415394363357972,0.747694245745447,1.4200000000000002,48.748681781985454,23.167836825161807,45.1003359173204,14.844363119466763,0.6838679531271386,0.11017612836986238,0.49135092633544647,0.9064935064935066,1.0945454545454545,0.26629063087881544,0.64,1.58,0.060808080808080776,0.0540298738069673,0.004246913580246881,0.19043209876543205,0.2840923539168034,0.09322033359559158,0.11725393697290269,0.4392359818693855,0.5967719066108141,0.08661459575636106,0.44653962665456925,0.7740324370770828,1.5472727272727274,50.27155916068483,23.16930371431001,42.8885854944224,14.407429047475244,0.7050434422463168,0.12365637172074606,0.5117383512544803,0.9333333333333332,1.1709090909090911,0.26686149567978146,0.72,1.6,0.05717171717171712,0.048480102235764586,0.0022433862433862,0.15778835978835973,0.2816063040368644,0.10310593352995367,0.11393635022897677,0.4248531918271423,0.629137643139229,0.06896305742026536,0.5279590620355122,0.7819332863518911,1.5145454545454546,47.330468370819645,21.280042900384494,46.025974771231056,16.1460633796293
2516841,2443,2455,"November 19, 2017 at 6:00:00 PM GMT+1",Germany,1,0.7302770029577749,0.10168499392780772,0.5442861202451995,0.8969696969696971,1.232727272727273,0.27158441116330445,0.72,1.7399999999999998,0.045252525252525225,0.03458008958781638,0.0068359788359787805,0.12447354497354494,0.28873660831589415,0.08427624250771808,0.12601256034340336,0.4112014922146273,0.6652461786491152,0.06365213678679368,0.5748126471232085,0.7773193555272935,1.4072727272727272,53.706619520015764,22.244614713548327,47.138043815958255,15.07180121983061,0.7063267688936138,0.09853810303756286,0.5287581699346405,0.8636363636363636,1.141818181818182,0.2796063966890994,0.6,1.5400000000000003,0.049898989898989846,0.036939664531778396,0.0044814814814814405,0.1309473304473304,0.2874101336921127,0.08848721603830109,0.12185290049123207,0.415719635078987,0.6145745660216813,0.06700622257945395,0.5229795078921478,0.7493595694091589,1.4490909090909092,48.5253635372318,22.03296820404173,45.075871390619035,14.723807559936475,0.7073294248455472,0.09139740554580962,0.5338863463005339,0.8398268398268399,1.170909090909091,0.20853217298055426,0.76,1.52,0.05070707070707066,0.036173649815463824,0.01086243386243384,0.12762433862433858,0.2859688565665593,0.08661325230592191,0.1315055218421324,0.4076077980372693,0.5920714051936316,0.058310414480004104,0.5069676747836452,0.702014800850219,1.4563636363636365,49.27226504401002,22.10001376370626,40.61678072231687,13.517747456036975,0.7626333262696899,0.0966003624148782,0.5944444444444444,0.9272727272727274,1.341818181818182,0.21230807689141357,1.02,1.7200000000000002,0.03737373737373734,0.02293973296198238,0.009505291005290939,0.0814576719576719,0.2924863885757506,0.07231740485554153,0.1585243556248502,0.3950747071363485,0.6872727134989444,0.038514527950447235,0.629740676401594,0.7536870874354636,1.3363636363636364,52.63146703225381,17.79173283898019,45.3824753232481,14.612627221413723
2516806,2443,2454,"October 15, 2017 at 6:00:00 PM GMT+2",Germany,0,0.7479769797486607,0.09599473509213574,0.5666950838306336,0.9121212121212123,1.2945454545454547,0.263650460975863,0.78,1.7400000000000002,0.04080808080808076,0.027806697273424857,0.00809523809523804,0.10092063492063488,0.2917766102716836,0.07444452175490265,0.13565708924759784,0.3965731511525487,0.6855807371950489,0.05365750572411578,0.6055842664369797,0.7861821006253326,1.3672727272727272,53.9287038558662,23.10304107282016,48.07787048958238,14.895546014516466,0.7303877346658095,0.10426380802598434,0.5537581699346406,0.8969696969696971,1.221818181818182,0.27811757799214337,0.7200000000000001,1.64,0.044848484848484804,0.033109041438956405,0.00611640211640206,0.119061087061087,0.28830861081118664,0.08491100347646269,0.1324124253208986,0.40506589576358154,0.6545767847617926,0.06579530707465871,0.5676368088712878,0.7906585890170021,1.4036363636363638,48.754540023253206,23.163212316112055,45.20719168351686,15.047992732686371,0.7533529304919678,0.08365264650991507,0.6269607843137255,0.8811188811188811,1.32,0.24562860133505762,0.9199999999999999,1.7,0.038585858585858536,0.02414197751577398,0.00835612535612532,0.08956206756206751,0.2956089612446723,0.058431000339592365,0.19549923497857344,0.38007854671583513,0.6881481120004539,0.0573880404883091,0.6088619729913634,0.8102302469251479,1.3472727272727272,49.73395124720302,21.186548062373483,42.67927408928713,13.451399137302072,0.7946651645568054,0.10393283714187714,0.5764816452896947,0.9454545454545455,1.4472727272727273,0.22517335420821602,1.02,1.7399999999999998,0.03171717171717166,0.01763871599106408,0.0073333333333333,0.06029629629629624,0.2933157612522872,0.06796304393139115,0.13335535169364668,0.3724820527231254,0.7422576966111618,0.05181153643311526,0.652211269981073,0.8285805737820242,1.2854545454545456,54.233551735615734,18.934462955036434,48.27212456458473,14.725347273443623
2516823,2443,2481,"October 29, 2017 at 3:30:00 PM GMT+1",Germany,0,0.7407782960793889,0.08914781620422349,0.5740480250071043,0.8787878787878789,1.272727272727273,0.25203479270483886,0.76,1.6600000000000001,0.04202020202020196,0.025945462593119462,0.00950264550264544,0.09266137566137563,0.29233863601619364,0.07242643607609112,0.13959781990589454,0.3936477404493094,0.6722469115630526,0.053069089762128305,0.5923920265780731,0.774315308880492,1.3781818181818184,52.496379825268924,23.232062745926648,47.413023251259204,15.047918592768815,0.7507190967084015,0.10165218730556139,0.5787581699346405,0.9121212121212121,1.2945454545454547,0.26633898813343854,0.8200000000000001,1.6800000000000002,0.04040404040404036,0.028029699517949824,0.006813051146384421,0.10335032868366198,0.289509670906841,0.07962569787710148,0.1406559890670936,0.3947252642165878,0.6855882931723499,0.05877009116737506,0.6059584445136437,0.7982216142270862,1.3636363636363638,48.4309089625181,23.47524094158545,46.71851784835627,15.524921824212521,0.6963602312251341,0.0867079350979323,0.5434173669467787,0.8118548118548119,1.1272727272727274,0.2527793771289843,0.64,1.52,0.051919191919191865,0.0371497285062252,0.007064373897707159,0.13680246913580243,0.2898697832143012,0.0817369800169533,0.1347462593674054,0.3975765311850886,0.5967289426422318,0.07231522671016435,0.483435266056333,0.7338544048013201,1.4672727272727273,50.723235051998074,22.782647141659947,45.385498949091684,16.503975331155956,0.7259348861727133,0.07760070816839645,0.6031746031746031,0.8398268398268399,1.229090909090909,0.2194855214882451,0.8800000000000001,1.6,0.04585858585858582,0.031643843841355365,0.00808553791887122,0.1081428571428571,0.2944570750696843,0.061914889860814705,0.18090112870822334,0.38697033703853734,0.6424279972732176,0.0621606514720075,0.5697255021395791,0.7747232597623089,1.4127272727272728,52.28547829714738,20.815894903154128,44.677077892064105,15.208009065077997
2516770,2443,2449,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,0,0.7648583604000949,0.09607391102994564,0.5740480250071043,0.9121212121212121,1.3454545454545457,0.28443745547198307,0.7,1.72,0.03717171717171712,0.026226828322086483,0.0067248677248676805,0.09316402116402112,0.2922988074484418,0.07257409729253786,0.12433764155043547,0.38277818174011075,0.721442527536557,0.057145113523217606,0.6283295265780732,0.8210797609943834,1.3345454545454545,53.993092887904446,22.398478909737417,47.95806607830738,14.700073426728398,0.7565542746024029,0.09374069926167869,0.5926470588235294,0.9121212121212121,1.32,0.26326973847167645,0.8800000000000001,1.72,0.03858585858585854,0.025562847321429338,0.006834215167548441,0.08944556677890006,0.2928259972235219,0.06916830031158452,0.1548044147602057,0.3878752293433462,0.699358820648209,0.0629734457118447,0.6145977734978002,0.8137254901960784,1.3472727272727272,47.31701392568327,23.42053287748471,48.06147686535837,15.364065985132829,0.6681287182342628,0.13547201712566767,0.341374269005848,0.8531468531468531,1.0836363636363637,0.2866432118958615,0.5000000000000001,1.56,0.05030303030303026,0.03839386872159154,0.00698412698412694,0.13158201058201055,0.28652003401240644,0.09109671654585257,0.10203535270795025,0.4251017264197204,0.5953106955324807,0.09601509313059672,0.38980208919081727,0.7354872251931075,1.4163636363636365,51.057026300082036,24.25500554546293,44.38243095089792,16.131745636671145,0.6996885240974743,0.1262309340005369,0.4340213278293774,0.9121212121212121,1.1672727272727275,0.2927853256503939,0.54,1.6,0.047676767676767616,0.0382162468542441,0.00597089947089944,0.13154585537918867,0.2879483179509851,0.08855493275888968,0.08881042827702856,0.43005615044982354,0.6393774707924182,0.10390694995704881,0.4341778448921306,0.7949662478442966,1.4109090909090911,50.449747657642526,23.91884340175273,45.27971487138751,15.979674383268435
2516739,2444,2446,"August 18, 2017 at 8:30:00 PM GMT+2",Germany,1,0.8134890955746571,0.08778810806992585,0.6274509803921569,0.9545454545454546,1.5090909090909093,0.23374566269197922,1.05,1.9,0.0272727272727272,0.01410347263344375,0.008406084656084601,0.0556481481481481,0.2967320517221437,0.05272855945660265,0.17162131634531697,0.3606329180231339,0.7602471257868553,0.0378562256208819,0.7063312605992086,0.8362137623446957,1.2454545454545456,52.556600181118625,22.410688590960913,49.28214355005173,16.476012227285075,0.8432249568613206,0.0854939220913642,0.6904761904761905,0.9545454545454546,1.6000000000000005,0.23166007532250424,1.1,1.9,0.0222222222222222,0.01118017275022195,0.004927248677248651,0.039510582010581954,0.2984057588559028,0.04257728535953015,0.2096225730490031,0.34778444246128326,0.8248735529887959,0.044111889118573555,0.7561455260570304,0.9166666666666667,1.2000000000000002,45.60848652313432,21.156020510639554,44.5503143275526,13.72488218331805,0.7827570157115611,0.11227550189276406,0.625,0.9545454545454546,1.4000000000000001,0.25881828711840266,1.0,1.85,0.03383838383838375,0.0221394846326708,0.00782407407407405,0.08125661375661375,0.29470198070222686,0.06361776038914325,0.18728661001700858,0.3856781315266864,0.7342705198800163,0.0530599253368318,0.6534695615155386,0.8240558615263571,1.3045454545454547,53.24362369722978,19.421554684820524,47.09793383020158,15.542801723263574,0.7889156298247206,0.08169730110833655,0.6666666666666666,0.9090909090909092,1.4363636363636365,0.256002273482506,0.95,1.8,0.03131313131313125,0.0159292177609346,0.0064880952380952,0.0593320105820105,0.2965437690657068,0.0545024376187921,0.1999282058200491,0.3685133556780032,0.7475292655060319,0.047301049454847754,0.6785048905449464,0.8456457925636007,1.2818181818181817,54.49220956875426,18.380884116137295,48.00507879097412,15.74832006852822
2516874,2444,2463,"December 13, 2017 at 8:30:00 PM GMT+1",Germany,1,0.7975099766543616,0.09023219675558954,0.6143790849673203,0.9393939393939394,1.4545454545454548,0.24724318803100645,0.9333333333333335,1.8666666666666665,0.030303030303030234,0.017773427672900133,0.007147266313932934,0.0677513227513227,0.29551626289441524,0.05874723631853727,0.16180322064170877,0.3720346864626876,0.7457504285343747,0.0456234783946761,0.6720369323534955,0.8381775959490954,1.2727272727272727,52.428312069704724,22.978278319164545,48.13364936615242,15.68429237222753,0.8181704658977388,0.0855248001433812,0.6686507936507936,0.9393939393939394,1.5212121212121215,0.20216131005749863,1.1,1.8,0.026599326599326567,0.012609992141127867,0.0080070546737213,0.04732804232804227,0.2967108599022458,0.051651059144450395,0.19132327794461598,0.36196587016576975,0.7741067835865194,0.045647547003545834,0.7118595744489792,0.8668188736681888,1.2393939393939395,46.27577163514366,21.9234492730395,42.72180073272722,14.926108197819943,0.7580964044867787,0.0999173666196494,0.6266339869281046,0.9696969696969697,1.3212121212121213,0.28673301539726886,0.7666666666666667,1.8333333333333333,0.03838383838383837,0.03356034537624827,0.0063771310993533,0.11881099353321571,0.2940259251319584,0.06638132597874306,0.19296900410957837,0.40322944063618565,0.7067298360026042,0.057662487195443334,0.602823275862069,0.791142861472944,1.3454545454545455,47.67536815223423,22.40619995187171,46.51478237486898,15.53379304704893,0.7678668133213589,0.0894654715064644,0.6018518518518519,0.9141414141414143,1.3575757575757577,0.2571183265099808,0.8666666666666667,1.8,0.03602693602693597,0.025142356806469066,0.0038359788359788004,0.08714285714285706,0.2949136922274323,0.062157834838070636,0.15285522699130302,0.37968603455621314,0.7176800758574803,0.05482756286660077,0.6299003682044618,0.8291674948651693,1.3242424242424242,48.24544967606781,21.509202015891656,50.72444707792831,17.175208667855102
