matchID,team1_ID,team2_ID,date,tournament,winner,avg_avg_closeness_centrality_T1,avg_std_closeness_centrality_T1,avg_min_closeness_centrality_T1,avg_max_closeness_centrality_T1,avg_avg_degree_centrality_T1,avg_std_degree_centrality_T1,avg_min_degree_centrality_T1,avg_max_degree_centrality_T1,avg_avg_betweenness_centrality_T1,avg_std_betweenness_centrality_T1,avg_min_betweenness_centrality_T1,avg_max_betweenness_centrality_T1,avg_avg_eigenvector_centrality_T1,avg_std_eigenvector_centrality_T1,avg_min_eigenvector_centrality_T1,avg_max_eigenvector_centrality_T1,avg_avg_clustering_T1,avg_std_clustering_T1,avg_min_clustering_T1,avg_max_clustering_T1,avg_avg_shortest_path_T1,avg_mean_centroid_y_T1,avg_std_centroid_y_T1,avg_mean_centroid_x_T1,avg_std_centroid_x_T1,avg_avg_closeness_centrality_T2,avg_std_closeness_centrality_T2,avg_min_closeness_centrality_T2,avg_max_closeness_centrality_T2,avg_avg_degree_centrality_T2,avg_std_degree_centrality_T2,avg_min_degree_centrality_T2,avg_max_degree_centrality_T2,avg_avg_betweenness_centrality_T2,avg_std_betweenness_centrality_T2,avg_min_betweenness_centrality_T2,avg_max_betweenness_centrality_T2,avg_avg_eigenvector_centrality_T2,avg_std_eigenvector_centrality_T2,avg_min_eigenvector_centrality_T2,avg_max_eigenvector_centrality_T2,avg_avg_clustering_T2,avg_std_clustering_T2,avg_min_clustering_T2,avg_max_clustering_T2,avg_avg_shortest_path_T2,avg_mean_centroid_y_T2,avg_std_centroid_y_T2,avg_mean_centroid_x_T2,avg_std_centroid_x_T2
2516860,2443,2445,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,1,0.8268856343019022,0.09471887179950769,0.6203007518796992,0.9545454545454546,1.5454545454545456,0.2065048258636025,1.0,1.85,0.0257575757575757,0.0131201750952204,0.0051036155202821,0.0562874779541446,0.2948649683351645,0.058988014962171056,0.1468678776403109,0.36741459586253933,0.781150656341759,0.03097108767726415,0.7217054263565892,0.8225172074729596,1.231818181818182,51.132956337997186,21.566224485411766,44.38785224836357,13.872337061684124,0.8217840537359253,0.08108195586752545,0.6726998491704375,0.9545454545454546,1.5318181818181817,0.19213211455449797,1.2,1.8,0.026262626262626224,0.014579287249847726,0.006953262786596075,0.05044783148949815,0.29778876217180583,0.04619659743772338,0.201720306485784,0.3649787107300281,0.7734061058246338,0.03720363784242505,0.722657637589474,0.8545005319274761,1.2363636363636363,52.05937106973053,21.3669560251038,46.24574490245849,15.059423368539326
2516932,2443,2451,"February 11, 2018 at 6:00:00 PM GMT+1",Germany,1,0.8280762299901056,0.10085560120750697,0.6357560568086883,0.9696969696969697,1.5454545454545456,0.21852845399468246,1.0666666666666667,1.9000000000000001,0.025589225589225533,0.014819457701127166,0.006744562022339733,0.05939447383891827,0.2949173275990645,0.06006468651053184,0.15949748481910983,0.36903822681734155,0.7860802567789387,0.03450066806314687,0.7218776916451336,0.8314498278130232,1.2303030303030302,51.99610730006854,21.598257500047385,44.42702915791719,13.777244209178624,0.8284367148003512,0.08489294059206834,0.6904761904761905,0.9545454545454546,1.559090909090909,0.19999250820215225,1.1500000000000001,1.875,0.02449494949494945,0.0115823966808811,0.0073743386243386,0.045585317460317396,0.2981357120299428,0.044950329801343926,0.21231715639098073,0.3572692897507422,0.7861730045211772,0.03165958472861535,0.7356421183854812,0.8413049049561685,1.2204545454545455,50.28061179666299,22.98954351369471,45.65963927428091,15.199105106376052
2516950,2443,2450,"February 24, 2018 at 6:30:00 PM GMT+1",Germany,1,0.8245090236717031,0.10531402114530788,0.6434837092731829,0.9772727272727273,1.5318181818181817,0.20713792592883107,1.125,1.9,0.026262626262626203,0.015655727181995125,0.007422839506172774,0.06189043209876541,0.2943323276622446,0.06326183098712634,0.16611767231141067,0.3740741218530591,0.7754258593948614,0.03215042946432775,0.7142477749066897,0.8183548127202327,1.2363636363636363,51.81511707760044,22.480619538268336,45.00958406495671,14.302985109698591,0.8020333975983778,0.11846120563061083,0.5440476190476191,0.938961038961039,1.4763636363636363,0.24115642038006463,0.9981818181818183,1.7945454545454544,0.02727272727272726,0.01833708138242828,0.0056781305114638,0.06515311848645178,0.2892314312193617,0.06520267043567525,0.1545880709050264,0.3662958647947741,0.7667095451381492,0.0606915517172799,0.6139534883720931,0.8464686554521513,1.2390909090909095,48.747019826911085,21.687657804194302,46.99121679047555,14.910334018896148
2516968,2443,2463,"March 12, 2018 at 8:30:00 PM GMT+1",Germany,1,0.8312378610225499,0.10305251826536391,0.6397869674185463,0.9818181818181818,1.5527272727272727,0.21635902538737076,1.1,1.9,0.025050505050505,0.01533525658574034,0.0064629629629629,0.0596049382716049,0.29468018813928526,0.06201241316306112,0.16120301651840435,0.3698714013119327,0.7889076326769613,0.03502880409143636,0.7269537754809072,0.8411703366626726,1.2254545454545456,51.36550863006188,22.78458988118833,45.83924895279053,14.319618490503876,0.8037098967580251,0.11872742807852225,0.6176470588235294,0.9818181818181818,1.4472727272727273,0.23579421873901354,1.0400000000000003,1.8399999999999999,0.03131313131313126,0.02438689672516624,0.0052804232804232205,0.08406878306878304,0.29030935281690284,0.07696887623441022,0.15257761938032433,0.38896891190396377,0.7538679237817447,0.05430137174023638,0.6680902777777777,0.8614518073341604,1.281818181818182,48.746806045188144,21.75910755552596,44.25514899172451,14.203590996176008
2516841,2443,2455,"November 19, 2017 at 6:00:00 PM GMT+1",Germany,1,0.8303720601567491,0.10476382474140689,0.6302631578947369,0.9818181818181818,1.549090909090909,0.21893032277350363,1.1,1.8800000000000001,0.0252525252525252,0.01552388079865552,0.00617636684303346,0.059074955908289206,0.2944178374195119,0.06387419103609815,0.15362891616792973,0.37030184941630595,0.7882842844598702,0.03413765038749854,0.7240966326237643,0.8386492417871837,1.2272727272727273,52.11698523825421,21.82685024288411,46.53283033892575,14.465803618229154,0.8489956825236871,0.10444029315305611,0.6446135134215629,0.9636363636363636,1.603636363636364,0.16400379213321298,1.2600000000000002,1.8599999999999999,0.02242424242424238,0.01161953578377148,0.00621516754850082,0.04378395061728392,0.2947666084826703,0.060916357887418185,0.15835106675177849,0.3537548183440687,0.8056155174473505,0.021702767856449878,0.772696149771798,0.8439552781906892,1.201818181818182,51.33608308067848,18.343125271025833,43.12633881068295,13.640458321011053
2516806,2443,2454,"October 15, 2017 at 6:00:00 PM GMT+2",Germany,0,0.8486294009021282,0.102913961236162,0.6583333333333333,1.0,1.6036363636363635,0.20177722940791282,1.24,1.94,0.02202020202020196,0.013373558662830621,0.00707142857142852,0.04979805996472658,0.29591570485257646,0.05688813652586677,0.17515124777457122,0.3630024186879977,0.8125128565455005,0.030563118621036195,0.757636684303351,0.8606447066397915,1.198181818181818,52.43319588281965,22.877433714315607,47.05809428302521,14.551198619982198,0.8900673301742819,0.09730510010384939,0.7110536522301227,1.0,1.72,0.1745429722801955,1.3800000000000001,1.94,0.015555555555555522,0.008920427462502881,0.00290564373897702,0.03295679012345674,0.2975210460233059,0.04611971792856622,0.19698682007369192,0.3417909674878335,0.8702675151249544,0.02576288167445956,0.8333132357163364,0.915056067391939,1.1400000000000001,52.09882486928326,18.662237381065744,45.62552934154154,13.984325888972773
2516823,2443,2481,"October 29, 2017 at 3:30:00 PM GMT+1",Germany,0,0.8614741319286774,0.09659313457214333,0.6788461538461539,1.0,1.6436363636363638,0.17640376383174042,1.3,1.92,0.019797979797979738,0.011182298263069119,0.00583774250440912,0.04203703703703698,0.2967641011909866,0.05179336061385338,0.18582463569326038,0.3568412690483268,0.8277506168349834,0.02567054595372446,0.7835626102292769,0.8737816929411615,1.1781818181818182,51.30312011052307,22.872039266932997,47.614374042950814,14.842284582733601,0.8352507563737509,0.10631942400232383,0.6569974143503556,0.9636363636363636,1.5636363636363637,0.2144322776850208,1.18,1.9,0.0248484848484848,0.0154372246121222,0.00600793650793646,0.055728395061728345,0.2955978189334614,0.05740992989795857,0.18570484309745525,0.3600061833839477,0.7982656855251488,0.03890477341009464,0.7445498084291188,0.8759525044310843,1.2236363636363636,51.39496014302374,21.05744381326125,45.40817700305726,15.208342424834104
2516770,2443,2449,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,0,0.877844882390337,0.09451371667511527,0.6705128205128205,1.0,1.690909090909091,0.19513005293499477,1.24,1.94,0.01717171717171712,0.0098182832044401,0.00394620811287474,0.03507407407407402,0.2976464656649943,0.04762758266409814,0.17735703936293262,0.3457854172775185,0.8592396188620202,0.03027759355957822,0.811957671957672,0.9155867870718367,1.1545454545454548,51.40200305070478,22.153135499507517,48.494642428628524,14.533168702653114,0.793219629449576,0.09958629237810605,0.6047385620915032,0.9636363636363636,1.4363636363636365,0.24350711828616123,0.8600000000000001,1.7400000000000002,0.031515151515151454,0.02083283953260112,0.00686860670193998,0.07140476190476189,0.29292580864028084,0.07081806359897494,0.13014158598137057,0.3829755577303991,0.742416412913878,0.05266932340600665,0.6551892084863321,0.830369944515982,1.2836363636363637,50.571560891947136,23.11840992547096,45.27722803374292,16.210900157156857
2516739,2444,2446,"August 18, 2017 at 8:30:00 PM GMT+2",Germany,1,0.9269366996639723,0.07248397141765955,0.7417582417582418,1.0,1.8272727272727272,0.1513169428929789,1.5,2.0,0.00959595959595955,0.00432660212216245,0.0032407407407407,0.015145502645502601,0.30013434077334045,0.028479960114714452,0.2210374957732385,0.3247360404599619,0.9187327907859748,0.01967014536544795,0.8944444444444444,0.9468416234360696,1.0863636363636364,48.21202449564731,19.877189614725005,46.616758933626976,14.58324791022142,0.9091438864166137,0.07852249489186999,0.7692307692307693,1.0,1.7818181818181817,0.1851229008308047,1.35,2.0,0.0121212121212121,0.00731972716829415,0.00131172839506165,0.022356701940035202,0.2997127762083637,0.032880138712129595,0.2363860389388024,0.33180022035955475,0.9067007656471993,0.0333092031177212,0.8666666666666667,0.9625699837457107,1.109090909090909,53.79929094334196,14.92252912550126,47.741483249157085,14.991673699280508
2516874,2444,2463,"December 13, 2017 at 8:30:00 PM GMT+1",Germany,1,0.9150193241102332,0.07966525214047093,0.7167277167277167,1.0,1.793939393939394,0.15423195241852836,1.4666666666666668,2.0,0.011447811447811401,0.005180983455174167,0.0045561434450323,0.019456202233979966,0.2994994077316137,0.033774891409578935,0.2081865027932359,0.33008203593459223,0.9008937080811966,0.0196982086435366,0.8740740740740741,0.9316153458566045,1.103030303030303,48.90546753613353,20.951212428631845,45.387926394425925,14.820455441125626,0.869494142221415,0.10290426893677207,0.7008547008547009,1.0,1.6606060606060609,0.2150461808892629,1.2333333333333334,2.0,0.018855218855218833,0.0117708893562485,0.002880658436213933,0.04078630217519103,0.2977506439633804,0.046443425653249326,0.20731578189183508,0.35091195378057377,0.850449612868455,0.04044711888366657,0.7925925925925926,0.9203740779768177,1.16969696969697,47.76684634933887,20.927494359383527,48.8631870727163,15.955693314575177
