matchID,team1_ID,team2_ID,date,tournament,winner,avg_avg_closeness_centrality_T1,avg_std_closeness_centrality_T1,avg_min_closeness_centrality_T1,avg_max_closeness_centrality_T1,avg_avg_degree_centrality_T1,avg_std_degree_centrality_T1,avg_min_degree_centrality_T1,avg_max_degree_centrality_T1,avg_avg_betweenness_centrality_T1,avg_std_betweenness_centrality_T1,avg_min_betweenness_centrality_T1,avg_max_betweenness_centrality_T1,avg_avg_eigenvector_centrality_T1,avg_std_eigenvector_centrality_T1,avg_min_eigenvector_centrality_T1,avg_max_eigenvector_centrality_T1,avg_avg_clustering_T1,avg_std_clustering_T1,avg_min_clustering_T1,avg_max_clustering_T1,avg_avg_shortest_path_T1,avg_mean_centroid_y_T1,avg_std_centroid_y_T1,avg_mean_centroid_x_T1,avg_std_centroid_x_T1,avg_avg_closeness_centrality_T2,avg_std_closeness_centrality_T2,avg_min_closeness_centrality_T2,avg_max_closeness_centrality_T2,avg_avg_degree_centrality_T2,avg_std_degree_centrality_T2,avg_min_degree_centrality_T2,avg_max_degree_centrality_T2,avg_avg_betweenness_centrality_T2,avg_std_betweenness_centrality_T2,avg_min_betweenness_centrality_T2,avg_max_betweenness_centrality_T2,avg_avg_eigenvector_centrality_T2,avg_std_eigenvector_centrality_T2,avg_min_eigenvector_centrality_T2,avg_max_eigenvector_centrality_T2,avg_avg_clustering_T2,avg_std_clustering_T2,avg_min_clustering_T2,avg_max_clustering_T2,avg_avg_shortest_path_T2,avg_mean_centroid_y_T2,avg_std_centroid_y_T2,avg_mean_centroid_x_T2,avg_std_centroid_x_T2
2576114,3157,3166,"December 10, 2017 at 8:45:00 PM GMT+1",Italy,1,0.8403849937940848,0.10272134728142229,0.6458333333333333,1.0,1.581818181818182,0.25143294843607056,1.1500000000000001,1.95,0.0232323232323232,0.0160951293443179,0.00287698412698405,0.05294312169312165,0.2965953065001461,0.053648808182493804,0.1724545450330689,0.36454262691956135,0.8240057402459748,0.05492482816834875,0.7588122605363985,0.9403446752098984,1.2090909090909092,49.420899417089956,23.394415992886415,50.769515373579736,15.418836763765444,0.8634935326111797,0.10588561796260454,0.6266339869281046,1.0,1.6424242424242426,0.2337482857494184,1.1666666666666667,1.9333333333333333,0.019865319865319832,0.0132864799748091,0.0029467960023515003,0.0484656084656084,0.296292952166949,0.0555383342446281,0.14784679890156116,0.35142583660777565,0.8475950522004826,0.035085486946393865,0.7971193415637859,0.9119532034125125,1.1787878787878787,48.86219830784065,20.351695200950356,46.07707075277326,14.969119508991904
2576134,3157,3172,"December 23, 2017 at 6:00:00 PM GMT+1",Italy,0,0.8560063673700037,0.09438825381932227,0.6686507936507936,1.0,1.6303030303030306,0.2344262313363155,1.1666666666666667,1.9333333333333333,0.0205387205387205,0.013113378896183968,0.0028439153439152667,0.04365961199294527,0.2975154530747732,0.04776229803267943,0.18472103068790188,0.35662338078104083,0.8426000102843748,0.044671809358729865,0.7863346104725415,0.9367922834732655,1.1848484848484848,51.86116393177442,22.119141022000544,51.25298999974124,15.256423829732137,0.8452734134552317,0.10143256475368534,0.6547619047619048,1.0,1.593939393939394,0.20341840879346004,1.1666666666666667,1.8333333333333333,0.0225589225589225,0.012015970096081968,0.0047971781305114,0.04977513227513223,0.29620986801170485,0.055373125654433634,0.16908324772908523,0.36317798145601793,0.8131339156554014,0.03586541763043847,0.7537913213935669,0.8735210979368917,1.203030303030303,51.1485833728743,22.849636426521858,45.16255290716782,14.516707354686138
2576206,3157,3164,"February 18, 2018 at 8:45:00 PM GMT+1",Italy,1,0.8546557609057609,0.09459782360454473,0.6681547619047619,1.0,1.6272727272727274,0.23781140848853596,1.1750000000000003,1.95,0.020707070707070674,0.013306849602375425,0.0029431216931216247,0.044282407407407354,0.2976475627299943,0.0472205434524612,0.18691874842609316,0.3565173270799299,0.8417113143689098,0.044826300287549276,0.7814176245210728,0.9320059773108316,1.1863636363636365,51.43337563247427,22.273520342290702,50.501371272662595,15.505126503302648,0.8328711395556315,0.10146354014501972,0.6029411764705882,0.9818181818181818,1.552727272727273,0.23102503766119678,1.06,1.86,0.025050505050505,0.014859481287722659,0.006627865961199239,0.054859788359788296,0.294471569939623,0.06378281791251732,0.13255026873373238,0.3632914631420531,0.7905105160331332,0.036625222155212744,0.7386384468731506,0.849819502816562,1.2254545454545456,50.47319743013626,19.217678861677893,45.05885594964554,15.396992408673691
2576176,3157,3162,"January 28, 2018 at 6:00:00 PM GMT+1",Italy,1,0.847651590833409,0.09926401937598754,0.6678571428571429,1.0,1.603636363636364,0.236532479741221,1.1800000000000002,1.9600000000000002,0.022020202020201978,0.0144262663574135,0.0035449735449734803,0.049023809523809456,0.2970909224123537,0.050368653688805186,0.1906530625220873,0.36091999353554666,0.8284374854585007,0.04507270943370724,0.7651340996168583,0.9145237007675842,1.1981818181818182,51.04384316208192,22.70744386770076,49.253858383624575,15.828497764247356,0.8657494021130384,0.10606610094160422,0.6333333333333333,1.0,1.6472727272727277,0.22327937252598148,1.1400000000000001,1.94,0.01959595959595952,0.01180988700041232,0.0042239858906525,0.04395855379188708,0.29641153777477575,0.05519385653166774,0.15717623143409007,0.3516689498739997,0.8467709582125306,0.040681127851592155,0.7898638708208342,0.9194237864278904,1.1763636363636363,48.76348687725786,22.84388365559437,45.00023672831658,15.354771340915136
2576151,3157,3197,"January 6, 2018 at 3:00:00 PM GMT+1",Italy,1,0.8431952628476692,0.09962988721804043,0.652170868347339,0.9818181818181818,1.5890909090909093,0.238187049502231,1.1400000000000001,1.94,0.02282828282828278,0.01480296987347598,0.0037698412698411996,0.0506560846560846,0.2966860621980437,0.052694045132430166,0.1774098327754269,0.3605298445513597,0.8205797457448616,0.043848924193915104,0.7559982971477225,0.8968146816760767,1.2054545454545456,51.150191183223264,22.732481817277115,48.37791612756227,15.735814641532068,0.8099155707163025,0.10088949109928398,0.5923546611627107,0.9636363636363636,1.4981818181818183,0.23529398187876965,0.9400000000000001,1.8199999999999998,0.028686868686868622,0.01414943827061202,0.00516666666666664,0.05208321308321302,0.2940934519447044,0.06414094061837401,0.1369195743112416,0.3725354525018657,0.7698167669801578,0.03678620188317742,0.7044930016274576,0.8268799641068549,1.2581818181818183,48.989911421548165,22.378154840560978,45.442627740481825,14.403027494694394
2576242,3157,3165,"March 18, 2018 at 3:00:00 PM GMT+1",Italy,1,0.8532639820072975,0.09753196967856777,0.652170868347339,0.9818181818181818,1.618181818181818,0.23056885225128187,1.1400000000000001,1.9599999999999997,0.02121212121212116,0.013954393876435,0.00373015873015866,0.04807936507936502,0.2969857759946301,0.051152858531101866,0.1772814241897877,0.35522234096187166,0.8317460143110254,0.040737373182699085,0.7680289484887186,0.8979696642170382,1.190909090909091,51.37322998698888,22.926649106397775,48.508655511462976,15.734992774900604,0.8378838333383788,0.09871689304451894,0.6277777777777779,0.9636363636363636,1.5781818181818184,0.24920560217981286,1.04,1.8599999999999999,0.0236363636363636,0.0122685497242432,0.00426719576719572,0.04444973544973542,0.29612610473609846,0.056221465381960364,0.15608612144688144,0.35753829978076135,0.816307325017706,0.044973297858101745,0.7502480675844249,0.9023985583686903,1.2127272727272727,50.66548153876228,21.62066317113401,45.808827770083155,15.030627324615082
2576333,3157,3176,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,1,0.8593245880679037,0.09860721692793724,0.652170868347339,0.9818181818181818,1.6327272727272728,0.23226493025328826,1.1400000000000001,1.98,0.02040404040404036,0.013733716335548502,0.00373015873015866,0.04700529100529096,0.29701007090503395,0.05094781399393861,0.17563777001817465,0.35238811854427377,0.8396944038334672,0.04200395462410604,0.7753086419753086,0.9039676480880059,1.1836363636363636,50.64665479777982,23.78427974801034,48.18957133871776,15.766847801616667,0.833096092855451,0.11241124187613086,0.611484593837535,1.0,1.5527272727272727,0.25358953825777975,1.06,1.92,0.025454545454545396,0.016841963179779422,0.004544973544973499,0.057313371813371775,0.2943096024531476,0.06238962236969856,0.1458099476919999,0.36788161473632075,0.8123060342991527,0.048186565315599984,0.742516953394363,0.8990250485379109,1.229090909090909,52.70282407311437,22.251355255629917,47.050691766686484,16.334789475197656
2576314,3157,3194,"May 5, 2018 at 6:00:00 PM GMT+2",Italy,1,0.86930551623065,0.09442634725406139,0.6726836888601595,0.9818181818181818,1.661818181818182,0.21599936550029125,1.2,1.98,0.01878787878787874,0.01211201596678056,0.00391534391534384,0.042248677248677195,0.2974377489289322,0.04748451120510615,0.18679584092234203,0.3483102119113993,0.8498391408186696,0.03749765592799884,0.7930864197530865,0.9046487626390896,1.1690909090909092,51.287160935047574,23.824373945294116,47.799912418197565,15.546035602403927,0.8053682651276233,0.10041649299962066,0.6382819794584501,0.9666666666666668,1.4690909090909092,0.22866523734640073,1.0800000000000003,1.8399999999999999,0.02969696969696964,0.0181927809172236,0.00787037037037032,0.06708465608465604,0.2937648877270112,0.06505388197068787,0.1680561670384908,0.37847708038841044,0.7553973077675533,0.04161628598326724,0.6805412637596545,0.830986335628694,1.2672727272727273,50.37715449505737,20.561080148345443,40.64010276142811,14.748439410236113
2576024,3157,3158,"October 1, 2017 at 6:00:00 PM GMT+2",Italy,0,0.8846931588910198,0.0885574382096031,0.682207498383969,0.9818181818181818,1.709090909090909,0.21513417981097827,1.2000000000000002,1.98,0.01616161616161612,0.00988141317521978,0.0032804232804231996,0.03358730158730154,0.2983410370220454,0.042048342971290696,0.18854100839282933,0.3395676859097903,0.8729777734921184,0.0365555843564086,0.8199829714772242,0.9263180790142881,1.1454545454545455,51.65483825864055,23.807406218903896,48.90811832799658,15.087218977053604,0.8920473465928012,0.07997498420957647,0.7728937728937729,1.0,1.7381818181818183,0.15818612193077572,1.48,2.0,0.0145454545454545,0.005747074792274799,0.0064814814814814405,0.0255449735449735,0.29961105534634325,0.03291004304156594,0.2423713500015448,0.34017374775702536,0.8720036915921352,0.022250733436278015,0.8400000000000001,0.9128210447895972,1.1309090909090909,48.8313217944977,22.275371554481048,45.50324284095436,14.865417981864443
2576062,3157,3159,"October 28, 2017 at 6:00:00 PM GMT+2",Italy,0,0.8816864953228588,0.09205511006055316,0.6895604395604396,1.0,1.6981818181818185,0.21513417981097827,1.2,1.9599999999999997,0.01676767676767672,0.010041889761786021,0.00294444444444438,0.034984126984126916,0.29794141946120006,0.04394183864600812,0.19202245452544123,0.3451303394474826,0.8675736863472217,0.03813314937554646,0.8124904214559386,0.9259779429598665,1.1509090909090909,51.329589086674005,24.207606275067633,49.20303099870151,15.582666242017336,0.8360548542366726,0.10320318752299895,0.6416666666666667,0.9818181818181818,1.5636363636363637,0.2544047033731728,1.04,1.86,0.0244444444444444,0.014688394052116199,0.0037936507936507393,0.047380952380952336,0.29554440461995046,0.058678400272782164,0.17005816972349275,0.3613986664424464,0.819342709960098,0.05219480292991776,0.757408207047341,0.9281210666084615,1.22,50.0791987500816,21.080890595779817,46.33171821819012,15.560629822688494
