matchID,team1_ID,team2_ID,date,tournament,winner,avg_avg_closeness_centrality_T1,avg_std_closeness_centrality_T1,avg_min_closeness_centrality_T1,avg_max_closeness_centrality_T1,avg_avg_degree_centrality_T1,avg_std_degree_centrality_T1,avg_min_degree_centrality_T1,avg_max_degree_centrality_T1,avg_avg_betweenness_centrality_T1,avg_std_betweenness_centrality_T1,avg_min_betweenness_centrality_T1,avg_max_betweenness_centrality_T1,avg_avg_eigenvector_centrality_T1,avg_std_eigenvector_centrality_T1,avg_min_eigenvector_centrality_T1,avg_max_eigenvector_centrality_T1,avg_avg_clustering_T1,avg_std_clustering_T1,avg_min_clustering_T1,avg_max_clustering_T1,avg_avg_shortest_path_T1,avg_mean_centroid_y_T1,avg_std_centroid_y_T1,avg_mean_centroid_x_T1,avg_std_centroid_x_T1,avg_avg_closeness_centrality_T2,avg_std_closeness_centrality_T2,avg_min_closeness_centrality_T2,avg_max_closeness_centrality_T2,avg_avg_degree_centrality_T2,avg_std_degree_centrality_T2,avg_min_degree_centrality_T2,avg_max_degree_centrality_T2,avg_avg_betweenness_centrality_T2,avg_std_betweenness_centrality_T2,avg_min_betweenness_centrality_T2,avg_max_betweenness_centrality_T2,avg_avg_eigenvector_centrality_T2,avg_std_eigenvector_centrality_T2,avg_min_eigenvector_centrality_T2,avg_max_eigenvector_centrality_T2,avg_avg_clustering_T2,avg_std_clustering_T2,avg_min_clustering_T2,avg_max_clustering_T2,avg_avg_shortest_path_T2,avg_mean_centroid_y_T2,avg_std_centroid_y_T2,avg_mean_centroid_x_T2,avg_std_centroid_x_T2
2499719,1609,1631,"August 11, 2017 at 8:45:00 PM GMT+2",England,1,0.8720849857213492,0.1059664017573318,0.6547619047619048,1.0,1.666666666666667,0.26528307061101225,1.0,1.9666666666666668,0.018518518518518465,0.011756668703530766,0.0010582010582010333,0.039312169312169236,0.2970107770011923,0.0513660472097413,0.16826437480620923,0.3444029896349749,0.8718999100737411,0.05094165761417497,0.8037037037037038,0.977920227920228,1.1666666666666667,48.78451007779659,19.428517653115716,50.5923443470677,16.468316725282683,0.8464698180607272,0.1013297154897007,0.6696428571428572,1.0,1.6,0.2919087649438378,0.9500000000000002,1.9,0.0222222222222222,0.01618800944506195,0.00158730158730155,0.054801587301587254,0.2969426239153625,0.051661596207569396,0.18950398494164716,0.3553045750635043,0.8467752237567601,0.053009106796907096,0.7591954022988505,0.9367486720715683,1.2,49.87910663399676,20.560051438016885,46.82448757548043,15.13087749026981
2499890,1609,1613,"December 16, 2017 at 4:00:00 PM GMT+1",England,1,0.8744191414645959,0.10040430648159372,0.6696428571428572,1.0,1.6772727272727275,0.25874842313083146,1.05,1.975,0.017929292929292875,0.0109930709769669,0.0015376984126983751,0.0371858465608465,0.29756265316133773,0.04780324369710515,0.17939890699920086,0.34336193962602674,0.8747926898838423,0.04847014308786205,0.8083333333333333,0.9732360893075178,1.1613636363636364,48.617869338481654,18.290791058101593,50.824736371497906,16.439397072703507,0.81223571281269,0.10248874410230592,0.5798503611971104,0.9696969696969697,1.484848484848485,0.26835078981733346,0.8666666666666667,1.8333333333333333,0.028956228956228902,0.019909861370817235,0.0015432098765431335,0.06886684303350966,0.2921798398602238,0.072342286226461,0.112744350294526,0.3736603150828793,0.7855718545687452,0.06329955854033466,0.678811369509044,0.8940113913384878,1.2606060606060607,50.627301543293186,20.092851150697225,43.81486866510977,13.779701608541522
2499860,1609,1611,"December 2, 2017 at 6:30:00 PM GMT+1",England,0,0.8808025308025307,0.09969749584369618,0.6690476190476191,1.0,1.6945454545454548,0.25392051268853405,1.06,1.98,0.01696969696969692,0.01057072474017536,0.0012301587301587,0.03521693121693116,0.2976854239614658,0.047186557135094495,0.17796978220968712,0.3407944633939868,0.8819230385101573,0.04675817949587096,0.8177777777777777,0.9707763714460143,1.1527272727272728,48.710436201370555,18.66741666146178,51.03922219371273,16.475081173844284,0.8423761510325681,0.09598606253237865,0.6622831825037707,0.9772727272727273,1.5863636363636364,0.2260154840291152,1.15,1.925,0.022979797979797927,0.014470386546641074,0.006903659611992899,0.05505070546737208,0.2964661526491966,0.0536789363794037,0.17960340806680639,0.3604166190143117,0.8162676259555097,0.0408982188064526,0.7444974922839507,0.8745450977593835,1.2068181818181818,50.82928192273968,19.76306409978716,47.66170491036952,16.521779825133567
2499970,1609,1623,"February 3, 2018 at 6:30:00 PM GMT+1",England,1,0.8791738564465839,0.09790852746881121,0.6595238095238095,1.0,1.690909090909091,0.2407629014237187,1.0800000000000003,1.9600000000000002,0.017171717171717123,0.00998133317578308,0.0024426807760140603,0.03495061728395056,0.2974388379217496,0.048809778163714,0.17042677483918406,0.3418845541284769,0.8752331291853916,0.04370447600330598,0.8165432098765433,0.9586933217523452,1.1545454545454545,48.91106745985727,18.54166305144138,52.193722530508715,17.050794635663067,0.8543795219931584,0.1012321529567837,0.6800595238095238,1.0,1.622727272727273,0.20062575393080354,1.275,1.95,0.020959595959595925,0.012857119924718951,0.004738756613756575,0.047457010582010545,0.2969370849245523,0.05163665470971397,0.18967626128333354,0.3593237580360053,0.8276998409320518,0.03623852006586467,0.7741126543209876,0.8933814372573438,1.1886363636363637,48.750208006284595,20.480177535201147,44.79926874161778,15.093418564581185
2499949,1609,1628,"January 20, 2018 at 4:00:00 PM GMT+1",England,1,0.8836305851011733,0.10390845968247782,0.652170868347339,1.0,1.6981818181818185,0.23378251993153057,1.12,1.9600000000000002,0.01676767676767672,0.010155126880714979,0.00236331569664898,0.036164902998236284,0.296788278066066,0.0517280214136703,0.16144563340345414,0.34084227534180983,0.8746831758311628,0.03816154018124244,0.8209876543209876,0.9456442261451098,1.1509090909090909,48.78090455853575,18.759881227780177,51.254956472588404,16.626482212329144,0.7524152540863771,0.15609864899247866,0.43277310924369744,0.9356060606060607,1.331818181818182,0.31657888593338346,0.55,1.7000000000000002,0.03636363636363632,0.02707330718510865,0.0042923280423280245,0.0947746235246235,0.2857627487434887,0.09519903036518043,0.09224587461456411,0.39155160290456115,0.724127440737815,0.08524523243388471,0.5404171766625867,0.8604752963857248,1.3045454545454547,49.47169175098907,20.974974707410155,47.732040361580914,16.315815957493445
2499990,1609,1625,"March 1, 2018 at 8:45:00 PM GMT+1",England,0,0.8906447830244621,0.1030810454984051,0.652170868347339,1.0,1.7163636363636363,0.22017271198588798,1.1600000000000001,1.9599999999999997,0.01575757575757572,0.01007465434410584,0.0028571428571428,0.03602380952380948,0.2967664669403288,0.05184584551534486,0.15885068203686628,0.3387352312904689,0.8804565582131009,0.03547254081939345,0.8271604938271604,0.9424107339735646,1.1418181818181818,48.71737849429901,18.60352288294336,50.47495164402966,16.640260749788,0.8984574249280131,0.10184435909739997,0.6548265460030166,1.0,1.7381818181818183,0.24143029926166015,1.1,1.94,0.0145454545454545,0.0103340056097976,0.0014065255731922001,0.03132275132275128,0.29720095802478497,0.049631737093242825,0.16107994428201378,0.3334034283352404,0.8984645174834374,0.04234153488329022,0.8424691358024692,0.9639754083451562,1.130909090909091,47.9636598799974,20.8255198733906,50.52295164113934,15.854772048359584
2500010,1609,1644,"March 11, 2018 at 2:30:00 PM GMT+1",England,1,0.8899212641191252,0.10607587451862692,0.6521708683473391,1.0,1.7127272727272729,0.20897916435621172,1.1800000000000002,1.9599999999999997,0.015959595959595917,0.0099065408368958,0.00291005291005286,0.03651851851851846,0.2966018799723762,0.053069977624698804,0.1601077061549734,0.33996518676953075,0.8743843401870384,0.03229703088206336,0.8249382716049383,0.9286561910605091,1.1436363636363636,48.74943104345117,20.19324270886093,50.09970873370997,16.352309571302516,0.820759944155666,0.11446776233839677,0.6269607843137255,1.0,1.5090909090909093,0.24848476190832858,1.06,1.8799999999999997,0.02727272727272722,0.02283097589521274,0.00472486772486768,0.0805723104056437,0.29369200835894704,0.06796476732343223,0.15869330129208473,0.379453899769169,0.7876418844729804,0.044326850622738556,0.7142351546949248,0.8654861476834211,1.2454545454545456,49.843883489672194,20.908841466614156,45.732587967447,15.391269120585378
2500080,1609,1646,"May 6, 2018 at 5:30:00 PM GMT+2",England,1,0.8753962169737571,0.11077326444738445,0.636484593837535,1.0,1.6690909090909092,0.21623798808416592,1.1800000000000002,1.94,0.01838383838383834,0.011624064165722679,0.00429894179894174,0.04547619047619041,0.2955525830816772,0.0584104023156119,0.14783936340302706,0.34679588745793394,0.8532740148590486,0.032615242632936636,0.80320987654321,0.9141157498840385,1.1654545454545455,48.672672917757644,20.57911336274955,49.177653583166695,16.254957449732352,0.8145395925961644,0.10408580499709678,0.6045518207282912,0.9714285714285715,1.5101165501165503,0.26742925136966694,0.8333333333333334,1.853333333333333,0.02689199689199684,0.01625237350263678,0.0031569664902997797,0.058113796697130016,0.2894716683189407,0.06271559921488136,0.13572613778019943,0.3618940493892607,0.7932790780443273,0.044598487528918776,0.7076606525277185,0.8594388653981676,1.259044289044289,48.71828114509146,20.93161876968726,47.72138930957529,15.096678791076098
2499830,1609,1624,"November 18, 2017 at 1:30:00 PM GMT+1",England,1,0.883173288387192,0.11301054522356166,0.636484593837535,1.0,1.6872727272727275,0.20914459741082414,1.24,1.9600000000000002,0.01737373737373734,0.0116569809414336,0.00340388007054668,0.044501763668430276,0.29560104852949615,0.05811362992319493,0.1474312252705505,0.3442942470459824,0.8621052900689437,0.030169132876892796,0.8133333333333332,0.917655572892888,1.1563636363636363,48.768237201167175,20.462671542179216,48.050195291494916,15.90468798445546,0.8815992830698711,0.09754639629143494,0.6726836888601595,1.0,1.698181818181818,0.23146922662401298,1.1400000000000001,1.9600000000000002,0.016767676767676702,0.011292608443570839,0.0022310405643738204,0.036427689594356216,0.29724075203099104,0.0491905402880918,0.17645906407593354,0.3414755375529367,0.8758351121119983,0.03668570213076554,0.819710515112814,0.9391699784879382,1.1509090909090909,48.62339793631366,20.145160341602875,51.03543314463267,16.373326539890122
2499850,1609,1673,"November 29, 2017 at 8:45:00 PM GMT+1",England,1,0.8751451311611739,0.10287282043196762,0.6616946778711484,0.9818181818181818,1.6727272727272726,0.19828046368016589,1.26,1.94,0.01818181818181814,0.01001330013900802,0.005742504409171021,0.040171075837742445,0.29654683620564737,0.05358165078351094,0.1690989941088307,0.34342024514296815,0.8489870288286971,0.0302248114451531,0.7984615384615384,0.9044018169760328,1.1636363636363636,49.27032202982083,20.737365199540783,47.69110699249343,15.761857152092068,0.8292062215859006,0.09857127197095768,0.6643503555268261,0.9818181818181818,1.541818181818182,0.2331156617962376,1.1800000000000002,1.92,0.025858585858585775,0.0163560786042742,0.00681216931216926,0.06091005291005288,0.29574396909385803,0.05506350692332666,0.1909548550649141,0.370274129130439,0.7944882591666454,0.04285220727435772,0.7379480630055343,0.8678776778363485,1.2327272727272727,51.41757155619098,20.87288393112869,46.60061432554425,15.000084564874125
