matchID,team1_ID,team2_ID,date,tournament,winner,avg_avg_closeness_centrality_T1_1H,avg_std_closeness_centrality_T1_1H,avg_min_closeness_centrality_T1_1H,avg_max_closeness_centrality_T1_1H,avg_avg_degree_centrality_T1_1H,avg_std_degree_centrality_T1_1H,avg_min_degree_centrality_T1_1H,avg_max_degree_centrality_T1_1H,avg_avg_betweenness_centrality_T1_1H,avg_std_betweenness_centrality_T1_1H,avg_min_betweenness_centrality_T1_1H,avg_max_betweenness_centrality_T1_1H,avg_avg_eigenvector_centrality_T1_1H,avg_std_eigenvector_centrality_T1_1H,avg_min_eigenvector_centrality_T1_1H,avg_max_eigenvector_centrality_T1_1H,avg_avg_clustering_T1_1H,avg_std_clustering_T1_1H,avg_min_clustering_T1_1H,avg_max_clustering_T1_1H,avg_avg_shortest_path_T1_1H,avg_mean_centroid_y_T1_1H,avg_std_centroid_y_T1_1H,avg_mean_centroid_x_T1_1H,avg_std_centroid_x_T1_1H,avg_avg_closeness_centrality_T1_2H,avg_std_closeness_centrality_T1_2H,avg_min_closeness_centrality_T1_2H,avg_max_closeness_centrality_T1_2H,avg_avg_degree_centrality_T1_2H,avg_std_degree_centrality_T1_2H,avg_min_degree_centrality_T1_2H,avg_max_degree_centrality_T1_2H,avg_avg_betweenness_centrality_T1_2H,avg_std_betweenness_centrality_T1_2H,avg_min_betweenness_centrality_T1_2H,avg_max_betweenness_centrality_T1_2H,avg_avg_eigenvector_centrality_T1_2H,avg_std_eigenvector_centrality_T1_2H,avg_min_eigenvector_centrality_T1_2H,avg_max_eigenvector_centrality_T1_2H,avg_avg_clustering_T1_2H,avg_std_clustering_T1_2H,avg_min_clustering_T1_2H,avg_max_clustering_T1_2H,avg_avg_shortest_path_T1_2H,avg_mean_centroid_y_T1_2H,avg_std_centroid_y_T1_2H,avg_mean_centroid_x_T1_2H,avg_std_centroid_x_T1_2H,avg_avg_closeness_centrality_T2_1H,avg_std_closeness_centrality_T2_1H,avg_min_closeness_centrality_T2_1H,avg_max_closeness_centrality_T2_1H,avg_avg_degree_centrality_T2_1H,avg_std_degree_centrality_T2_1H,avg_min_degree_centrality_T2_1H,avg_max_degree_centrality_T2_1H,avg_avg_betweenness_centrality_T2_1H,avg_std_betweenness_centrality_T2_1H,avg_min_betweenness_centrality_T2_1H,avg_max_betweenness_centrality_T2_1H,avg_avg_eigenvector_centrality_T2_1H,avg_std_eigenvector_centrality_T2_1H,avg_min_eigenvector_centrality_T2_1H,avg_max_eigenvector_centrality_T2_1H,avg_avg_clustering_T2_1H,avg_std_clustering_T2_1H,avg_min_clustering_T2_1H,avg_max_clustering_T2_1H,avg_avg_shortest_path_T2_1H,avg_mean_centroid_y_T2_1H,avg_std_centroid_y_T2_1H,avg_mean_centroid_x_T2_1H,avg_std_centroid_x_T2_1H,avg_avg_closeness_centrality_T2_2H,avg_std_closeness_centrality_T2_2H,avg_min_closeness_centrality_T2_2H,avg_max_closeness_centrality_T2_2H,avg_avg_degree_centrality_T2_2H,avg_std_degree_centrality_T2_2H,avg_min_degree_centrality_T2_2H,avg_max_degree_centrality_T2_2H,avg_avg_betweenness_centrality_T2_2H,avg_std_betweenness_centrality_T2_2H,avg_min_betweenness_centrality_T2_2H,avg_max_betweenness_centrality_T2_2H,avg_avg_eigenvector_centrality_T2_2H,avg_std_eigenvector_centrality_T2_2H,avg_min_eigenvector_centrality_T2_2H,avg_max_eigenvector_centrality_T2_2H,avg_avg_clustering_T2_2H,avg_std_clustering_T2_2H,avg_min_clustering_T2_2H,avg_max_clustering_T2_2H,avg_avg_shortest_path_T2_2H,avg_mean_centroid_y_T2_2H,avg_std_centroid_y_T2_2H,avg_mean_centroid_x_T2_2H,avg_std_centroid_x_T2_2H
2500688,3766,3779,"August 5, 2017 at 8:00:00 PM GMT+2",France,1,0.7931183427594911,0.10821294774547206,0.5689571150097467,0.9696969696969697,1.4363636363636365,0.2890840263799697,0.7666666666666667,1.8333333333333333,0.03198653198653193,0.020646407905366603,0.0038051146384479335,0.07082291165624494,0.2937193914445506,0.0674958019925026,0.12494197423739813,0.37989615387531867,0.7690069999375639,0.06448045225436556,0.6755423423757173,0.9,1.2878787878787878,48.31820210146426,23.142816601882316,49.467716506980544,17.14191297499846,0.7866895863307347,0.10747783080985852,0.5921052631578947,1.0,1.4181818181818182,0.25974033317274875,0.8333333333333334,1.8333333333333333,0.032996632996632934,0.0189094785038737,0.005559964726631367,0.06697971781305113,0.2929945252171071,0.07053468306774092,0.13947274283548527,0.39375947099783876,0.7431034674697298,0.05143061148567287,0.6672349936143039,0.8413706054868767,1.2969696969696969,51.15062736498896,22.207032489625117,46.713165086417725,16.644336723518492,0.6963253413253413,0.0835669788832897,0.6017857142857144,0.8666666666666667,1.1727272727272728,0.23589470874084775,0.7,1.55,0.04141414141414135,0.029033690994086148,0.0081084656084656,0.1009259259259259,0.2932735419511686,0.06981657271048819,0.2059189702591615,0.4234448379748452,0.6104834405186691,0.05792446101636585,0.5268859649122808,0.7095789135326261,1.3272727272727272,50.95144591235704,24.52038917805116,41.23520042865631,15.25238927423172,0.7574251904395446,0.12766712606424502,0.513157894736842,0.9545454545454546,1.309090909090909,0.30493423776150386,0.6000000000000001,1.75,0.040404040404040345,0.03942180430174185,0.00171957671957665,0.1433597883597883,0.2860225380637272,0.09533735049295375,0.06021618819285615,0.4056859970536587,0.708929024776374,0.05494150676447365,0.6297862344373972,0.8105022831050228,1.3636363636363638,52.18405333185906,21.540675027844276,48.72624979509655,17.918505147217356
2500858,3766,3771,"December 17, 2017 at 9:00:00 PM GMT+1",France,1,0.781259974740836,0.10381523618700385,0.5656067251461988,0.9356060606060607,1.4045454545454545,0.29969748582502487,0.75,1.8,0.03409090909090905,0.021474630632413727,0.0033167989417989003,0.07108014670514665,0.29375857185717646,0.06747771297717045,0.12901835686466734,0.3756262690911707,0.7610674073600023,0.06432564416565975,0.6644850396100709,0.8808823529411764,1.3068181818181819,47.518097767227545,23.446380623159108,49.256239502895184,16.989920479337567,0.7855676286139979,0.1048026901865486,0.5911377708978328,0.9772727272727273,1.4136363636363638,0.2671051304276837,0.8500000000000001,1.8250000000000002,0.03308080808080802,0.020841369128898325,0.00526124338624335,0.0728339947089947,0.2927446725681617,0.07168921329632708,0.13294828916104587,0.3906022871203028,0.7433882273046059,0.05356153206078935,0.672301245210728,0.8505401492371087,1.2977272727272728,51.77855189714627,22.93454917906484,46.90288828793996,16.606100308934927,0.731753905058155,0.08619596634811316,0.5689571150097467,0.8585858585858587,1.2424242424242424,0.3218344428998141,0.6666666666666666,1.7000000000000002,0.04309764309764306,0.03545714453452426,0.004880952380952333,0.12283950617283947,0.29356756804577283,0.06777694476374406,0.14806580518848547,0.3805271343714023,0.6938266094713429,0.08070765771760943,0.554654057614082,0.8391787515762926,1.387878787878788,51.377398689931766,25.300023479663526,46.397289743373584,16.200442399952255,0.7948150022101612,0.10614047776226292,0.5798503611971104,0.9393939393939394,1.4363636363636365,0.28401607246116567,0.8333333333333334,1.8,0.0316498316498316,0.020464862412228935,0.005282186948853567,0.06799823633156964,0.2932574926878872,0.0692928245760404,0.12729400787570797,0.36769259679468186,0.7661148883535706,0.06442642272419956,0.684209915244398,0.8982681912380621,1.284848484848485,53.1197962020147,20.645785587923122,47.51410145075889,16.14918828908721
2500930,3766,3774,"February 11, 2018 at 9:00:00 PM GMT+1",France,0,0.7660120737379392,0.09889223898144146,0.5701324389404885,0.9151515151515153,1.3490909090909091,0.29027596680347373,0.74,1.7399999999999998,0.036969696969696916,0.023583497071068722,0.0043201058201057805,0.07993819143819139,0.29311588384057197,0.07009752617852885,0.1323842135288935,0.3814885990377884,0.7269057213579968,0.06790119118970236,0.6247387166195635,0.8520743034055727,1.3327272727272728,47.237411837840064,24.019471828591264,47.848412692124796,16.305815191979086,0.7714854734345307,0.10399566425705845,0.5781733746130031,0.9636363636363636,1.3672727272727274,0.2688322893897946,0.78,1.7600000000000002,0.0359595959595959,0.02305862520459652,0.00420899470899468,0.08077272727272726,0.2919007385903509,0.07485841349199504,0.12525612421759097,0.3951788932709278,0.7248196429782935,0.06213133585069114,0.6432464015739878,0.855432119389687,1.3236363636363637,51.97190049795247,23.130285434779907,45.65762288345834,16.049531869901838,0.7076826545409434,0.11715352060172655,0.48611111111111116,0.9090909090909092,1.1545454545454548,0.2573242315468687,0.75,1.6,0.05101010101010095,0.0355676903322871,0.0125,0.13296296296296295,0.284837730030176,0.09835654052137979,0.08109237059808609,0.4318514184957678,0.6229564047129622,0.077542415552417,0.5059523809523809,0.7489495798319328,1.459090909090909,55.346042719906364,24.419856704055704,46.193765106504344,15.909340749562904,0.7018501032538467,0.09291607849509301,0.5158730158730158,0.8391608391608392,1.1272727272727272,0.2951036400135265,0.6000000000000001,1.65,0.05050505050505045,0.0426418607772575,0.0057407407407407,0.1567592592592592,0.28848331244986025,0.08509798562651891,0.1146214097730708,0.40802470027726756,0.6230185449696684,0.10188400634190485,0.42158426368952684,0.8221153846153846,1.4545454545454546,44.32752004939505,23.54999024851277,45.89708624708625,13.634273969190062
2500898,3766,3767,"January 21, 2018 at 9:00:00 PM GMT+1",France,1,0.759858724163537,0.09249829079243344,0.5759803921568627,0.8969696969696971,1.3345454545454545,0.2923429406589476,0.74,1.7,0.03777777777777772,0.02320470877856674,0.00463756613756608,0.07958417508417502,0.2934677877854216,0.0687206359158294,0.1421133374674798,0.3815335612923215,0.7178351589008369,0.0614632297629734,0.6195472672420677,0.8235028748341442,1.34,47.54034737453687,23.96619124776968,47.899976348222836,16.13522982097529,0.7626110145600717,0.10442397079465156,0.5531733746130031,0.9454545454545455,1.3381818181818184,0.28847964132417386,0.68,1.7400000000000002,0.03777777777777772,0.028509806451556298,0.00270634920634918,0.10238648388648386,0.2913212886083314,0.07694941424638528,0.10849714173021133,0.3928612717713583,0.7200421132961144,0.06605352513522424,0.6231715552762064,0.8503039142614819,1.34,52.62567096819938,23.01225581616387,47.63839397141988,15.998308251052142,0.7786249658962859,0.12855578285421396,0.473890608875129,0.9454545454545455,1.410909090909091,0.35610267674153534,0.6,1.8,0.03090909090909086,0.02415831085418102,0.00165343915343912,0.08080687830687827,0.2917812923451465,0.0736797430720801,0.1037566617360417,0.36252104536655544,0.8032762158356024,0.07644890634125182,0.6810371558406844,0.9364438839848676,1.26,53.33861944954049,23.177417731879203,49.311544557731324,15.672720581587914,0.7551480308164801,0.15401281931278119,0.3464052287581699,0.9272727272727274,1.3709090909090909,0.3478615630660025,0.5,1.8,0.03171717171717166,0.022719230036772002,0.00169312169312168,0.08058201058201053,0.2902058371073755,0.07988498576654374,0.07651032795124363,0.38125258985819865,0.7631382674339836,0.1051418473738461,0.5362680681642059,0.9001789638932497,1.249090909090909,45.78130620829592,22.00179479528482,48.67143711578827,14.868880071001588
2500970,3766,3783,"March 11, 2018 at 5:00:00 PM GMT+1",France,1,0.7305548541898106,0.08780458918440696,0.5509803921568628,0.8398268398268399,1.2363636363636363,0.278409702621818,0.68,1.6,0.044040404040404005,0.02954469712212172,0.00541269841269836,0.10335401635401631,0.2919084846624924,0.07503109963331818,0.13378988963438684,0.38282065425951883,0.6592863690457182,0.061079570065543695,0.5507559953500205,0.7546543899856594,1.3963636363636365,47.39422121454558,24.724602813173306,45.1693286383463,15.259933183475832,0.7506372040568494,0.104489902236342,0.5458204334365325,0.9272727272727274,1.2945454545454547,0.28543866058758605,0.6599999999999999,1.6800000000000002,0.04020202020202014,0.02969320019514976,0.00305820105820104,0.1074579124579124,0.2902767151996957,0.08139890038821364,0.10154918717522873,0.39717691380465225,0.6975867392749466,0.06637167029949664,0.6052387387387388,0.827215094111239,1.3618181818181818,52.232629468880795,23.72959377945693,47.59966615885645,16.05584745685194,0.7195529585341013,0.10679838134698412,0.5360415298495793,0.9303030303030303,1.1963636363636365,0.2579920410807987,0.74,1.6600000000000001,0.047272727272727216,0.02809550253257518,0.01272134038800698,0.10424867724867723,0.2872593939339991,0.09000686478327513,0.11516185175113032,0.4205175571620862,0.6411394101307423,0.06293936922216602,0.5490639146151198,0.7585714285714286,1.4254545454545455,48.74062160047799,21.228360013928434,44.556028607181446,15.230534825536406,0.7098472653875926,0.09912422819608917,0.551825802784882,0.8636363636363636,1.1527272727272728,0.25857068718759807,0.7200000000000001,1.56,0.04909090909090906,0.03312694864095078,0.011264550264550222,0.1151587301587301,0.28690825156400546,0.09021973968852817,0.12957648940851194,0.4135010228198207,0.6047061099373995,0.06933490558647373,0.47806805236662697,0.7208998912624083,1.4418181818181819,47.79265078691695,20.74295173823449,44.5639197886431,16.43203045472259
2501058,3766,3775,"May 19, 2018 at 9:00:00 PM GMT+2",France,1,0.7290876345407727,0.08785381577498562,0.5398692810457517,0.8246753246753247,1.232727272727273,0.295669333185885,0.62,1.6,0.0444444444444444,0.030657740779576365,0.00409523809523806,0.10428835978835975,0.2915289760989134,0.07657850117210678,0.12402422089561152,0.37627004867104263,0.6696137599995856,0.06817533217486413,0.5653434917816507,0.7986543899856593,1.4,47.75320970920148,25.33515159558803,45.75598805134321,14.741929544507528,0.7615132896937006,0.10161798689064608,0.5655572755417957,0.9272727272727274,1.3272727272727274,0.2925091779672061,0.7,1.7200000000000002,0.03797979797979792,0.028872024896747357,0.00293474426807758,0.1041016514349847,0.29129826369866957,0.0769531926483476,0.11039477958280693,0.38946112490019147,0.7151465148803512,0.06844349086604098,0.6196730821730821,0.8432361366746057,1.3418181818181818,51.10579238045649,24.471868869506544,48.499633919954775,16.269808717358238,0.7691075670740742,0.10157356546774295,0.5838345864661654,0.9484848484848485,1.3636363636363638,0.3284283010537322,0.64,1.8800000000000001,0.0363636363636363,0.029185711696737816,0.00329629629629628,0.09280423280423274,0.2934396945796191,0.06733974795928196,0.13933859620341477,0.3858655430025858,0.7519883122668871,0.07066651035167548,0.6406252018048598,0.8655270167427702,1.3272727272727274,51.46107342729802,22.501872178600383,42.83222807482772,15.833743779076439,0.7682654184793222,0.0907048747719557,0.5775163398692811,0.9284848484848485,1.355959595959596,0.2724767625899425,0.7755555555555556,1.7711111111111113,0.0374494949494949,0.02501452869972188,0.0056256613756612995,0.08943915343915342,0.29627577999829163,0.0697066310915744,0.1328220207592133,0.3967567517128887,0.722230587228967,0.06086291746783897,0.6368629477746884,0.8382909952104999,1.3256565656565658,51.58884187914674,21.606755004412708,43.587957117070026,16.118369083803838
2501039,3766,3795,"May 6, 2018 at 4:30:00 PM GMT+2",France,1,0.7334486775381793,0.09294043885055986,0.5196672608437314,0.8398268398268399,1.2436363636363637,0.3008512267223469,0.5400000000000001,1.6,0.04404040404040398,0.03137027678437916,0.00416931216931214,0.11132804232804228,0.29039413802414843,0.08081243794713369,0.10335876440988145,0.3799047146689362,0.6740279643449509,0.06486849559964115,0.5724141988523577,0.7986543899856594,1.3963636363636365,48.76252267178805,24.907778862876178,47.3758916730299,14.829277423242752,0.763998683088185,0.10326693567616077,0.5655572755417957,0.9454545454545455,1.3345454545454545,0.2887888228601165,0.6599999999999999,1.7,0.03757575757575752,0.026693713583909918,0.0038024691358024597,0.09831858265191593,0.2912069536728466,0.07730360233225053,0.1094430489316858,0.39004537123125904,0.7147159536042744,0.07057444857931297,0.5979625558572927,0.834973319352555,1.3381818181818181,48.81234804498895,23.473109937976467,49.41297281329085,16.439068104906102,0.743269338160979,0.10169558761579012,0.5696672608437314,0.9121212121212121,1.2654545454545456,0.26680045567810584,0.8,1.6600000000000001,0.04181818181818178,0.032401527605636235,0.006751322751322721,0.11289417989417987,0.29050397411614204,0.0783645055444488,0.14278226120054488,0.3993729964324038,0.6679996943854766,0.06359173724353658,0.5782969801578118,0.7802651293075369,1.3763636363636365,51.10967924916708,21.470361322981045,44.628354790200675,14.68409234653526,0.7173542936662806,0.09043478555750432,0.5545574026712135,0.8705128205128204,1.1953535353535354,0.25674121208243583,0.7305050505050505,1.5806060606060606,0.04669191919191914,0.0321771683389776,0.00905820105820104,0.10686099086099084,0.2917297291082061,0.07660993316278424,0.13832123096820476,0.4083572990238191,0.6450120310266455,0.06383756861904198,0.5463220229161028,0.7676227106227106,1.4196969696969697,50.35275482375238,22.529640458668972,44.24931917294597,14.968093255711889
2500830,3766,3776,"November 29, 2017 at 7:00:00 PM GMT+1",France,0,0.74797103481314,0.0997991608693829,0.5072833599149389,0.8549783549783552,1.2981818181818183,0.32065717441821573,0.4800000000000001,1.6400000000000001,0.04141414141414136,0.030571481137612683,0.00250264550264548,0.10548148148148144,0.28999839021723817,0.08217681657663531,0.08853140133026532,0.372946305471089,0.716692942681615,0.06669712211414448,0.6106588627580601,0.8512859689330277,1.3727272727272726,50.08215686801209,24.15667731043313,49.58703926632744,15.386392826869903,0.7779559379545307,0.10819133561063668,0.5655572755417957,0.9636363636363636,1.3781818181818184,0.29454294408317516,0.7,1.78,0.034949494949494904,0.02524812384029612,0.00417283950617282,0.09036860670193995,0.2916598332338008,0.07573470927623364,0.10565317202371716,0.3851813534038147,0.7378426614773022,0.06479477371574685,0.619615973981299,0.8283943719841339,1.3145454545454545,48.49009391765461,23.246538066032805,51.19552532168561,16.490108716195287,0.7790508214305005,0.08143391757718872,0.6382819794584501,0.9090909090909092,1.4,0.26651911641622256,0.9400000000000001,1.78,0.0337373737373737,0.02148555345999944,0.00394003527336858,0.07311199294532625,0.29523563886334486,0.057038055092712384,0.1851504255265893,0.37221557368051206,0.7494887063767995,0.0722588262192014,0.65086360806852,0.8912828754934019,1.3036363636363637,50.98273317243094,23.476813265982482,45.58283383147689,15.881286681746479,0.7687580838650357,0.11294804416459021,0.5870915032679738,0.9636363636363636,1.3527272727272728,0.3364316871688927,0.68,1.8399999999999999,0.03676767676767671,0.030258057042639574,0.00379894179894178,0.1016587301587301,0.2913447060223401,0.07737582836102702,0.12923263560437306,0.3938658145197039,0.7672018675858212,0.08675962153943304,0.6510774515904972,0.9241817968153241,1.3309090909090908,52.13979581657907,21.99983197426022,49.77134277055501,16.329011798600888
2500771,3766,19830,"October 13, 2017 at 8:45:00 PM GMT+2",France,1,0.7426173718391562,0.09562604500157028,0.5138193076273572,0.8398268398268399,1.28,0.3108246968982818,0.4600000000000001,1.6200000000000003,0.042222222222222154,0.0317197122243668,0.00250264550264548,0.11190476190476187,0.29011714734170846,0.08167903561320307,0.08902182578388045,0.3719020787217313,0.7038354750873755,0.0682010769200773,0.5956136740286608,0.8465240641711229,1.3800000000000001,50.48322676616037,24.239878325215148,48.472211616158525,15.260308474694167,0.7769718952592581,0.10207475111374362,0.5832043343653251,0.9484848484848485,1.3781818181818184,0.290641767984822,0.72,1.78,0.03474747474747471,0.022450462472907863,0.00417283950617282,0.07508818342151669,0.29260263312474544,0.07215666013268542,0.12269724637598745,0.3833699152316943,0.7390900188327866,0.07191695244725728,0.6274609352216091,0.8668559104456722,1.3127272727272727,48.01429856125248,22.87315154228644,50.637415208609056,16.823789496701227,0.7187445241923852,0.08658074592551272,0.566329365079365,0.8589696969696969,1.221818181818182,0.28397869889529703,0.7200000000000001,1.6,0.042626262626262554,0.0291670225706324,0.00651322751322746,0.09916402116402112,0.29187997487457007,0.07348543635935476,0.14461686818694539,0.399196370332971,0.662790524405234,0.07419296378482428,0.5200174932787058,0.7969312169312169,1.3654545454545455,53.595217004117465,24.556214485171672,45.452794912356254,16.49092574013992,0.7447224305231622,0.09792758789028408,0.5492424242424242,0.8993006993006993,1.283636363636364,0.2975166218284942,0.64,1.7200000000000002,0.041818181818181775,0.03305450698117058,0.0060582010582010005,0.11876719576719574,0.2889864891989258,0.07945405526277842,0.11326803680010003,0.38804242493283625,0.6921569555852156,0.07356144263755635,0.5561984304125567,0.8039492499271409,1.3763636363636365,48.813406539652306,22.19882745920255,46.207757039691444,16.1698829506133
2500791,3766,3777,"October 29, 2017 at 3:00:00 PM GMT+1",France,1,0.7588759537675946,0.09782397960024106,0.5388193076273572,0.8787878787878789,1.3345454545454545,0.32861146426613136,0.4800000000000001,1.6800000000000002,0.03838383838383832,0.028283268507914017,0.00076190476190474,0.09671957671957668,0.2912144133200686,0.07756903211735951,0.10148548940995253,0.3749581734438716,0.7439764122784835,0.07199803325659393,0.6397791401739582,0.9103199174406604,1.3454545454545455,50.11994098578903,23.86643206944728,50.069306087343904,16.24277116045032,0.7816401325478162,0.10169728143554499,0.5905572755417957,0.9484848484848485,1.3963636363636365,0.29702037850259677,0.7200000000000001,1.78,0.033737373737373684,0.0218081908358541,0.0044320987654320795,0.06982892416225742,0.29273737564089675,0.0716586082739198,0.12632735226332498,0.37895770791616146,0.7505514539760062,0.0741380905662701,0.6294341557994809,0.8880817168972852,1.3036363636363637,48.569654489747165,22.17214200675618,50.401788702207426,16.609600361039064,0.6639254058096066,0.1132990947565196,0.4460305958132045,0.8451881451881453,1.0145454545454546,0.27207917763426925,0.5,1.46,0.0636363636363636,0.05198621690874015,0.0050917107583774,0.17539538239538238,0.2813100675582338,0.10754203582255455,0.07191225103258361,0.4371891791505839,0.56017388857785,0.10008262096785522,0.416200908515899,0.7811207609594707,1.5727272727272728,52.767847548517395,22.502137317084408,46.220518714406275,15.65435521146301,0.7267638306998798,0.10083139431100525,0.5118869404775988,0.8743589743589745,1.2254545454545456,0.25607861586811187,0.6799999999999999,1.6,0.04646464646464642,0.03137841471435594,0.008067099567099539,0.1123275613275613,0.28875085137260037,0.0857487083775158,0.09882758859792004,0.39680118769019107,0.6452189059455201,0.061386004884001324,0.5431246694709684,0.7586565851986558,1.4181818181818184,46.737699103023324,21.332634241808794,45.39403490264101,17.237085260089827
