matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,min_closeness_centrality_T1,max_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,min_degree_centrality_T1,max_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,min_betweenness_centrality_T1,max_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,min_eigenvector_centrality_T1,max_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,min_clustering_T1,max_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2500089,1646,1659,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7422131297729385,0.0959889073548525,0.5263157894736842,0.9090909090909091,1.272727272727273,0.26659778724754873,0.7000000000000001,1.6,0.04141414141414141,0.022951592808906494,0.0059259259259259265,0.0774074074074074,0.28936106622139046,0.08473053914800148,0.08761620860144792,0.39469585156776915,0.6736823702084046,0.06041546771093194,0.6046511627906976,0.7941176470588235,1.3727272727272728,47.23621084953761,25.059696784941806,50.52344899776085,16.89241770246721,0
2500090,1628,1627,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.766067266067266,0.12075567342303527,0.47619047619047616,1.0,1.3454545454545455,0.33128849378706543,0.6000000000000001,1.9000000000000001,0.03838383838383838,0.039890775513543864,0.0,0.14703703703703702,0.288386998295721,0.0879888068056087,0.04652448702493906,0.39595631308647505,0.7506210385401051,0.08215238307520714,0.625,0.8611111111111112,1.3454545454545455,46.326463116893734,22.47099823773147,52.23577493744958,18.704953708805018,1
2500091,1673,1609,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7249711073240485,0.06425522532779553,0.5882352941176471,0.8333333333333334,1.218181818181818,0.1641406371387981,0.9,1.5,0.043434343434343436,0.019495501931543365,0.015925925925925927,0.07981481481481482,0.29510825624573206,0.06180783125700386,0.15594085768954105,0.3692888743807222,0.5884287307223851,0.035583248644062225,0.5294117647058824,0.6666666666666666,1.3909090909090909,50.62688482827802,23.056673462344676,46.37796372873772,14.672518489266873,0
2500092,1612,1651,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7807760421396785,0.09471743448574396,0.625,0.9090909090909091,1.4000000000000001,0.22156468376279892,1.1,1.7000000000000002,0.03333333333333333,0.022071229104937636,0.007407407407407408,0.08113756613756613,0.2935441522411538,0.0688543505823215,0.15928306838202133,0.3851495361036713,0.7223896753109439,0.052139267626364214,0.6484375,0.8235294117647058,1.3,47.29318194275625,19.983292753222077,53.82222963654852,18.09885417035804,1
2500093,1611,1644,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7471854301997843,0.11342461072693186,0.5263157894736842,0.9090909090909091,1.272727272727273,0.29260867162601967,0.6000000000000001,1.6,0.04141414141414141,0.03263676894787319,0.007222222222222223,0.13312169312169314,0.2843336280201941,0.10031689232609241,0.06530583029469295,0.4028072577366022,0.6912151340272034,0.08842255701030817,0.5058823529411764,0.7857142857142857,1.3727272727272728,45.81906425781742,20.926970825105577,44.12047806190432,14.543919122469802,1
2500094,1613,1610,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7795954045954047,0.11670285470214609,0.625,1.0,1.3818181818181818,0.32141217326661253,0.8,2.0,0.03434343434343435,0.03385001917797168,0.002777777777777778,0.12547619047619046,0.2940579589009898,0.06662587872647337,0.16847722609584617,0.3994960825153114,0.7638193683783889,0.08323538522125239,0.6222222222222222,0.88,1.309090909090909,55.463735825577935,22.548571517380797,54.911492148202676,16.257084190051245,1
2500095,1619,1625,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.6334350503148457,0.09339014324569063,0.43478260869565216,0.7692307692307693,0.9272727272727274,0.2863275590549749,0.30000000000000004,1.4000000000000001,0.0686868686868687,0.05417024074965684,0.003703703703703704,0.17023809523809524,0.2867888845612885,0.09306571120011302,0.06622772905648588,0.4227762115275362,0.5412418901885386,0.14187665017337922,0.3333333333333333,0.9230769230769231,1.6181818181818182,49.81789321789322,24.01148074747314,48.842604617604614,14.717213710015434,0
2500096,10531,1639,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7593013047558501,0.06895900607525288,0.6666666666666666,0.9090909090909091,1.3454545454545457,0.22709083630539628,1.0,1.8,0.03636363636363637,0.018848784375879248,0.01962962962962963,0.07685185185185185,0.2978709064429237,0.046712032753477246,0.2258847719241375,0.38734219707995143,0.7069805532219754,0.05121965089778305,0.6413793103448275,0.8013698630136986,1.3272727272727274,52.002646103896105,22.159157719299024,53.86478493728494,16.993780722886935,0
2500097,1624,1631,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7677234381779836,0.12098329991981986,0.5555555555555556,1.0,1.3454545454545457,0.32853292726532096,0.7000000000000001,1.8,0.03737373737373738,0.025290362752008556,0.005291005291005291,0.086494708994709,0.2909472943237332,0.07911234312539288,0.14518144371119696,0.3983847674887449,0.7390573263429961,0.05636348192971316,0.6627906976744186,0.8088235294117647,1.3363636363636364,51.698626184320645,26.04885762780783,47.20886409238603,15.343971006043676,1
2500098,1633,1623,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8289589198680108,0.08290665976821415,0.7142857142857143,1.0,1.5636363636363635,0.23845230997461814,1.2000000000000002,2.0,0.024242424242424242,0.014721828504136376,0.004828042328042328,0.05308201058201058,0.2987482455913726,0.04072562663935134,0.2319386955155468,0.36871662950804834,0.8090271211089487,0.04708430074390513,0.7333333333333333,0.888235294117647,1.2181818181818183,49.45674974283953,21.154858478858625,49.04847271942019,16.608871860337317,1
