matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2517025,2460,2975,Germany,1.0,6.0,0.0,1.0,2.0,4.0,1.0,0.0,16,6,8.0,1.0,187,339,3.0,0.0,0.35551330798479086,0.6444866920152091,0.7083333333333334,0.8188405797101449,1.0,0.6666666666666666,0.5,0.16666666666666666,1
2517024,2446,2445,Germany,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,21,4,6.0,1.0,477,204,0.0,1.0,0.7004405286343612,0.29955947136563876,0.8625678119349005,0.7338129496402878,0.0,1.0,0.2857142857142857,0.25,0
2517018,2444,2462,Germany,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,11,10,6.0,3.0,507,315,4.0,1.0,0.6167883211678832,0.38321167883211676,0.8848167539267016,0.8311345646437994,0.75,0.3333333333333333,0.5454545454545454,0.3,1
2517020,2457,2481,Germany,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,7,12,4.0,3.0,378,273,2.0,2.0,0.5806451612903226,0.41935483870967744,0.8456375838926175,0.7982456140350878,0.3333333333333333,0.5,0.5714285714285714,0.25,0
2517021,2453,2463,Germany,0.0,6.0,0.0,0.0,2.0,4.0,2.0,2.0,14,12,7.0,2.0,287,460,3.0,2.0,0.38420348058902276,0.6157965194109772,0.8223495702005731,0.8846153846153846,0.0,0.6666666666666666,0.5,0.16666666666666666,1
2517023,2449,2454,Germany,4.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,10,11,4.0,4.0,205,682,1.0,1.0,0.23111612175873733,0.7688838782412627,0.7884615384615384,0.9142091152815014,0.8,0.75,0.4,0.36363636363636365,0
2517026,2451,2450,Germany,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,9,14,1.0,5.0,263,280,1.0,3.0,0.4843462246777164,0.5156537753222836,0.796969696969697,0.8115942028985508,0.5,0.0,0.1111111111111111,0.35714285714285715,0
2517019,2482,2455,Germany,3.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,15,13,6.0,4.0,414,311,3.0,1.0,0.5710344827586207,0.4289655172413793,0.8607068607068608,0.8428184281842819,0.75,0.5,0.4,0.3076923076923077,1
2517011,2463,2449,Germany,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10,19,3.0,7.0,426,286,2.0,2.0,0.598314606741573,0.40168539325842695,0.8385826771653543,0.807909604519774,0.7777777777777778,0.3333333333333333,0.3,0.3684210526315789,0
2517014,2481,2460,Germany,3.0,5.0,0.0,0.0,4.0,1.0,2.0,0.0,15,7,7.0,3.0,236,351,2.0,0.0,0.4020442930153322,0.5979557069846678,0.7564102564102564,0.8317535545023697,1.0,0.7142857142857143,0.4666666666666667,0.42857142857142855,1
