matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2576321,3219,3193,Italy,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,12,14.0,3.0,5.0,435,308,1.0,0.0,0.585464333781965,0.414535666218035,0.8805668016194332,0.8346883468834688,1.0,0.6666666666666666,0.25,0.35714285714285715,1
2576316,3173,3158,Italy,1.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,12,9.0,3.0,1.0,236,361,0.0,1.0,0.3953098827470687,0.6046901172529313,0.6982248520710059,0.7934065934065934,0.5,1.0,0.25,0.1111111111111111,0
2576317,3315,3164,Italy,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,16,2.0,7.0,0.0,209,436,1.0,0.0,0.324031007751938,0.6759689922480621,0.7545126353790613,0.8616600790513834,0.0,0.8571428571428571,0.4375,0.0,1
2576309,3162,3172,Italy,4.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,12,18.0,2.0,5.0,323,483,1.0,1.0,0.40074441687344914,0.5992555831265509,0.8239795918367347,0.8548672566371681,0.8,0.6666666666666666,0.16666666666666666,0.2777777777777778,0
2576310,3204,3219,Italy,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,6,12.0,4.0,3.0,153,456,2.0,0.0,0.2512315270935961,0.7487684729064039,0.7536945812807881,0.8923679060665362,1.0,0.5,0.6666666666666666,0.25,1
2576312,3165,3197,Italy,2.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,11,12.0,3.0,3.0,240,370,2.0,1.0,0.39344262295081966,0.6065573770491803,0.759493670886076,0.8149779735682819,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.25,1
2576313,3193,3176,Italy,9.0,2.0,2.0,0.0,2.0,6.0,2.0,2.0,7,19.0,3.0,11.0,270,356,2.0,3.0,0.43130990415335463,0.5686900958466453,0.7803468208092486,0.8317757009345794,0.75,0.5,0.42857142857142855,0.5789473684210527,0
2576318,3187,3185,Italy,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,16,5.0,4.0,2.0,616,323,2.0,2.0,0.6560170394036209,0.3439829605963791,0.8927536231884058,0.834625322997416,0.0,0.5,0.25,0.4,0
2576315,3163,3161,Italy,7.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,10,23.0,2.0,10.0,239,478,0.0,4.0,0.3333333333333333,0.6666666666666666,0.8327526132404182,0.8754578754578755,0.6363636363636364,1.0,0.2,0.43478260869565216,0
2576311,3159,3166,Italy,2.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,13,6.0,6.0,3.0,604,275,3.0,1.0,0.6871444823663254,0.31285551763367464,0.9082706766917293,0.859375,0.6666666666666666,0.5714285714285714,0.46153846153846156,0.5,1
2576314,3157,3194,Italy,1.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,17,8.0,10.0,2.0,576,343,4.0,1.0,0.6267682263329706,0.37323177366702937,0.9014084507042254,0.8863049095607235,0.5,0.6,0.5882352941176471,0.25,1
2576303,3185,3162,Italy,7.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,8,16.0,3.0,6.0,396,341,0.0,1.0,0.5373134328358209,0.4626865671641791,0.8443496801705757,0.8589420654911839,0.875,1.0,0.375,0.375,0
2576305,3176,3187,Italy,1.0,8.0,0.0,1.0,3.0,5.0,2.0,0.0,26,5.0,10.0,1.0,448,363,3.0,0.0,0.5524044389642416,0.4475955610357583,0.8715953307392996,0.8212669683257918,1.0,0.7272727272727273,0.38461538461538464,0.2,1
2576299,3164,3173,Italy,2.0,2.0,0.0,1.0,1.0,7.0,2.0,1.0,15,5.0,6.0,2.0,534,318,4.0,1.0,0.6267605633802817,0.3732394366197183,0.8870431893687708,0.7851851851851852,0.6666666666666666,0.3333333333333333,0.4,0.4,1
2576301,3172,3193,Italy,2.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,13,9.0,6.0,3.0,441,425,3.0,1.0,0.5092378752886836,0.4907621247113164,0.8497109826589595,0.8517034068136272,0.6666666666666666,0.5,0.46153846153846156,0.3333333333333333,1
2576304,3166,3157,Italy,2.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,12,10.0,7.0,4.0,352,427,1.0,2.0,0.45186136071887034,0.5481386392811296,0.8321513002364066,0.8678861788617886,0.5,0.8571428571428571,0.5833333333333334,0.4,0
2576307,3194,3204,Italy,5.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,10,19.0,5.0,6.0,229,356,1.0,3.0,0.39145299145299145,0.6085470085470085,0.7582781456953642,0.8183908045977012,0.625,0.8,0.5,0.3157894736842105,0
2576308,3219,3163,Italy,3.0,3.0,1.0,0.0,4.0,3.0,2.0,2.0,11,15.0,5.0,6.0,276,354,3.0,3.0,0.4380952380952381,0.5619047619047619,0.8046647230320699,0.8368794326241135,0.5,0.5,0.45454545454545453,0.4,0
2576306,3197,3315,Italy,5.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,12,13.0,7.0,6.0,264,455,4.0,1.0,0.3671766342141864,0.6328233657858137,0.7904191616766467,0.8766859344894027,0.8333333333333334,0.42857142857142855,0.5833333333333334,0.46153846153846156,1
2576302,3161,3159,Italy,2.0,4.0,1.0,0.0,2.0,5.0,1.0,2.0,10,12.0,5.0,3.0,345,475,2.0,3.0,0.42073170731707316,0.5792682926829268,0.8778625954198473,0.8878504672897196,0.4,0.6666666666666666,0.5,0.25,0
2576300,3158,3165,Italy,5.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,16,12.0,7.0,5.0,415,329,4.0,1.0,0.5577956989247311,0.4422043010752688,0.8539094650205762,0.8004866180048662,0.8333333333333334,0.42857142857142855,0.4375,0.4166666666666667,1
2576293,3193,3194,Italy,2.0,6.0,0.0,0.0,2.0,3.0,2.0,0.0,15,10.0,8.0,3.0,351,386,3.0,1.0,0.4762550881953867,0.5237449118046132,0.8220140515222483,0.8464912280701754,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.3,1
2576295,3159,3187,Italy,5.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4,13.0,0.0,5.0,354,575,0.0,1.0,0.38105489773950485,0.6189451022604952,0.84688995215311,0.8819018404907976,0.8333333333333334,0.0,0.0,0.38461538461538464,0
2576291,3163,3197,Italy,0.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,15,11.0,6.0,2.0,245,264,1.0,2.0,0.481335952848723,0.518664047151277,0.7401812688821753,0.7394957983193278,0.0,0.8333333333333334,0.4,0.18181818181818182,0
2576294,3165,3161,Italy,4.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,12,11.0,6.0,5.0,313,530,1.0,2.0,0.37129300118623965,0.6287069988137604,0.7964376590330788,0.8548387096774194,0.6666666666666666,0.8333333333333334,0.5,0.45454545454545453,0
2576297,3162,3164,Italy,2.0,6.0,0.0,0.0,1.0,2.0,4.0,0.0,16,6.0,10.0,2.0,331,377,4.0,0.0,0.4675141242937853,0.5324858757062146,0.8132678132678133,0.8285714285714286,1.0,0.6,0.625,0.3333333333333333,1
2576298,3172,3185,Italy,0.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,22,10.0,8.0,1.0,310,270,2.0,1.0,0.5344827586206896,0.46551724137931033,0.8072916666666666,0.7941176470588235,0.0,0.75,0.36363636363636365,0.1,1
2576290,3173,3166,Italy,2.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,9,6.0,2.0,2.0,305,280,0.0,0.0,0.5213675213675214,0.47863247863247865,0.7984293193717278,0.8045977011494253,1.0,1.0,0.2222222222222222,0.3333333333333333,0
2576289,3157,3219,Italy,0.0,6.0,0.0,1.0,2.0,4.0,0.0,1.0,21,5.0,6.0,1.0,484,270,0.0,1.0,0.6419098143236074,0.35809018567639256,0.8596802841918295,0.8206686930091185,0.0,1.0,0.2857142857142857,0.2,0
2576292,3315,3176,Italy,1.0,5.0,0.0,1.0,6.0,4.0,0.0,0.0,8,6.0,6.0,1.0,235,307,1.0,0.0,0.43357933579335795,0.566420664206642,0.7507987220447284,0.7506112469437652,1.0,0.8333333333333334,0.75,0.16666666666666666,1
2576296,3204,3158,Italy,5.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,6,15.0,3.0,7.0,202,463,0.0,3.0,0.3037593984962406,0.6962406015037594,0.7013888888888888,0.8511029411764706,0.625,1.0,0.5,0.4666666666666667,0
2576280,3164,3166,Italy,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,14,9.0,2.0,2.0,340,297,1.0,0.0,0.533751962323391,0.4662480376766091,0.8037825059101655,0.7795275590551181,1.0,0.5,0.14285714285714285,0.2222222222222222,1
2576282,3204,3165,Italy,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9,6.0,1.0,0.0,353,216,0.0,0.0,0.6203866432337434,0.37961335676625657,0.8247663551401869,0.7578947368421053,0.0,1.0,0.1111111111111111,0.0,0
2576283,3158,3193,Italy,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,15,4.0,6.0,2.0,433,288,2.0,1.0,0.6005547850208044,0.39944521497919555,0.8407766990291262,0.7659574468085106,0.5,0.7142857142857143,0.4,0.5,1
2576284,3197,3159,Italy,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,10,9.0,3.0,4.0,190,671,1.0,1.0,0.22067363530778164,0.7793263646922184,0.7450980392156863,0.8946666666666667,0.75,0.6666666666666666,0.3,0.4444444444444444,0
