matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2500813,3767,3770,"November 18, 2017 at 5:00:00 PM GMT+1",France,0.0,0.0,2.0,2.0,24,7,10.0,625,4.0,1.0,0.7735148514851485,0.8979885057471264,0.0,0.4166666666666667,1
2500811,3776,3782,"November 17, 2017 at 7:00:00 PM GMT+1",France,2.0,0.0,2.0,2.0,12,7,5.0,381,3.0,1.0,0.671957671957672,0.8678815489749431,0.6666666666666666,0.4166666666666667,1
2500804,3782,3766,"November 5, 2017 at 9:00:00 PM GMT+1",France,5.0,1.0,1.0,0.0,13,13,2.0,280,0.0,5.0,0.39325842696629215,0.8187134502923976,0.5,0.15384615384615385,0
2500797,3771,3783,"November 5, 2017 at 5:00:00 PM GMT+1",France,2.0,0.0,0.0,1.0,28,9,12.0,480,5.0,0.0,0.768,0.8695652173913043,1.0,0.42857142857142855,1
2500798,3777,3776,"November 5, 2017 at 5:00:00 PM GMT+1",France,4.0,0.0,3.0,0.0,16,14,5.0,191,0.0,3.0,0.3333333333333333,0.7490196078431373,0.5714285714285714,0.3125,0
2500802,3775,3804,"November 5, 2017 at 3:00:00 PM GMT+1",France,5.0,1.0,1.0,0.0,11,13,5.0,395,1.0,0.0,0.5156657963446475,0.836864406779661,1.0,0.45454545454545453,1
2500799,19830,3785,"November 4, 2017 at 8:00:00 PM GMT+1",France,3.0,0.0,1.0,5.0,17,10,9.0,363,6.0,0.0,0.5098314606741573,0.8622327790973872,1.0,0.5294117647058824,1
2500801,3770,3780,"November 4, 2017 at 8:00:00 PM GMT+1",France,2.0,0.0,2.0,1.0,10,10,5.0,193,2.0,1.0,0.37115384615384617,0.6795774647887324,0.6666666666666666,0.5,1
2500805,3795,3779,"November 4, 2017 at 8:00:00 PM GMT+1",France,2.0,0.0,3.0,3.0,13,9,6.0,365,3.0,0.0,0.5027548209366391,0.8488372093023255,1.0,0.46153846153846156,1
2500796,3799,3767,"November 4, 2017 at 5:00:00 PM GMT+1",France,2.0,0.0,1.0,0.0,9,14,3.0,287,0.0,5.0,0.2980269989615784,0.8516320474777448,0.2857142857142857,0.3333333333333333,0
2500803,3774,3772,"November 3, 2017 at 8:45:00 PM GMT+1",France,0.0,0.0,2.0,0.0,4,6,1.0,286,1.0,0.0,0.4420401854714065,0.8033707865168539,0.0,0.25,1
2500790,3776,3771,"October 29, 2017 at 9:00:00 PM GMT+1",France,2.0,0.0,2.0,0.0,16,9,7.0,348,0.0,1.0,0.6823529411764706,0.8111888111888111,0.6666666666666666,0.4375,0
2500791,3766,3777,"October 29, 2017 at 3:00:00 PM GMT+1",France,4.0,0.0,0.0,2.0,11,5,4.0,488,2.0,0.0,0.5236051502145923,0.8937728937728938,1.0,0.36363636363636365,1
2500787,3783,3795,"October 28, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,1.0,1.0,16,8,3.0,280,1.0,0.0,0.5185185185185185,0.7843137254901961,1.0,0.1875,1
2500788,3804,3770,"October 28, 2017 at 8:00:00 PM GMT+2",France,0.0,0.0,3.0,1.0,6,12,1.0,313,1.0,0.0,0.5139573070607554,0.8005115089514067,0.0,0.16666666666666666,1
2500792,3787,3774,"October 28, 2017 at 8:00:00 PM GMT+2",France,1.0,0.0,4.0,0.0,9,5,3.0,296,0.0,1.0,0.37326607818411095,0.7872340425531915,0.5,0.3333333333333333,0
