matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2565916,687,712,Spain,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,12,8,7.0,3.0,480,271,3.0,2.0,0.6391478029294274,0.3608521970705726,0.8648648648648649,0.7720797720797721,0.3333333333333333,0.5714285714285714,0.5833333333333334,0.375,1
2565882,680,675,Spain,2.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,13,14,6.0,4.0,295,595,3.0,2.0,0.33146067415730335,0.6685393258426966,0.8333333333333334,0.9028831562974203,0.5,0.625,0.46153846153846156,0.2857142857142857,1
2565884,676,682,Spain,6.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,12,20,6.0,7.0,566,418,5.0,1.0,0.5752032520325203,0.4247967479674797,0.9027113237639554,0.872651356993737,0.8571428571428571,0.16666666666666666,0.5,0.35,1
2565900,712,695,Spain,0.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,14,10,2.0,3.0,277,386,0.0,3.0,0.4177978883861237,0.5822021116138764,0.8419452887537994,0.8693693693693694,0.0,1.0,0.14285714285714285,0.3,0
2565907,676,675,Spain,4.0,2.0,1.0,0.0,3.0,5.0,1.0,2.0,11,16,4.0,5.0,469,502,2.0,2.0,0.48300720906282185,0.5169927909371782,0.9019230769230769,0.916058394160584,0.6666666666666666,0.5,0.36363636363636365,0.3125,0
2565898,714,698,Spain,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,21,7,4.0,1.0,402,125,0.0,1.0,0.7628083491461101,0.23719165085388993,0.8626609442060086,0.6756756756756757,0.0,1.0,0.19047619047619047,0.14285714285714285,0
2565899,679,691,Spain,4.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,8,14,2.0,5.0,386,494,0.0,2.0,0.43863636363636366,0.5613636363636364,0.8654708520179372,0.8546712802768166,0.6666666666666666,1.0,0.25,0.35714285714285715,0
2565906,683,696,Spain,4.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,10,13,4.0,7.0,317,264,0.0,3.0,0.5456110154905336,0.45438898450946646,0.8430851063829787,0.8173374613003096,0.5714285714285714,1.0,0.4,0.5384615384615384,0
2565901,682,674,Spain,2.0,4.0,0.0,0.0,5.0,3.0,1.0,0.0,14,5,5.0,2.0,455,325,1.0,0.0,0.5833333333333334,0.4166666666666667,0.8852140077821011,0.8620689655172413,1.0,0.8,0.35714285714285715,0.4,1
2565902,692,677,Spain,2.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,14,9,4.0,3.0,402,321,1.0,1.0,0.5560165975103735,0.44398340248962653,0.8758169934640523,0.7906403940886699,0.6666666666666666,0.75,0.2857142857142857,0.3333333333333333,0
2565903,678,684,Spain,3.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,14,4,6.0,3.0,345,478,2.0,0.0,0.41919805589307413,0.5808019441069259,0.8518518518518519,0.8690909090909091,1.0,0.7142857142857143,0.42857142857142855,0.75,1
2565904,756,701,Spain,2.0,3.0,0.0,0.0,2.0,5.0,1.0,3.0,14,14,4.0,6.0,301,184,1.0,4.0,0.6206185567010309,0.37938144329896906,0.7838541666666666,0.7244094488188977,0.3333333333333333,0.75,0.2857142857142857,0.42857142857142855,0
2565905,680,687,Spain,1.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,16,10,7.0,1.0,268,439,1.0,0.0,0.37906647807637905,0.620933521923621,0.8,0.8727634194831014,1.0,0.8571428571428571,0.4375,0.1,1
2565893,684,683,Spain,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,11,9,2.0,4.0,486,266,2.0,1.0,0.6462765957446809,0.3537234042553192,0.8647686832740213,0.8109756097560976,0.8,0.0,0.18181818181818182,0.4444444444444444,1
2565889,677,676,Spain,5.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,15,20,5.0,9.0,336,600,2.0,4.0,0.358974358974359,0.6410256410256411,0.835820895522388,0.8995502248875562,0.5555555555555556,0.6,0.3333333333333333,0.45,0
