matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T2,std_closeness_centrality_T2,min_closeness_centrality_T2,max_closeness_centrality_T2,avg_degree_centrality_T2,std_degree_centrality_T2,min_degree_centrality_T2,max_degree_centrality_T2,avg_betweenness_centrality_T2,std_betweenness_centrality_T2,min_betweenness_centrality_T2,max_betweenness_centrality_T2,avg_eigenvector_centrality_T2,std_eigenvector_centrality_T2,min_eigenvector_centrality_T2,max_eigenvector_centrality_T2,avg_clustering_T2,std_clustering_T2,min_clustering_T2,max_clustering_T2,avg_shortest_path_T2,mean_centroid_y_T2,std_centroid_y_T2,mean_centroid_x_T2,std_centroid_x_T2
2576335,3162,3161,"May 20, 2018 at 8:45:00 PM GMT+2",Italy,0.7353962882037749,0.09333479727227921,0.5882352941176471,0.9090909090909091,1.309090909090909,0.34760098716918475,0.5,1.8,0.04242424242424242,0.0311318356414027,0.001851851851851852,0.11185185185185183,0.29448143438977126,0.06472847679988912,0.178868360081129,0.3876940886863606,0.7240584378748821,0.05028540441543987,0.6620689655172414,0.8125,1.3818181818181818,44.662652669910734,21.045081323591788,44.22455679706413,14.341448638521106
2576336,3315,3158,"May 20, 2018 at 8:45:00 PM GMT+2",Italy,0.8129749038839947,0.09198999178655991,0.6666666666666666,1.0,1.5090909090909093,0.1781447085660493,1.2000000000000002,1.8,0.02727272727272727,0.009850655571746653,0.014232804232804232,0.03931216931216932,0.29715231161446476,0.05108419140273194,0.19635479051297713,0.3820909611071817,0.7518596942002609,0.023862043990798183,0.7070707070707071,0.7965116279069767,1.2454545454545454,50.427377126331436,19.459801200366115,44.87806524521607,16.848036297069264
2576329,3173,3172,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.7265651015651016,0.07364456892001367,0.625,0.8333333333333334,1.2363636363636366,0.26379305688267113,0.8,1.7000000000000002,0.04343434343434343,0.02750078532949707,0.009074074074074075,0.08497354497354496,0.2960286670261668,0.057237393439968545,0.20635041766440831,0.3749269958127569,0.6350824597804545,0.05191502818877467,0.5647058823529412,0.7352941176470589,1.3909090909090909,45.20593573093573,24.294308845396706,49.4333016983017,17.561786242421547
2576330,3165,3219,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.7688211966286833,0.08572194300389663,0.5882352941176471,0.9090909090909091,1.3636363636363635,0.34184719412660297,0.7000000000000001,1.8,0.03535353535353536,0.03378641202811804,0.002976190476190476,0.11870370370370371,0.29380757211683856,0.06772149936245968,0.12229491243455995,0.3649325289147873,0.7447594809079624,0.0875434696246067,0.6206896551724138,0.8921568627450981,1.3181818181818181,52.66984206756934,23.193150672735463,48.252629799220706,16.440591285935117
2576331,3163,3166,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.792143462598008,0.06810754978971156,0.625,0.9090909090909091,1.4545454545454544,0.2462948578935285,1.0,1.7000000000000002,0.030303030303030307,0.017380615104961358,0.005396825396825397,0.07325396825396827,0.2976478531146867,0.0481128511450813,0.16729064515555042,0.35510323725143333,0.7508656652484543,0.027321878634900876,0.703125,0.803030303030303,1.2727272727272727,47.398162211942115,23.11164620407674,51.56644482778454,14.45252280847146
2576332,3187,3197,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.75819634910544,0.08892696342680133,0.6666666666666666,0.9090909090909091,1.3272727272727272,0.21358800226310423,1.0,1.7000000000000002,0.03737373737373737,0.01739247057922374,0.01566137566137566,0.06910052910052912,0.2949069186496009,0.06276145506350707,0.20957501284301616,0.3925748483404482,0.670529122253548,0.03706330867988423,0.5959595959595959,0.75,1.3363636363636364,48.471956452638274,17.60373728903754,42.19664457742521,14.084358761178537
2576333,3157,3176,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.7418414918414918,0.07788064198383306,0.625,0.8333333333333334,1.272727272727273,0.25258989071726917,0.9,1.6,0.0404040404040404,0.027005172194209785,0.007407407407407408,0.08166666666666668,0.29504995395665756,0.06208555048693023,0.17192494396978195,0.3742260509825013,0.6671888889635929,0.04717982505281178,0.6162790697674418,0.7647058823529411,1.3636363636363635,52.44826135688435,23.348658353115667,44.38923089437795,16.75630583806724
2576337,3204,3164,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.7733957219251337,0.10937634684790253,0.5294117647058824,1.0,1.3777777777777778,0.2819683897877671,0.8888888888888888,1.7777777777777777,0.040277777777777767,0.030134783655225796,0.0062499999999999995,0.10354938271604938,0.3058365399783641,0.08039907222140374,0.09564690249390892,0.41703884152526144,0.7214350069503636,0.08135162828897356,0.6078431372549019,0.8529411764705882,1.3222222222222222,54.641231232535574,21.023289199192664,47.29092809364548,17.61055830222694
2576338,3193,3185,"May 20, 2018 at 3:00:00 PM GMT+2",Italy,0.6651281724811136,0.08789187955642704,0.5555555555555556,0.8333333333333334,0.9636363636363636,0.29005556606443306,0.6000000000000001,1.6,0.05858585858585859,0.05364836767860073,0.0077777777777777776,0.18277777777777782,0.2866781235079352,0.0934063403150981,0.12570092173491978,0.43975521785577665,0.5340933512948851,0.16452043271183475,0.32,0.8461538461538461,1.5272727272727273,50.72029114676173,24.366899247026378,37.31774891774892,18.83996004551481
2576334,3159,3194,"May 19, 2018 at 3:00:00 PM GMT+2",Italy,0.6888821962351375,0.09077572675390753,0.47619047619047616,0.8333333333333334,1.1090909090909091,0.2678349065937498,0.5,1.4000000000000001,0.05353535353535355,0.029528557239030712,0.010185185185185186,0.11343915343915344,0.2897383593192034,0.0834312534252427,0.0764709264600063,0.38183857268217486,0.5608937685622987,0.06144044322977098,0.4596774193548387,0.6547619047619048,1.481818181818182,43.871781879736425,19.471732020313933,44.09544912158548,17.536626038731896
