matchID,team1_ID,team2_ID,tournament,closeness_centrality_T1,closeness_centrality_T2,degree_centrality_T1,degree_centrality_T2,betweenness_centrality_T1,betweenness_centrality_T2,eigenvector_centrality_T1,eigenvector_centrality_T2,clustering_T1,clustering_T2,avg_shortest_path_T1,avg_shortest_path_T2,centroid_y_T1,centroid_x_T1,centroid_y_T2,centroid_x_T2,winner
1694440,9905,4418,European_Championship,0.9225471498198772,0.8581532104259377,1.8181818181818181,1.6363636363636367,0.0101010101010101,0.0202020202020202,0.3003175676199633,0.29725104361214744,0.9136932148277179,0.8657860628040249,1.0909090909090908,1.1818181818181819,50.30453447645191,43.041110757665884,46.71735116840885,50.54937652804669,1
1694439,3148,4418,European_Championship,0.9063360881542699,0.8008497741118062,1.763636363636364,1.4545454545454546,0.013131313131313133,0.0303030303030303,0.2983509244824307,0.292810589028201,0.9090894796352601,0.7517246107900607,1.1181818181818182,1.2727272727272727,46.33110130838811,55.44492336880108,54.27236569166855,43.40377702285498,0
1694438,9905,10682,European_Championship,0.8680511407784134,0.8734750098386462,1.6363636363636365,1.6909090909090907,0.020202020202020204,0.017171717171717175,0.29206910801519714,0.2994886885274473,0.8605939304176413,0.8654144771718175,1.1818181818181819,1.1545454545454545,48.19781058057446,47.085044174027125,48.79666032601704,44.19762823324598,1
1694437,4418,7839,European_Championship,0.8548109644366327,0.8791322314049587,1.6181818181818182,1.6909090909090911,0.021212121212121213,0.017171717171717168,0.2949252997547425,0.297016393929169,0.8430870137814082,0.8529355684082405,1.190909090909091,1.1545454545454545,47.7311811689242,47.66827359861986,51.68056748137933,39.82171600322163,1
1694436,3148,3757,European_Championship,0.902400629673357,0.8650894559985467,1.763636363636364,1.6545454545454545,0.013131313131313131,0.01919191919191919,0.29936351409912004,0.2971042414930386,0.8794399140892019,0.846441197702429,1.1181818181818182,1.1727272727272726,52.05452017525129,53.71504582579287,48.42724223906442,44.835843784459804,1
1694435,10682,5629,European_Championship,0.8277290890927257,0.8630754272465503,1.5454545454545454,1.6363636363636365,0.025252525252525252,0.020202020202020204,0.2955245258034036,0.294692325548826,0.8092936151841161,0.867801430142719,1.2272727272727273,1.1818181818181819,53.05780425534126,46.21846452826897,49.25582335969411,50.45695188355849,1
1694434,13869,9905,European_Championship,0.9005350709896164,0.816486543759271,1.7272727272727273,1.5090909090909093,0.015151515151515154,0.029292929292929294,0.29534028351244285,0.28707237283496245,0.8807102082274998,0.7983701548544823,1.1363636363636365,1.2636363636363637,48.21320095941328,45.641436998745036,47.781691524649,50.275108613865854,0
1694433,2413,7839,European_Championship,0.8385515999152364,0.7495282495282496,1.581818181818182,1.2545454545454546,0.02323232323232323,0.04141414141414142,0.29650445674622333,0.2832069489188591,0.8464174976612792,0.7047620262831811,1.209090909090909,1.3727272727272728,49.89259574869063,52.49916701076996,48.31409248802297,36.16185653324691,0
1694432,3757,1598,European_Championship,0.805028305028305,0.8370666642725465,1.4727272727272727,1.5606060606060608,0.029292929292929294,0.021969696969696962,0.2949866214108857,0.28220935783801765,0.7593130466081219,0.84128191142246,1.2636363636363637,1.2196969696969697,52.16620566059925,41.308440612273564,51.79028623199057,53.11904162207551,1
1694431,10451,5629,European_Championship,0.9005085823267642,0.8626524990161354,1.7454545454545454,1.6545454545454548,0.014141414141414142,0.019191919191919194,0.2977392359671477,0.29819100778974933,0.8863321191131619,0.8423720227039344,1.1272727272727272,1.1727272727272726,47.331596104810345,42.269987515178165,49.22154461004183,49.03804926438695,0
1694430,3148,14496,European_Championship,0.8619410892138165,0.8340750158931975,1.6545454545454548,1.5818181818181818,0.01919191919191919,0.023232323232323236,0.2983188368505852,0.29855682701326863,0.8672175175723553,0.8097694732633335,1.1727272727272726,1.209090909090909,46.6868215877947,56.164303925011815,54.04057018019059,40.47914116611975,1
1694429,4418,8274,European_Championship,0.8699624795881479,0.7642736051826962,1.6545454545454545,1.3636363636363635,0.019191919191919194,0.03636363636363636,0.2943448566407238,0.29584103641223086,0.8686885057460234,0.6877662894767543,1.1727272727272726,1.3272727272727274,48.886686760847844,49.34664732164449,53.85291579765264,44.238238037879185,1
1694428,9598,9905,European_Championship,0.8798474253019708,0.9063625768171222,1.6909090909090911,1.7454545454545458,0.017171717171717175,0.014141414141414142,0.29730554697632505,0.29488159729822777,0.8622084301122594,0.879023885036649,1.1545454545454545,1.1272727272727272,48.964028332617026,46.67238434506899,48.496823789316416,46.6316565964178,0
1694427,10682,10962,European_Championship,0.8599279508370419,0.7742391298541033,1.6545454545454548,1.3636363636363635,0.019191919191919194,0.03636363636363637,0.29976242790821844,0.2860118760996528,0.8471101203412594,0.7218950790715303,1.1727272727272726,1.3272727272727274,50.786726876272404,44.62224132512881,49.032458421147865,47.0843206377155,1
1694426,6697,13869,European_Championship,0.8955135773317593,0.8734750098386462,1.7454545454545454,1.6727272727272726,0.014141414141414142,0.018181818181818184,0.29928792064514753,0.2959459693368011,0.895795967387455,0.8397981696422544,1.1272727272727272,1.1636363636363636,48.532049032133315,51.08138472416954,46.039387598353,47.95336095564209,0
1694419,7047,5629,European_Championship,0.8163654527290891,0.8181464999646817,1.5090909090909093,1.5090909090909093,0.02727272727272728,0.028282828282828278,0.294002344476999,0.2902255692526393,0.756315172953338,0.7860516888360087,1.2454545454545454,1.2545454545454546,51.40449132707197,47.73253860834506,49.07776571851642,47.80908885622761,0
1694418,3757,8274,European_Championship,0.7926580994762813,0.8198619562255924,1.4545454545454546,1.5454545454545454,0.03131313131313131,0.02525252525252525,0.2955347499738181,0.29963396990563923,0.7434313453298298,0.8022522437864065,1.2818181818181817,1.2272727272727273,48.439100664698756,43.82491830518146,48.56724964249795,50.09324702846957,0
1694424,10451,9905,European_Championship,0.8282475100656917,0.8915289256198347,1.5454545454545459,1.7272727272727268,0.025252525252525252,0.015151515151515154,0.2944245858576821,0.297232522378485,0.790273142482177,0.9007509729402643,1.2272727272727273,1.1363636363636365,54.39579604269702,37.920171541692596,49.38820184002041,50.70795895420606,0
1694425,7839,9109,European_Championship,0.7786569491114946,0.8886265249901615,1.4000000000000001,1.7272727272727275,0.03333333333333333,0.015151515151515154,0.29412932848585666,0.2996021976914833,0.6818950143069875,0.8926598113592902,1.3,1.1363636363636365,48.484777473988,42.98338004101162,47.92079350598274,52.65029841062731,1
1694413,11555,4687,European_Championship,0.8422183876729332,0.8112493567039022,1.6,1.4909090909090912,0.022222222222222223,0.028282828282828285,0.2990300867338095,0.2961858302976839,0.8252638606013828,0.7767172111773266,1.2,1.2545454545454546,52.17736811925119,50.23798683119603,52.270010610024634,43.01311901154997,0
1694412,9598,1598,European_Championship,0.7974260587896951,0.9005833738454059,1.4727272727272727,1.7272727272727273,0.030303030303030307,0.015151515151515154,0.2962081080579662,0.29513509092008655,0.7401320078661295,0.9086672129084061,1.2727272727272727,1.1363636363636365,51.18713394621194,43.5377122514385,48.1017135423391,51.422379566059,1
1694406,14622,13869,European_Championship,0.8435655253837072,0.7673261082351992,1.6,1.3818181818181818,0.022222222222222223,0.03737373737373737,0.29773780577409537,0.2899986586808141,0.8039046002509758,0.7422647604893534,1.2,1.3363636363636364,46.443883116355785,49.73152363487859,53.9675694919116,44.2423076192813,0
1694407,10962,3148,European_Championship,0.6770387764969809,0.8543880362062178,1.0363636363636366,1.6181818181818182,0.05555555555555556,0.021212121212121213,0.28986244065365124,0.2972978826094224,0.6031449026052951,0.865947838876635,1.5,1.190909090909091,45.69444444444445,43.1012987012987,47.63435666966459,53.105556543552986,0
1694400,14496,2413,European_Championship,0.8249124612760976,0.889807162534435,1.5090909090909093,1.7272727272727273,0.02727272727272727,0.015151515151515148,0.2909318760518448,0.298425755726675,0.8163612359395429,0.8867920508846119,1.2454545454545454,1.1363636363636365,50.64998688180506,42.964608203244566,50.66826749490999,55.47560820482643,0
1694401,14358,10682,European_Championship,0.8911845730027548,0.8643780461962279,1.7272727272727273,1.6727272727272728,0.015151515151515154,0.018181818181818184,0.2980492780928994,0.3000575605160541,0.866980363252904,0.8426332402831137,1.1363636363636365,1.1636363636363636,54.381932129267554,52.559770414002394,50.24732423832094,39.802356482563894,0
1694394,6697,4418,European_Championship,0.8547626615808434,0.8226129930675387,1.6181818181818182,1.5090909090909093,0.021212121212121213,0.02727272727272728,0.2960837906406588,0.29402933969231254,0.866479678403254,0.8047242890966507,1.190909090909091,1.2454545454545454,48.331077387210435,44.90036396449724,50.02090501436719,48.74934609149181,0
1694395,11944,8731,European_Championship,0.866417673235855,0.7918899282535645,1.654545454545454,1.4363636363636365,0.01919191919191919,0.03131313131313131,0.29623006210784836,0.29545829752109065,0.8634416900204035,0.7441519466524784,1.1727272727272726,1.2818181818181817,48.72316521803421,48.044380508374026,51.011101404911706,42.774665080636616,0
1694423,9905,9109,European_Championship,0.8760330578512395,0.8197408651954107,1.6909090909090911,1.5272727272727273,0.017171717171717175,0.026262626262626262,0.2982062025969308,0.2981421890833486,0.8562983480679336,0.8093600829560201,1.1545454545454545,1.2363636363636363,48.339338085093225,50.18645667209456,51.33875756369487,41.56900833985473,0
1694422,7839,10451,European_Championship,0.7509413492033812,0.8677685950413223,1.3090909090909089,1.6727272727272726,0.0393939393939394,0.018181818181818177,0.29315609552937116,0.2987760646794124,0.6569659387262091,0.8624460430583837,1.3545454545454545,1.1636363636363636,49.6440293292566,43.618766713084895,46.21977624845283,49.17856612472324,0
1694417,5629,8274,European_Championship,0.8819665183301546,0.8075825689462054,1.6909090909090911,1.4727272727272729,0.01717171717171717,0.029292929292929294,0.2960176642271203,0.2939786847827844,0.8531230990934279,0.7951641934559596,1.1545454545454545,1.2636363636363637,46.379941007139124,50.53785499858513,46.64704252809229,47.40014931515218,1
1694411,1598,4687,European_Championship,0.8653581267217632,0.8404436472618291,1.6545454545454545,1.5818181818181818,0.01919191919191919,0.02323232323232323,0.2968885917066909,0.2960497764496216,0.8724263779792557,0.8271029738496817,1.1727272727272726,1.209090909090909,44.90162017412834,51.75969471554859,46.61305946389095,45.082796230523506,1
1694410,11555,9598,European_Championship,0.7860889110889111,0.8285653740199195,1.4000000000000001,1.5454545454545454,0.03333333333333333,0.025252525252525252,0.2939661460024732,0.2949820532709939,0.7712153703512302,0.7748538504706718,1.3,1.2272727272727273,50.04110985301122,48.13771217751822,46.46255182872202,46.87052048760282,0
1694416,3757,7047,European_Championship,0.833287924197015,0.8256894620530986,1.5636363636363635,1.563636363636364,0.024242424242424242,0.024242424242424235,0.29666266131948316,0.29975220722701734,0.7932310930741647,0.7936459265317609,1.2181818181818183,1.2181818181818183,49.87418649618337,46.83988361772452,50.429733782963446,45.52300072335958,1
