matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,min_closeness_centrality_T1,max_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,min_degree_centrality_T1,max_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,min_betweenness_centrality_T1,max_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,min_eigenvector_centrality_T1,max_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,min_clustering_T1,max_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2565922,676,687,"May 20, 2018 at 8:45:00 PM GMT+2",Spain,0.8184050797687162,0.08336693406960147,0.625,0.9090909090909091,1.5272727272727273,0.25616368733827954,0.8,1.7000000000000002,0.02626262626262627,0.01244509737171097,0.005026455026455026,0.048849206349206344,0.2956902432578005,0.058960757722689314,0.1442943110696385,0.3525692984982216,0.7889827642188905,0.04722532599177023,0.703125,0.8628318584070797,1.2363636363636363,50.233358298680315,20.9577562382613,49.98089037212497,17.703564215356163,1
2565919,678,691,"May 20, 2018 at 4:15:00 PM GMT+2",Spain,0.818257500075682,0.08564638750023094,0.6666666666666666,0.9090909090909091,1.5272727272727273,0.25968830649246727,0.9,1.8,0.026262626262626265,0.01529268034130823,0.0047619047619047615,0.053187830687830694,0.2975792704465949,0.048535231631910355,0.20166729672822536,0.3503304270434313,0.7898293575178296,0.03559863300505949,0.75,0.8585858585858586,1.2363636363636363,52.81595263176291,20.350799237350845,51.834545325849675,16.051406660707727,0
2565924,674,677,"May 20, 2018 at 12:00:00 PM GMT+2",Spain,0.7751385636761131,0.15213466249372024,0.43478260869565216,1.0,1.363636363636364,0.28049542946439115,0.7000000000000001,1.8,0.0393939393939394,0.032902333289699826,0.004074074074074075,0.11084656084656085,0.28151829998848776,0.10796544669792628,0.03075495308917669,0.3943050557942272,0.7238741739138361,0.04375545943582698,0.6586206896551724,0.8082191780821918,1.3545454545454545,53.38103664903583,22.553138900341576,48.52665114043802,19.784407689715348,1
2565920,680,696,"May 19, 2018 at 6:30:00 PM GMT+2",Spain,0.8219015832652196,0.10156073157485135,0.625,1.0,1.5272727272727273,0.18136306675690914,1.2000000000000002,1.9000000000000001,0.02626262626262627,0.014580684851037652,0.0057980599647266306,0.053668430335097,0.29572248172213117,0.058798849590742504,0.15439126986876184,0.378109422096408,0.7714937372593301,0.025919878542471263,0.7345679012345679,0.8253968253968254,1.2363636363636363,46.80919831802185,23.95613309005942,43.26866728043199,17.84084713938125,1
2565921,683,698,"May 19, 2018 at 6:30:00 PM GMT+2",Spain,0.6725635475635475,0.08236122218152822,0.5555555555555556,0.8333333333333334,1.0909090909090913,0.18317674254190808,0.8,1.4000000000000001,0.05656565656565657,0.0305665932896347,0.009444444444444446,0.10022486772486773,0.2910269713545993,0.07881873415159715,0.19996655967465185,0.4496302461688023,0.5156360122255147,0.047006743151333304,0.40476190476190477,0.6071428571428571,1.509090909090909,52.50234487734488,17.77922174013106,45.17741538764266,18.638043834024412,0
2565923,714,756,"May 19, 2018 at 6:30:00 PM GMT+2",Spain,0.8265219628855992,0.12070708702938097,0.6666666666666666,1.0,1.5272727272727273,0.22599641626647368,1.1,1.9000000000000001,0.026262626262626262,0.01991373999691632,0.008333333333333333,0.06666666666666667,0.293861046765066,0.06748908136306618,0.19396061923348346,0.37859736048364473,0.7885309971116108,0.03910961468264515,0.7310344827586207,0.863013698630137,1.2363636363636363,52.593722696149165,17.943738059509464,46.135495218289336,12.36753536122039,0
2565926,712,684,"May 19, 2018 at 4:15:00 PM GMT+2",Spain,0.6488511488511488,0.11595423573567774,0.45,0.8181818181818182,0.9777777777777779,0.28888888888888886,0.3333333333333333,1.222222222222222,0.07499999999999998,0.04703530777571908,0.021990740740740738,0.18912037037037036,0.28824969884146545,0.13004657287988974,0.06944333641126971,0.44648567395774924,0.47914393449687565,0.15889756717920767,0.16666666666666666,0.6274509803921569,1.6,45.20017232767233,13.419673954203098,44.52415001665001,18.33288588669047,1
2565918,692,695,"May 19, 2018 at 1:00:00 PM GMT+2",Spain,0.7771584476129931,0.07696839768938477,0.625,0.9090909090909091,1.4000000000000001,0.2412090756622109,0.9,1.8,0.03333333333333333,0.017345076426712618,0.010555555555555556,0.0641005291005291,0.2963729225597153,0.05542726479363644,0.16377016976156109,0.3695454159364283,0.7317360438931998,0.04237486289808012,0.668141592920354,0.8235294117647058,1.3,56.603009045515435,20.76018217612404,46.62270429911095,16.318533395545547,1
2565917,695,676,"May 13, 2018 at 8:45:00 PM GMT+2",Spain,0.6479925172716935,0.10586439344762517,0.43478260869565216,0.7692307692307693,0.9636363636363636,0.341847194126603,0.2,1.5,0.06565656565656565,0.05759967605255298,0.0,0.16925925925925925,0.28197991930209987,0.10675399767442977,0.058047371477690915,0.41613021320224314,0.5780128525522319,0.07494853678966903,0.5,0.7105263157894737,1.5909090909090908,56.93012265512266,18.217661089237346,39.153391053391054,13.431756133349179,1
2565910,691,683,"May 13, 2018 at 4:15:00 PM GMT+2",Spain,0.7756599461144915,0.09970324554359003,0.625,1.0,1.3818181818181818,0.3009626428590336,0.7000000000000001,1.7000000000000002,0.03434343434343435,0.022493485171240012,0.004074074074074075,0.07111111111111111,0.29561915561747115,0.05931615076102187,0.16827482112334563,0.3992509637889973,0.7530355749729147,0.06595141643910465,0.6705426356589147,0.875,1.309090909090909,55.53169031053281,22.77296017416829,48.48070772786143,17.121500856087263,1
