matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2057959,16521,16129,2018-06-25 16:00:00-02:00,World_Cup,0.0,0.0,0.0,1.0,22,7,6.0,559,2.0,1.0,0.6686602870813397,0.884493670886076,0.0,0.2727272727272727,1
2057958,15670,14358,2018-06-25 16:00:00-02:00,World_Cup,1.0,0.0,1.0,0.0,14,3,6.0,405,3.0,0.0,0.599112426035503,0.869098712446352,1.0,0.42857142857142855,1
2057998,13869,12430,2018-06-24 20:00:00-02:00,World_Cup,1.0,0.0,2.0,0.0,7,13,2.0,330,0.0,3.0,0.44235924932975873,0.8188585607940446,0.25,0.2857142857142857,0
2057993,2413,17929,2018-06-24 14:00:00-02:00,World_Cup,1.0,0.0,1.0,3.0,12,7,7.0,527,6.0,1.0,0.6120789779326364,0.9427549194991055,0.5,0.5833333333333334,1
2057986,3148,7047,2018-06-23 20:00:00-02:00,World_Cup,4.0,1.0,2.0,0.0,17,6,5.0,602,2.0,1.0,0.7973509933774835,0.887905604719764,0.8,0.29411764705882354,1
2057987,14855,15473,2018-06-23 17:00:00-02:00,World_Cup,2.0,0.0,4.0,0.0,17,12,6.0,267,1.0,2.0,0.3997005988023952,0.8140243902439024,0.5,0.35294117647058826,0
2057992,5629,16276,2018-06-23 14:00:00-02:00,World_Cup,3.0,0.0,0.0,4.0,23,12,12.0,358,5.0,2.0,0.5056497175141242,0.8384074941451991,0.6,0.5217391304347826,1
2057981,17322,6697,2018-06-22 20:00:00-02:00,World_Cup,3.0,0.0,4.0,1.0,11,19,3.0,228,1.0,2.0,0.3470319634703196,0.8201438848920863,0.6,0.2727272727272727,0
2057975,16823,7839,2018-06-22 17:00:00-02:00,World_Cup,3.0,0.0,1.0,1.0,16,9,4.0,394,2.0,0.0,0.6365105008077544,0.8565217391304348,1.0,0.25,1
2057980,6380,16871,2018-06-22 14:00:00-02:00,World_Cup,0.0,0.0,2.0,2.0,21,3,9.0,635,2.0,0.0,0.7586618876941458,0.9176300578034682,0.0,0.42857142857142855,1
2057974,12274,9598,2018-06-21 20:00:00-02:00,World_Cup,2.0,0.0,3.0,0.0,10,14,3.0,393,0.0,3.0,0.6009174311926605,0.8256302521008403,0.4,0.3,0
2057968,4418,15594,2018-06-21 17:00:00-02:00,World_Cup,2.0,0.0,2.0,0.0,12,10,4.0,304,1.0,0.0,0.4198895027624309,0.8194070080862533,1.0,0.3333333333333333,1
2057963,10840,1598,2018-06-20 20:00:00-02:00,World_Cup,2.0,0.0,2.0,0.0,5,15,0.0,145,0.0,1.0,0.1751207729468599,0.7213930348258707,0.6666666666666666,0.0,0
2057957,15670,16521,2018-06-20 17:00:00-02:00,World_Cup,3.0,0.0,0.0,1.0,14,8,4.0,410,1.0,0.0,0.45964125560538116,0.8668076109936576,1.0,0.2857142857142857,1
2057962,9905,16216,2018-06-20 14:00:00-02:00,World_Cup,4.0,0.0,1.0,1.0,10,16,2.0,286,1.0,0.0,0.4393241167434716,0.7922437673130194,1.0,0.2,1
2057956,14358,16129,2018-06-19 20:00:00-02:00,World_Cup,0.0,0.0,1.0,2.0,12,13,4.0,311,3.0,1.0,0.47192716236722304,0.8077922077922078,0.0,0.3333333333333333,1
