matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,min_closeness_centrality_T1,max_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,min_degree_centrality_T1,max_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,min_betweenness_centrality_T1,max_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,min_eigenvector_centrality_T1,max_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,min_clustering_T1,max_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2576335,3162,3161,"May 20, 2018 at 8:45:00 PM GMT+2",Italy,0.6784898108427521,0.0716843206584048,0.5555555555555556,0.7692307692307693,1.0545454545454545,0.2641061644787991,0.5,1.5,0.05454545454545454,0.0364421192171926,0.009259259259259259,0.13857142857142857,0.29237595754373796,0.07365724919838672,0.1542772731165094,0.39933254951688024,0.5205512855189895,0.05633251084445412,0.4315068493150685,0.6323529411764706,1.490909090909091,44.74059526332253,25.737287119226135,43.88294231021504,14.49139999845771,0
2576336,3315,3158,"May 20, 2018 at 8:45:00 PM GMT+2",Italy,0.7407886231415642,0.07143775190980144,0.5882352941176471,0.8333333333333334,1.2909090909090912,0.2065057580291009,1.0,1.7000000000000002,0.0404040404040404,0.02339405042649933,0.011388888888888888,0.08138167388167387,0.29494231759439854,0.0625948895768326,0.18799002360245679,0.37377938554351503,0.6384070009344803,0.044948209668374324,0.5476190476190477,0.7019230769230769,1.3636363636363635,49.52920176580464,20.720659611195355,47.92039811597228,19.412926736029505,0
2576329,3173,3172,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.6279254371359634,0.08959735067383469,0.47619047619047616,0.7692307692307693,0.8727272727272729,0.2863275590549749,0.4,1.5,0.0696969696969697,0.06793216546064937,0.002777777777777778,0.21666666666666667,0.2871323793214077,0.09200047638093041,0.13091901714770915,0.4242287025254477,0.49979387901435185,0.1216788097068256,0.25,0.6923076923076923,1.6272727272727272,50.420396270396274,24.299522704168684,48.45699300699301,13.32076998238521,1
2576330,3165,3219,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.6468101667229166,0.1124859899215244,0.47619047619047616,0.9090909090909091,0.9272727272727274,0.3106910452842739,0.5,1.6,0.06565656565656565,0.07115999317898257,0.003703703703703704,0.2559259259259259,0.2810556213990372,0.1091642276072704,0.14250777653417496,0.4970009833457515,0.5535450896463242,0.10767279027968486,0.4298245614035088,0.8461538461538461,1.5909090909090908,50.00748418248418,23.307043651989027,46.06607559107559,17.816512563030745,1
2576331,3163,3166,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.600122976438766,0.10004653351975218,0.4,0.7692307692307693,0.8181818181818182,0.14658650451451904,0.6000000000000001,1.0,0.07979797979797981,0.05485583223664055,0.013333333333333334,0.18962962962962968,0.2786473854423776,0.11517259003433925,0.07024010557408608,0.47875218302623607,0.37420181647537826,0.09797824652593279,0.1875,0.5,1.7181818181818183,42.208477633477635,21.683682968731542,44.125468975468976,11.902894522612794,1
2576332,3187,3197,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.8289589198680107,0.08290665976821414,0.7142857142857143,1.0,1.563636363636364,0.2307014098263549,1.1,2.0,0.024242424242424242,0.014136327546347149,0.004166666666666667,0.05474867724867725,0.29855969296022505,0.04208563470576464,0.23075598698185626,0.368767734749812,0.8038894099862919,0.04350197519440573,0.7333333333333333,0.8767123287671232,1.2181818181818183,45.740772100655576,22.984641247061468,46.58793765764672,16.68491273932969,1
2576333,3157,3176,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.8359935519026429,0.10985507914827657,0.625,1.0,1.5636363636363635,0.2307014098263549,1.2000000000000002,2.0,0.024242424242424246,0.020155842916152158,0.0015873015873015873,0.06650793650793652,0.2957783033947325,0.05851740040384996,0.16199346660251054,0.37009688679153385,0.8120352268987591,0.0405449694249033,0.7333333333333333,0.8662790697674418,1.2181818181818183,50.01750144597277,22.525584846905414,45.09397741807847,16.042362691598353,1
2576337,3204,3164,"May 20, 2018 at 6:00:00 PM GMT+2",Italy,0.7497342229962551,0.09410977157403098,0.5882352941176471,0.9090909090909091,1.290909090909091,0.2842999231111253,0.7000000000000001,1.7000000000000002,0.03939393939393939,0.022857105152423382,0.0077777777777777776,0.08037037037037037,0.29329960274957234,0.06988872538567246,0.14478402408029017,0.392581253747719,0.7000335635025507,0.052181757222461794,0.6226415094339622,0.775,1.3545454545454545,52.227493112947656,20.301256791418798,48.73825659189295,16.663552893976473,1
2576338,3193,3185,"May 20, 2018 at 3:00:00 PM GMT+2",Italy,0.8117933759644989,0.10176723789425939,0.5882352941176471,0.9090909090909091,1.5090909090909093,0.33966439440489826,0.7000000000000001,1.8,0.028282828282828285,0.02284612271348465,0.0,0.07907407407407409,0.2954573196365287,0.06011707895672428,0.15537910988908396,0.3518116170192021,0.839207133154715,0.07486250804363677,0.7522123893805309,1.0,1.2545454545454546,52.985242829777455,20.548863323658892,53.90289162220022,18.30699275485905,0
2576334,3159,3194,"May 19, 2018 at 3:00:00 PM GMT+2",Italy,0.7920988501132041,0.12600584206869428,0.5263157894736842,1.0,1.4181818181818182,0.4386304757023571,0.30000000000000004,1.9000000000000001,0.03333333333333333,0.04004222113906575,0.0,0.14029100529100527,0.2888185656978488,0.08656169486168995,0.046970291594371556,0.3660757954274695,0.8645335454629044,0.08328554981825921,0.7160493827160493,1.0,1.3,47.95442874196371,22.051923726438098,46.97645054280263,15.11909382523546,1
