matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,min_closeness_centrality_T1,max_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,min_degree_centrality_T1,max_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,min_betweenness_centrality_T1,max_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,min_eigenvector_centrality_T1,max_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,min_clustering_T1,max_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2517036,2444,2445,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.7938084642630098,0.07652179128938105,0.625,0.9090909090909091,1.4545454545454546,0.34208886767685054,0.7000000000000001,1.8,0.030303030303030307,0.033348245524191335,0.001851851851851852,0.12761904761904763,0.2972945888566432,0.05024956065131666,0.17016732533530515,0.3538802361620564,0.8002274783474351,0.051766218163460685,0.7137931034482758,0.8764705882352941,1.2727272727272727,50.088896007438784,24.247774984304936,53.43646080746348,16.003514662471478,0
2517037,2482,2447,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.7936608845699754,0.07895304057398933,0.6666666666666666,0.9090909090909091,1.4545454545454546,0.2499586742703186,1.0,1.7000000000000002,0.0303030303030303,0.014381890653610209,0.00880952380952381,0.05494708994708995,0.2977330038630472,0.047583078082209594,0.21436198118117902,0.3634458271489976,0.7554898908507794,0.03743147919801856,0.703125,0.8214285714285714,1.2727272727272727,49.16099177154081,21.182407624001005,42.88280713387555,14.314313688536123,1
2517038,2457,2975,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.6530665625934168,0.14054777578958508,0.43478260869565216,1.0,0.9636363636363636,0.3310389355642387,0.30000000000000004,1.7000000000000002,0.06666666666666667,0.09167661409142595,0.0,0.325,0.27619812239372526,0.1209284420443415,0.0667730108377557,0.5008198289915916,0.5909336040889289,0.1086529734115044,0.4186046511627907,0.7727272727272727,1.6,52.58710336712729,21.220977382026835,41.86654593412967,14.338395500706984,0
2517039,2453,2481,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.726056771511317,0.09240213452745638,0.5555555555555556,0.9090909090909091,1.2181818181818183,0.27242407388675816,0.8,1.7000000000000002,0.044444444444444446,0.0336668685381005,0.003703703703703704,0.11203703703703703,0.29316362097963866,0.07045695312172989,0.14366970212039307,0.4020703506642209,0.6396423383278432,0.05777098340138992,0.5294117647058824,0.7352941176470589,1.4,49.80359043367511,23.71356282465576,49.25481832362554,15.535499905384901,1
2517040,2449,2462,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.7418604123149578,0.08171779413999684,0.625,0.9090909090909091,1.2727272727272727,0.25258989071726917,0.9,1.6,0.04040404040404041,0.026180665079012268,0.003703703703703704,0.08685185185185185,0.2937514798532889,0.06796439503956259,0.17791557332113167,0.40370540490392165,0.6567711590391065,0.08409138909779013,0.5595238095238095,0.8780487804878049,1.3636363636363635,54.49757694653909,22.29333060438379,51.24610286553363,19.138660259973914,1
2517041,2446,2455,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.8444585717312992,0.09502472484638634,0.6666666666666666,1.0,1.5999999999999999,0.21320071635561044,1.1,1.9000000000000001,0.022222222222222223,0.009680334845967196,0.006415343915343915,0.03818783068783069,0.2974142511592199,0.04953639183965045,0.18797541532220802,0.35978369106920427,0.8201727583136109,0.03455165277434929,0.7790697674418605,0.9058823529411765,1.2,54.75728299478299,19.275759837685687,50.53417614993702,16.13652134347023,1
2517042,2450,2454,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.7883782883782885,0.08426487725103489,0.6666666666666666,1.0,1.4363636363636365,0.1822721605069402,1.2000000000000002,1.8,0.03131313131313132,0.014500977008536208,0.016124338624338628,0.06076719576719577,0.29740134491893244,0.04961381813064827,0.21460894399474878,0.40280783659240404,0.7069900604489195,0.03479514993265116,0.6620689655172414,0.7837837837837838,1.2818181818181817,48.77876162876162,22.204422466011867,47.58078438078439,11.982029882040846,1
2517043,2460,2443,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.7404867859413314,0.10368337700463925,0.5,0.9090909090909091,1.2727272727272727,0.286327559054975,0.6000000000000001,1.7000000000000002,0.04242424242424243,0.02257455145545726,0.003703703703703704,0.08992063492063496,0.2888347086731136,0.08650781453029842,0.07484168722522473,0.409958200412598,0.6906994799372244,0.060186727738898306,0.6081081081081081,0.8529411764705882,1.3818181818181818,46.2344124906741,24.998777013066974,41.562392034818856,14.093939143466287,0
2517044,2451,2463,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0.7948680107771018,0.0826651270681151,0.625,0.9090909090909091,1.4545454545454546,0.18763424945954812,1.1,1.7000000000000002,0.0303030303030303,0.01702223223497555,0.005396825396825397,0.06134920634920635,0.296558473066103,0.05442575641911093,0.16580303965687748,0.35682798019986106,0.7315181689045378,0.03660309308341676,0.6627906976744186,0.7788461538461539,1.2727272727272727,50.89570580934217,14.809948055909496,48.996947244674516,15.599774491993204,1
2517027,2447,2460,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,0.7820314712025943,0.11585663826574932,0.5882352941176471,0.9090909090909091,1.3818181818181818,0.29485954073139736,0.8,1.8,0.03434343434343434,0.028170631407327458,0.0,0.08186507936507936,0.29090945536700047,0.07925137025418603,0.1399455838049129,0.3816373552710375,0.7435754276519113,0.09008218960116096,0.6328125,0.96,1.309090909090909,53.695442781855824,23.64721665055566,51.20420158840875,15.684983027041527,0
