matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
1694416,3757,7047,2016-06-17 15:00:00-02:00,European_Championship,1.0,0.0,2.0,1.0,7,3,3.0,349,1.0,0.0,0.4853963838664812,0.8349282296650717,1.0,0.42857142857142855,1
1694404,14622,10962,2016-06-16 18:00:00-02:00,European_Championship,5.0,0.0,2.0,0.0,16,12,4.0,426,0.0,2.0,0.75,0.841897233201581,0.7142857142857143,0.25,0
1694399,2413,10682,2016-06-16 15:00:00-02:00,European_Championship,2.0,0.0,0.0,1.0,19,7,4.0,441,2.0,1.0,0.7616580310880829,0.8546511627906976,0.6666666666666666,0.21052631578947367,1
1694393,4418,8731,2016-06-15 21:00:00-02:00,European_Championship,0.0,0.0,1.0,2.0,19,6,2.0,440,2.0,0.0,0.6294706723891274,0.8888888888888888,0.0,0.10526315789473684,1
1694398,14358,14496,2016-06-15 15:00:00-02:00,European_Championship,2.0,0.0,0.0,1.0,14,10,2.0,469,1.0,2.0,0.6816860465116279,0.881578947368421,0.5,0.14285714285714285,0
1694420,9109,10451,2016-06-14 18:00:00-02:00,European_Championship,5.0,1.0,2.0,0.0,13,15,3.0,302,0.0,2.0,0.5041736227045075,0.7763496143958869,0.7142857142857143,0.23076923076923078,0
1694415,5629,3757,2016-06-13 21:00:00-02:00,European_Championship,4.0,0.0,1.0,0.0,18,11,3.0,444,0.0,2.0,0.5865257595772787,0.8505747126436781,0.6666666666666666,0.16666666666666666,0
1694409,1598,11555,2016-06-13 15:00:00-02:00,European_Championship,3.0,0.0,0.0,1.0,15,5,5.0,613,1.0,0.0,0.7961038961038961,0.8922852983988355,1.0,0.3333333333333333,1
1694403,3148,14622,2016-06-12 21:00:00-02:00,European_Championship,5.0,0.0,0.0,2.0,18,6,9.0,594,2.0,0.0,0.7397260273972602,0.9041095890410958,1.0,0.5,1
1694402,13869,10962,2016-06-12 18:00:00-02:00,European_Championship,0.0,0.0,2.0,1.0,17,1,4.0,416,1.0,0.0,0.6720516962843296,0.8907922912205567,0.0,0.23529411764705882,1
1694408,4687,9598,2016-06-12 15:00:00-02:00,European_Championship,5.0,0.0,3.0,0.0,9,17,2.0,311,0.0,1.0,0.5316239316239316,0.8497267759562842,0.8333333333333334,0.2222222222222222,0
1694396,10682,14496,2016-06-11 18:00:00-02:00,European_Championship,2.0,0.0,0.0,1.0,9,13,7.0,281,2.0,1.0,0.41142020497803805,0.8264705882352941,0.6666666666666666,0.7777777777777778,1
1694391,8731,6697,2016-06-11 15:00:00-02:00,European_Championship,6.0,1.0,5.0,0.0,7,16,2.0,331,0.0,1.0,0.4116915422885572,0.8530927835051546,0.8571428571428571,0.2857142857142857,0
1694390,4418,11944,2016-06-10 21:00:00-02:00,European_Championship,1.0,0.0,1.0,2.0,14,9,6.0,419,2.0,1.0,0.6693290734824281,0.8363273453093812,0.5,0.42857142857142855,1
