matchID,team1_ID,team2_ID,tournament,closeness_centrality_T1,closeness_centrality_T2,degree_centrality_T1,degree_centrality_T2,betweenness_centrality_T1,betweenness_centrality_T2,eigenvector_centrality_T1,eigenvector_centrality_T2,clustering_T1,clustering_T2,avg_shortest_path_T1,avg_shortest_path_T2,centroid_y_T1,centroid_x_T1,centroid_y_T2,centroid_x_T2,winner
2576335,3162,3161,Italy,0.790266551630188,0.8335565949202313,1.4181818181818182,1.563636363636364,0.032323232323232316,0.024242424242424242,0.2932197261066376,0.29575857969462854,0.7298143709530599,0.8259611681572832,1.290909090909091,1.2181818181818183,45.612145258405604,45.78289358147177,48.2434312102901,45.93765305165129,0
2576336,3315,3158,Italy,0.8968909878000787,0.8991311718584445,1.7454545454545454,1.7636363636363634,0.014141414141414142,0.013131313131313133,0.29900108240145956,0.30034105752701507,0.877619219347534,0.9104499468427799,1.1272727272727272,1.1181818181818182,50.3270037433013,45.88260112778032,47.55496828752643,44.95529551672678,0
2576329,3173,3172,Italy,0.8511185783913057,0.8391154300245209,1.6181818181818182,1.5818181818181818,0.021212121212121213,0.023232323232323236,0.29649785970233095,0.2962486656325031,0.8152628832485916,0.8107488984377238,1.190909090909091,1.209090909090909,50.95586336608008,46.01594092182327,51.39715158624977,49.06607943976833,1
2576330,3165,3219,Italy,0.7811287595976592,0.8420964062675292,1.4000000000000001,1.5818181818181818,0.03434343434343434,0.023232323232323236,0.2904532769291847,0.2937758824710351,0.7473271024669826,0.8466057801432819,1.309090909090909,1.209090909090909,49.71895472948104,43.14021417179312,52.12657279311179,49.90914157943651,1
2576331,3163,3166,Italy,0.8676475040111403,0.9258166076347895,1.6727272727272728,1.8181818181818181,0.018181818181818184,0.0101010101010101,0.2991822271676376,0.2994960703808643,0.8385887342087618,0.9142582418546842,1.1636363636363636,1.0909090909090908,48.4524743265772,47.171018309176205,47.904342708600616,48.65104069800637,1
2576332,3187,3197,Italy,0.8726425090061454,0.8936215299851663,1.6727272727272728,1.7272727272727273,0.01818181818181818,0.015151515151515148,0.29650585455320405,0.29814658829609225,0.8368294863333869,0.8792808892132066,1.1636363636363636,1.1363636363636365,48.52613274670725,48.86989365428808,49.03441274582543,39.76788387178265,1
2576333,3157,3176,Italy,0.8234000847637212,0.8384040202222022,1.5454545454545454,1.5818181818181818,0.02525252525252525,0.02323232323232323,0.2966942945081197,0.2962124729415255,0.816516377524605,0.7838909620028937,1.2272727272727273,1.209090909090909,53.3525414209126,46.2982204888257,51.11280539237457,44.28639043562094,1
2576337,3204,3164,Italy,0.7858967189110729,0.8162699599865374,1.4000000000000001,1.4909090909090907,0.03434343434343434,0.028282828282828285,0.28831211872304113,0.2900752310572385,0.7395597505436634,0.7679973264243549,1.309090909090909,1.2545454545454546,51.935180972790995,47.43993121652707,49.74164400297189,49.46038424370826,1
2576338,3193,3185,Italy,0.8978285529087667,0.9244391971664698,1.7272727272727273,1.8181818181818181,0.01515151515151515,0.0101010101010101,0.29471993637497274,0.29963909596647237,0.8935093984516006,0.9178675998185003,1.1363636363636365,1.0909090909090908,50.92405982819411,53.11651720727156,49.80306694597543,40.57462392809518,0
2576334,3159,3194,Italy,0.7497153025227892,0.8569460842188115,1.290909090909091,1.6363636363636365,0.0393939393939394,0.020202020202020204,0.2906060928820606,0.29753433971460347,0.6674140041554084,0.8333833083395056,1.3545454545454545,1.1818181818181819,48.13451174244607,48.102713280603034,49.04854607583991,43.577122756453605,1
2576322,3158,3159,Italy,0.8712650985378257,0.8442580147125601,1.6727272727272728,1.581818181818182,0.01818181818181818,0.02323232323232323,0.2964747086316352,0.29530472094340116,0.8443957864075903,0.820631350667258,1.1636363636363636,1.209090909090909,47.792076085276406,47.96210229242999,50.890252350276,44.35915952589405,0
2576325,3164,3187,Italy,0.8044833953924863,0.8821431094158366,1.4727272727272727,1.6727272727272726,0.029292929292929294,0.01818181818181818,0.29519618670738085,0.2921628555607755,0.7718860855085649,0.9030832262685333,1.2636363636363637,1.1636363636363636,47.61397731285252,41.26084076584926,48.64622288079667,45.0761105020651,0
2576324,3172,3157,Italy,0.8547626615808436,0.8549329458420369,1.6181818181818182,1.6363636363636365,0.02121212121212121,0.0202020202020202,0.2943907921174333,0.29878160485620503,0.8277605329566694,0.830311632678831,1.190909090909091,1.1818181818181819,50.64689887802556,50.8686729805391,50.133511995308716,45.16584190554312,0
2576319,3176,3173,Italy,0.9092876820149546,0.7778727511347832,1.781818181818182,1.3636363636363635,0.012121212121212121,0.03535353535353535,0.29980055520126603,0.2882972940401362,0.9255950222052348,0.7280059490065214,1.1090909090909091,1.3181818181818181,52.40370044784624,47.77837778133303,51.28189731552903,47.49272544732903,0
2576320,3166,3165,Italy,0.786678339485826,0.8450480001282141,1.4000000000000004,1.581818181818182,0.03333333333333333,0.02323232323232323,0.2913388698540404,0.2933509471761686,0.7229823724970048,0.8585093308081162,1.3,1.209090909090909,50.166300070241846,49.02954737092693,54.202934891905485,46.062378079436904,0
2576323,3197,3162,Italy,0.7710916534445946,0.8467895740623012,1.4,1.6181818181818182,0.03434343434343435,0.021212121212121217,0.29680297446270426,0.2987060892899184,0.7099341830926313,0.8483343475259048,1.309090909090909,1.190909090909091,49.71633972088518,42.00746235657578,48.24918078194567,48.50974800663776,0
2576327,3185,3204,Italy,0.8499379408470318,0.8409620682347954,1.6181818181818186,1.6,0.02121212121212121,0.022222222222222223,0.2981715946637821,0.29842689151025786,0.8129677126739469,0.8143519676095969,1.190909090909091,1.2,49.98307465373625,48.643136020526136,50.434769540147116,45.39273673186717,1
