matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2576147,3164,3204,"December 30, 2017 at 3:00:00 PM GMT+1",Italy,2.0,0.0,3.0,1.0,20,10.0,8.0,468,2.0,0.0,0.6832116788321168,0.8587155963302753,1.0,0.4,1
2576142,3197,3187,"December 29, 2017 at 8:45:00 PM GMT+1",Italy,7.0,0.0,1.0,0.0,5,20.0,2.0,184,0.0,1.0,0.23680823680823682,0.6501766784452296,0.875,0.4,0
2576132,3159,3158,"December 23, 2017 at 8:45:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,22,12.0,6.0,313,1.0,0.0,0.4275956284153005,0.855191256830601,1.0,0.2727272727272727,1
2576134,3157,3172,"December 23, 2017 at 6:00:00 PM GMT+1",Italy,5.0,0.0,2.0,0.0,16,9.0,4.0,421,0.0,2.0,0.5376756066411239,0.8254901960784313,0.7142857142857143,0.25,0
2576131,3193,3219,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,13,11.0,6.0,360,1.0,0.0,0.6206896551724138,0.7947019867549668,1.0,0.46153846153846156,1
2576135,3187,3164,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,0.0,1.0,4.0,2.0,14,5.0,9.0,383,3.0,2.0,0.4397244546498278,0.8166311300639659,0.0,0.6428571428571429,1
2576136,3315,3161,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,1.0,1.0,9,15.0,4.0,165,1.0,0.0,0.25,0.6962025316455697,1.0,0.4444444444444444,1
2576138,3163,3194,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,0.0,0.0,0.0,3.0,25,3.0,10.0,462,4.0,0.0,0.6209677419354839,0.8635514018691589,0.0,0.4,1
2576133,3162,3197,"December 23, 2017 at 12:30:00 PM GMT+1",Italy,4.0,0.0,1.0,4.0,19,10.0,7.0,456,4.0,0.0,0.628099173553719,0.8366972477064221,1.0,0.3684210526315789,1
2576129,3173,3176,"December 22, 2017 at 8:45:00 PM GMT+1",Italy,5.0,1.0,2.0,0.0,6,23.0,1.0,215,0.0,1.0,0.33751962323390894,0.7214765100671141,0.8333333333333334,0.16666666666666666,0
2576130,3165,3166,"December 22, 2017 at 6:00:00 PM GMT+1",Italy,5.0,0.0,2.0,1.0,16,10.0,8.0,355,2.0,3.0,0.5144927536231884,0.8086560364464692,0.625,0.5,0
2576120,3219,3204,"December 17, 2017 at 6:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,16,13.0,4.0,333,1.0,2.0,0.471004243281471,0.8062953995157385,0.6,0.25,0
2576121,3166,3159,"December 17, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,3.0,0.0,3,12.0,1.0,362,0.0,3.0,0.4067415730337079,0.839907192575406,0.5714285714285714,0.3333333333333333,0
2576122,3197,3165,"December 17, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,4.0,1.0,14,13.0,5.0,289,1.0,0.0,0.40646976090014064,0.7768817204301075,1.0,0.35714285714285715,1
2576127,3164,3315,"December 17, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,1.0,0.0,13,15.0,3.0,404,0.0,1.0,0.7013888888888888,0.8063872255489022,0.8571428571428571,0.23076923076923078,0
2576124,3194,3157,"December 17, 2017 at 12:30:00 PM GMT+1",Italy,10.0,0.0,3.0,3.0,5,29.0,4.0,156,3.0,0.0,0.26218487394957984,0.6638297872340425,1.0,0.8,1
2576126,3158,3173,"December 16, 2017 at 8:45:00 PM GMT+1",Italy,0.0,0.0,1.0,0.0,20,3.0,4.0,446,1.0,0.0,0.6539589442815249,0.8527724665391969,0.0,0.2,1
2576128,3185,3187,"December 16, 2017 at 6:00:00 PM GMT+1",Italy,1.0,0.0,1.0,0.0,6,13.0,2.0,333,1.0,3.0,0.3635371179039301,0.8102189781021898,0.25,0.3333333333333333,0
2576125,3161,3163,"December 16, 2017 at 3:00:00 PM GMT+1",Italy,2.0,0.0,1.0,1.0,26,8.0,7.0,450,1.0,3.0,0.6987577639751553,0.8302583025830258,0.4,0.2692307692307692,0
2576111,3193,3172,"December 12, 2017 at 7:00:00 PM GMT+1",Italy,5.0,0.0,3.0,1.0,15,13.0,4.0,297,1.0,2.0,0.4493192133131619,0.7714285714285715,0.7142857142857143,0.26666666666666666,0
