matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T2,std_closeness_centrality_T2,min_closeness_centrality_T2,max_closeness_centrality_T2,avg_degree_centrality_T2,std_degree_centrality_T2,min_degree_centrality_T2,max_degree_centrality_T2,avg_betweenness_centrality_T2,std_betweenness_centrality_T2,min_betweenness_centrality_T2,max_betweenness_centrality_T2,avg_eigenvector_centrality_T2,std_eigenvector_centrality_T2,min_eigenvector_centrality_T2,max_eigenvector_centrality_T2,avg_clustering_T2,std_clustering_T2,min_clustering_T2,max_clustering_T2,avg_shortest_path_T2,mean_centroid_y_T2,std_centroid_y_T2,mean_centroid_x_T2,std_centroid_x_T2
2058017,4418,9598,2018-07-15 17:00:00-02:00,World_Cup,0.7655980383253111,0.12973048609082363,0.45454545454545453,1.0,1.3454545454545455,0.33128849378706543,0.6000000000000001,1.8,0.03939393939393939,0.03705160411418326,0.0,0.13796296296296295,0.2868096308626601,0.09300175564749075,0.03948901448810929,0.3944466399601749,0.7492036406409656,0.08090761578291783,0.625,0.9215686274509803,1.3545454545454545,45.6144740150422,18.53978376999334,50.8404075932485,15.032208324902369
2058016,5629,2413,2018-07-14 16:00:00-02:00,World_Cup,0.794326885235976,0.08128963718477109,0.6666666666666666,0.9090909090909091,1.4545454545454546,0.2807899129360091,0.8,1.8,0.030303030303030307,0.019771542909230735,0.007222222222222223,0.07861111111111112,0.2959132756375149,0.05783099697019825,0.1804192058969451,0.3641713737967298,0.7589146210975358,0.04963313728446474,0.6705426356589147,0.8698630136986302,1.2727272727272727,49.35034912765873,22.557816222833363,52.308936165322805,16.95638537265793
2058015,9598,2413,2018-07-11 20:00:00-02:00,World_Cup,0.7809463264008717,0.07010634056751407,0.6666666666666666,0.9090909090909091,1.4181818181818182,0.20368505911280074,1.0,1.7000000000000002,0.03232323232323233,0.01928697058038331,0.004365079365079365,0.07253968253968254,0.297885858305585,0.046616588577842274,0.20776507511007683,0.3648495059351967,0.7318070141311889,0.049436906294905804,0.686046511627907,0.8658536585365854,1.290909090909091,48.81168136880181,20.568387118703523,45.9677810230734,15.355087019149304
2058014,4418,5629,2018-07-10 20:00:00-02:00,World_Cup,0.7513647968193422,0.09587442428773042,0.5555555555555556,0.9090909090909091,1.3272727272727274,0.35698461665585207,0.4,1.7000000000000002,0.0393939393939394,0.03794367103880572,0.0,0.14955026455026454,0.29354643326950586,0.06884462523568877,0.1267862402046455,0.38990138242925904,0.7665463037860362,0.0728122800280613,0.624031007751938,0.9,1.3545454545454545,50.82811081449558,23.1650401376258,52.02021105830701,16.371943303622384
2058012,14358,9598,2018-07-07 20:00:00-02:00,World_Cup,0.830287137105319,0.10872458093524208,0.625,1.0,1.5454545454545459,0.3602111410210719,0.9,2.0,0.025252525252525252,0.022310369290696602,0.0,0.06816137566137566,0.29598058667571464,0.057485504435384936,0.16493978247728663,0.36031037076020284,0.8590522254644387,0.08966021351905651,0.7222222222222222,1.0,1.2272727272727273,43.95735658591709,20.631505000927508,48.73614065037893,15.529801725399476
2058013,7047,2413,2018-07-07 16:00:00-02:00,World_Cup,0.764046559501105,0.11358586644399284,0.625,1.0,1.3272727272727274,0.25258989071726917,1.1,2.0,0.03737373737373738,0.03469819084725012,0.01611111111111111,0.1388888888888889,0.29245137825367895,0.07335722368393267,0.17243507315673945,0.4203900768850408,0.6962905936961611,0.04735499743822919,0.5888888888888889,0.7580645161290323,1.3363636363636364,45.03594798858064,23.708881732168575,52.37115889174927,19.875796428935683
2058011,6380,5629,2018-07-06 20:00:00-02:00,World_Cup,0.7165825660407704,0.12564299375662263,0.5263157894736842,1.0,1.1636363636363638,0.2532434232215295,0.8,1.6,0.048484848484848485,0.046437751451074406,0.001851851851851852,0.17222222222222225,0.28417033779907697,0.10077851965696548,0.1080069050125928,0.4653984345400827,0.6140596172080821,0.06621384134578201,0.5192307692307693,0.75,1.4363636363636363,46.97374368056187,22.2395470943391,41.1867723185905,14.97341150072506
2058010,15670,4418,2018-07-06 16:00:00-02:00,World_Cup,0.7307514232647923,0.10889378205158937,0.5882352941176471,0.9090909090909091,1.2000000000000002,0.3219260219931959,0.8,1.6,0.044444444444444446,0.03163549177258398,0.004074074074074075,0.08518518518518518,0.2870329739243241,0.09231014456303936,0.11705766172032171,0.39881569771370345,0.6699578651506198,0.07213225023036443,0.5606060606060606,0.7794117647058824,1.4,53.61615370666173,22.85458880595436,43.12200721886551,16.170157629715714
2058009,12430,2413,2018-07-03 20:00:00-02:00,World_Cup,0.8360418547584324,0.10408043047594617,0.5882352941176471,1.0,1.5818181818181818,0.2622219109428356,1.1,1.9000000000000001,0.024242424242424242,0.016874089201206918,0.0015873015873015873,0.045396825396825394,0.2962436823323833,0.05611391616382595,0.15421248050095523,0.365272319555425,0.8266260293011061,0.04254852304864893,0.7777777777777778,0.9315068493150684,1.2181818181818183,46.514332000734946,19.64035086412378,45.66170755995569,16.054963029397907
2058008,7047,6697,2018-07-03 16:00:00-02:00,World_Cup,0.7669098578189487,0.09770720414290404,0.5555555555555556,0.9090909090909091,1.3454545454545455,0.32853292726532096,0.6000000000000001,1.9000000000000001,0.03636363636363637,0.03839711634175296,0.0,0.14455026455026457,0.29092272654068085,0.07920263942083695,0.09232929388489253,0.3926598529931763,0.7668747387806917,0.08626040196860688,0.6481481481481481,0.9642857142857143,1.3272727272727274,55.70738324095159,23.503141633571975,51.00069106735684,16.03218251151608
