matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2501049,3785,3771,France,3.0,5.0,0.0,1.0,2.0,0.0,0.0,3.0,18,15,7.0,6.0,201,234,3.0,3.0,0.46206896551724136,0.5379310344827586,0.75,0.782608695652174,0.5,0.625,0.3888888888888889,0.4,0
2501040,3771,3775,France,1.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,17,11,8.0,2.0,379,446,2.0,1.0,0.4593939393939394,0.5406060606060606,0.8834498834498834,0.8814229249011858,0.5,0.75,0.47058823529411764,0.18181818181818182,1
2501037,3783,19830,France,3.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,13,15,5.0,4.0,259,318,1.0,2.0,0.4488734835355286,0.5511265164644714,0.8068535825545171,0.8302872062663186,0.6,0.8,0.38461538461538464,0.26666666666666666,0
2501038,3804,3785,France,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,18,3,9.0,1.0,304,303,3.0,1.0,0.500823723228995,0.49917627677100496,0.7916666666666666,0.7729591836734694,0.0,0.6666666666666666,0.5,0.3333333333333333,1
2501041,3777,3799,France,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,8,16,4.0,4.0,267,480,1.0,2.0,0.357429718875502,0.642570281124498,0.7922848664688428,0.8465608465608465,0.5,0.75,0.5,0.25,0
2501042,3770,3787,France,5.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,10,10,2.0,7.0,396,278,0.0,2.0,0.5875370919881305,0.4124629080118694,0.8461538461538461,0.8057971014492754,0.7142857142857143,1.0,0.2,0.7,0
2501043,3774,3779,France,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14,7,2.0,3.0,291,335,2.0,1.0,0.46485623003194887,0.5351437699680511,0.8434782608695652,0.8312655086848635,0.6666666666666666,0.0,0.14285714285714285,0.42857142857142855,1
2501045,3780,3776,France,5.0,2.0,1.0,0.0,4.0,2.0,2.0,2.0,6,16,4.0,8.0,134,476,2.0,3.0,0.21967213114754097,0.780327868852459,0.6473429951690821,0.8670309653916212,0.625,0.5,0.6666666666666666,0.5,0
2501039,3766,3795,France,4.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,15,12,5.0,4.0,469,367,3.0,0.0,0.5610047846889952,0.43899521531100477,0.90715667311412,0.8758949880668258,1.0,0.4,0.3333333333333333,0.3333333333333333,1
2501044,3782,3772,France,2.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,16,11,2.0,5.0,398,318,1.0,3.0,0.5558659217877095,0.4441340782122905,0.8614718614718615,0.8664850136239782,0.4,0.6666666666666666,0.125,0.45454545454545453,0
2501036,3789,3767,France,6.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,12,23,5.0,8.0,231,525,2.0,2.0,0.3055555555555556,0.6944444444444444,0.8076923076923077,0.8692052980132451,0.75,0.6,0.4166666666666667,0.34782608695652173,0
2501032,3767,3785,France,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,13,20,2.0,5.0,499,245,2.0,2.0,0.6706989247311828,0.3293010752688172,0.8663194444444444,0.8193979933110368,0.6,0.3333333333333333,0.15384615384615385,0.25,0
