matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2565915,701,714,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0.8164714073804984,0.08254794545096293,1.5272727272727273,0.19582417480489103,0.026262626262626265,0.011734739820315027,0.2989012698685152,0.03958688899218989,0.7741184077087415,0.03613543829484412,1.2363636363636363,53.085541185969106,22.761788353976367,51.071877913939026,17.825773548842484,1
2565916,687,712,"May 12, 2018 at 3:15:00 PM GMT+2",Spain,0.8883086610359338,0.08258722021589908,1.7272727272727275,0.23390327873215644,0.01515151515151515,0.009157065106433696,0.29935560316241944,0.03599046768736079,0.885490778068725,0.04305729810220074,1.1363636363636365,52.98060953483109,20.596036015849457,42.98827228063567,12.432318957640353,1
2565882,680,675,"May 9, 2018 at 9:30:00 PM GMT+2",Spain,0.8295038295038296,0.08842209203544608,1.563636363636364,0.21007672742347896,0.024242424242424242,0.010611894268319266,0.2990200739903288,0.03867927429398362,0.7972347362477591,0.03494486135699257,1.2181818181818183,47.58116870515201,24.45287561446663,42.348185913261595,13.929430671258894,1
2565884,676,682,"May 9, 2018 at 8:00:00 PM GMT+2",Spain,0.8942837465564737,0.10205510140099802,1.7272727272727275,0.2178027009220171,0.01515151515151515,0.0090895596232196,0.29656623042146285,0.0543834706753321,0.8747409637400764,0.03860609221680611,1.1363636363636365,50.60259491048158,23.68718551926567,48.03791580899288,17.18235713624493,1
2565900,712,695,"May 7, 2018 at 9:00:00 PM GMT+2",Spain,0.8408409772046135,0.08026951675719607,1.6,0.14142135623730953,0.022222222222222223,0.006146702493090527,0.29847477142497136,0.04268374083772446,0.7890608582458438,0.024764675594623826,1.2,53.80307643060819,23.143310473831395,43.89635445744339,15.915188992341013,0
2565898,714,698,"May 6, 2018 at 6:30:00 PM GMT+2",Spain,0.8881118881118882,0.1119123905282779,1.7090909090909092,0.20205555246266246,0.01616161616161616,0.010481323865504304,0.2973004085206585,0.05021511727100228,0.8727313193938963,0.03414583084773144,1.1454545454545455,48.832119580225076,21.837970625766943,48.46800232968226,15.04740128127467,0
2565899,679,691,"May 6, 2018 at 4:15:00 PM GMT+2",Spain,0.8163654527290891,0.07640741455425715,1.5272727272727273,0.24155145919248042,0.026262626262626265,0.010441117060888025,0.29795967141084334,0.046142443821639324,0.7815064192045323,0.026102291199706737,1.2363636363636363,53.337359756666395,21.028052962113804,48.530149691800375,14.86103739250279,0
2565906,683,696,"May 6, 2018 at 12:00:00 PM GMT+2",Spain,0.8231314140405049,0.11051078538405851,1.5272727272727273,0.29569919940528355,0.026262626262626262,0.018462752186884156,0.2969739764458723,0.05211092230058281,0.8171784482631002,0.07700855800199652,1.2363636363636363,51.05141260482652,23.08951884473998,45.60749306244462,14.81078344125081,0
2565901,682,674,"May 5, 2018 at 8:45:00 PM GMT+2",Spain,0.8509974873611236,0.09812046832510544,1.6181818181818182,0.224896670488236,0.02121212121212121,0.012202932197409956,0.2977491487847303,0.047481947170050186,0.8299722968732192,0.03208204882567107,1.190909090909091,48.47149399958202,23.227868594984788,48.18126547618784,16.560766429090314,1
2565903,678,684,"May 5, 2018 at 4:15:00 PM GMT+2",Spain,0.8535555353737173,0.07898614375457808,1.6363636363636367,0.24223477444498598,0.0202020202020202,0.009305431998649647,0.29900168516942194,0.03882116915983802,0.8447814227158137,0.03471800462257932,1.1818181818181819,53.3538636519452,22.822246846972398,50.34846524910028,16.70109395822155,1
2565904,756,701,"May 5, 2018 at 1:00:00 PM GMT+2",Spain,0.8067500681137044,0.08493141110713497,1.4909090909090912,0.1781447085660493,0.028282828282828285,0.021709361712147667,0.2958491115452592,0.05815835371614027,0.7468538844650783,0.029654494957772583,1.2545454545454546,46.79103789532482,22.280991406955376,42.27957567067574,16.31278029401868,0
2565905,680,687,"May 4, 2018 at 9:00:00 PM GMT+2",Spain,0.8268238000858322,0.11799100985500115,1.5272727272727273,0.2799055330607391,0.026262626262626262,0.016834436188708553,0.29325407002505516,0.07007953569217594,0.7974510110709118,0.056336848017858335,1.2363636363636363,47.10210234168963,24.222157545598705,47.61148563312938,14.825406955146311,1
2565893,684,683,"April 30, 2018 at 9:00:00 PM GMT+2",Spain,0.8657554566645477,0.07609152304929943,1.6727272727272726,0.22193737483152187,0.01818181818181818,0.01203767971532807,0.2998871136428684,0.03125395942981027,0.8581741497146292,0.040634628515113694,1.1636363636363636,51.18300557185666,22.36783381773235,46.04908866918689,14.135128217912813,1
2565889,677,676,"April 29, 2018 at 8:45:00 PM GMT+2",Spain,0.8313949864752004,0.10717610739665703,1.5454545454545454,0.2934547707557995,0.025252525252525252,0.020443665616001565,0.292309822230091,0.07391927175577079,0.817762468816213,0.04941063058026091,1.2272727272727273,49.2442455305858,20.410177101514495,48.07007394814184,17.604086484338374,0
2565896,696,679,"April 29, 2018 at 4:15:00 PM GMT+2",Spain,0.8175725789362154,0.10692859350140202,1.5090909090909093,0.2020555524626624,0.02727272727272728,0.015466949854692952,0.29385248858035773,0.06752633459785626,0.7630686226723512,0.03552518444044739,1.2454545454545454,52.205202567470366,23.375719045986852,48.1820976795822,15.424195909609578,0
2565888,682,692,"April 28, 2018 at 8:45:00 PM GMT+2",Spain,0.8193435352526262,0.11636774870458914,1.5090909090909093,0.25028908905338554,0.02727272727272727,0.018778629011915713,0.2944192800348238,0.06501060261885686,0.7835915887484817,0.04763682262961699,1.2454545454545454,52.74602294128156,22.411886267539163,41.80461889772235,14.624206069191931,1
2565891,675,712,"April 28, 2018 at 6:30:00 PM GMT+2",Spain,0.9132231404958678,0.09408832704098108,1.781818181818182,0.19455395053666089,0.012121212121212121,0.007105878647436727,0.29829181599524235,0.04394409424884556,0.9062780658243987,0.030977687571346176,1.1090909090909091,51.306160064894385,20.17055300098887,44.0210094081739,15.924427529015501,1
2565894,687,678,"April 28, 2018 at 4:15:00 PM GMT+2",Spain,0.8700844609935519,0.09645784181578176,1.6727272727272726,0.16006197146962736,0.018181818181818184,0.0061744023516694035,0.2983466476968316,0.04357027331970179,0.8322068047486018,0.018835826616800538,1.1636363636363636,47.37559465641518,24.820150674430305,43.43407532845343,16.417886504212184,1
2565895,695,680,"April 27, 2018 at 9:00:00 PM GMT+2",Spain,0.8130959949141766,0.11357429282357799,1.4909090909090907,0.352792871126041,0.02929292929292929,0.03354049723129391,0.28951359453793013,0.08420789444474855,0.8316183120529551,0.05809825192813356,1.2636363636363637,48.337889983579636,18.523606491113025,42.99463632631736,13.725757474333006,1
2565879,678,695,"April 23, 2018 at 9:00:00 PM GMT+2",Spain,0.9132231404958676,0.09408832704098109,1.781818181818182,0.179990817029303,0.012121212121212118,0.006836159698574245,0.2985277544351843,0.04231159109484326,0.9024151000515108,0.027553955205334595,1.1090909090909091,50.82398505819558,19.595486264743307,50.48942788445077,14.904027119312518,0
2565885,714,696,"April 22, 2018 at 6:30:00 PM GMT+2",Spain,0.9423455332546241,0.09013875342856238,1.8545454545454547,0.15587661999529315,0.008080808080808083,0.005575234434146865,0.29931897448706923,0.036293834477774435,0.9366521306323423,0.026417053372605984,1.0727272727272728,52.76594315437596,15.327395176017907,46.965820133624675,14.898335625744295,0
2565883,683,687,"April 22, 2018 at 4:15:00 PM GMT+2",Spain,0.8305633760179215,0.09338502691200888,1.5636363636363635,0.17721444263289027,0.024242424242424246,0.008847940110961428,0.2982736016492085,0.0440675557332163,0.7899122731194983,0.027788851152804137,1.2181818181818183,47.3377171474167,20.592487095393437,41.02913873804318,14.864774800992203,1
2565880,756,691,"April 22, 2018 at 12:00:00 PM GMT+2",Spain,0.8354524263615173,0.10902810856155162,1.5636363636363635,0.23845230997461822,0.024242424242424246,0.012457498230373575,0.2959384883650269,0.05770183717451095,0.8060648488894467,0.026249360593368146,1.2181818181818183,49.81726470804304,23.675043451945132,49.79201535603361,17.94699024440173,0
2565881,701,698,"April 21, 2018 at 1:00:00 PM GMT+2",Spain,0.859383041201223,0.10317997899407559,1.6363636363636365,0.22672661660618046,0.0202020202020202,0.013230307654452662,0.2967570891288785,0.053332175662031585,0.836592683359394,0.0323405100560939,1.1818181818181819,52.0931739095788,20.288521116635945,50.749359341311695,15.099444064128376,0
2565869,695,683,"April 19, 2018 at 9:30:00 PM GMT+2",Spain,0.8309720582447856,0.11294114482491625,1.5454545454545454,0.2104697618689132,0.02525252525252525,0.020026379933168408,0.2930801829345388,0.0708032293059303,0.7928211278575628,0.03845254830899959,1.2272727272727273,45.917861485920135,20.20815770664467,47.13782326974115,16.083937330471525,1
2565877,684,714,"April 19, 2018 at 9:30:00 PM GMT+2",Spain,0.8657554566645477,0.10411736133069796,1.6545454545454548,0.1827250112931071,0.019191919191919194,0.008019121600271016,0.2971836336119208,0.05090165834534781,0.838267068850514,0.023030717555092103,1.1727272727272726,52.087081645884474,22.83320281215467,49.073119733737414,16.004520353443425,1
2565868,687,679,"April 19, 2018 at 7:30:00 PM GMT+2",Spain,0.8657554566645476,0.07609152304929943,1.6727272727272728,0.22599641626647368,0.01818181818181818,0.009800384505292477,0.29982671170883796,0.03182819276924652,0.8625346389089301,0.038746234367055446,1.1636363636363636,50.29197592524138,25.029595465914483,45.820498451947934,15.778645115642135,1
2565870,696,756,"April 19, 2018 at 7:30:00 PM GMT+2",Spain,0.7924903379448834,0.1138165268882832,1.4363636363636365,0.32550025072669375,0.03232323232323232,0.026219875966576024,0.2905471275096668,0.08056958238052593,0.8004565635035029,0.07272204462338722,1.290909090909091,47.70828462148638,21.580131214357653,49.4889275060547,14.781668955402697,0
2565871,691,701,"April 18, 2018 at 6:30:00 PM GMT+2",Spain,0.8466684830321193,0.07712441736296594,1.6181818181818182,0.19917183909278766,0.021212121212121213,0.008999574164869191,0.2991492546886602,0.03766715184759823,0.8152154610559996,0.03075041388350276,1.190909090909091,47.94243123836845,22.788946243906476,44.46296462028045,14.654074155968289,0
2565875,674,698,"April 18, 2018 at 6:30:00 PM GMT+2",Spain,0.838993448619117,0.11462949932668769,1.5636363636363635,0.308287726505694,0.024242424242424242,0.02229269426424394,0.2939580194003344,0.06706544370481357,0.8335716148853117,0.04921378989253733,1.2181818181818183,52.82001433128001,18.749022652469353,48.24955799454232,15.753010398669907,0
2565872,682,712,"April 17, 2018 at 9:30:00 PM GMT+2",Spain,0.8688281415554143,0.11110879845108335,1.6545454545454548,0.2499586742703186,0.019191919191919194,0.011848823006543642,0.29595512482458586,0.057616447297232025,0.8592789345913352,0.04241085109970516,1.1727272727272726,51.25683290219027,23.14969667801169,44.91706112550909,15.961492362478454,1
2565867,683,675,"April 15, 2018 at 8:45:00 PM GMT+2",Spain,0.8657554566645476,0.10411736133069796,1.6545454545454548,0.23496087242400154,0.01919191919191919,0.01000726558091813,0.2972453454354432,0.05054003884105089,0.8507304695566187,0.030871869116003467,1.1727272727272726,49.13045675045675,18.8000824903013,45.24743602441277,15.127557974437646,0
2565860,679,695,"April 15, 2018 at 4:15:00 PM GMT+2",Spain,0.8662700935428209,0.10373818757640786,1.6545454545454548,0.22305171175245994,0.01919191919191919,0.012136745450642153,0.29659544271743016,0.05422392708336902,0.8517770548670107,0.04131853425992106,1.1727272727272726,51.39945516420248,19.451468053065717,45.220346474177376,15.345747696372264,1
2565865,701,696,"April 15, 2018 at 12:00:00 PM GMT+2",Spain,0.8431719795356158,0.08835915009490142,1.6,0.2174229226018436,0.022222222222222223,0.007650298663332089,0.29755628550786467,0.048675947487984476,0.8063848607455314,0.02759322260668102,1.2,51.677242743842385,22.12691532079707,54.32837585587379,18.037410835753143,0
2565863,678,677,"April 14, 2018 at 8:45:00 PM GMT+2",Spain,0.9376986649713923,0.06867627095133579,1.8545454545454547,0.10756508696544756,0.00808080808080808,0.00239653324150536,0.3003595395765833,0.026329411205604388,0.9259245698859548,0.013252650596221474,1.0727272727272728,57.031774690000496,18.86205146657497,51.758730235665716,14.571554531471795,0
2565859,714,687,"April 14, 2018 at 6:30:00 PM GMT+2",Spain,0.8687070505252322,0.08900393821545792,1.6727272727272728,0.204898684901539,0.018181818181818184,0.008267798550570773,0.29898376969135554,0.03895890617352391,0.8524963663911108,0.03138617426209509,1.1636363636363636,49.8626907195623,19.488754350395276,46.899828760756684,15.50644676986114,0
2565861,712,692,"April 14, 2018 at 6:30:00 PM GMT+2",Spain,0.7844684281850057,0.10484952019091577,1.4000000000000001,0.2486326242032244,0.03333333333333333,0.024272215798632403,0.2908905893069367,0.0793205897718492,0.7224877206942549,0.038220224371784114,1.3,53.072014881950146,22.486363533373794,50.32586276187458,17.56138535920895,1
2565858,676,674,"April 14, 2018 at 4:15:00 PM GMT+2",Spain,0.8428806042442407,0.11182938426540377,1.581818181818182,0.24427325168262554,0.02323232323232323,0.012396168639180019,0.29403376409729554,0.06673257435366092,0.8122800775197695,0.05535108378828779,1.209090909090909,49.526832701237275,21.45889962971707,53.8910355973114,16.526168843009604,1
2565864,756,684,"April 13, 2018 at 9:00:00 PM GMT+2",Spain,0.758966523672406,0.1094907448815332,1.3272727272727272,0.286327559054975,0.03838383838383838,0.02642405463235777,0.29238603776689887,0.07361722507718242,0.7053198956416107,0.053693412725229005,1.3454545454545455,48.56681174685709,21.35166094988026,46.36034207790195,15.79041972160093,0
2565848,682,678,"April 9, 2018 at 9:00:00 PM GMT+2",Spain,0.8625314079859535,0.11835949235098076,1.6363636363636365,0.23070140982635487,0.020202020202020197,0.01485252009988241,0.2966463561825888,0.0539446964277636,0.842123121816075,0.03905414306862196,1.1818181818181819,51.340355678797636,18.665297740056296,45.0542317631425,15.664820143948901,0
2565851,674,691,"April 8, 2018 at 8:45:00 PM GMT+2",Spain,0.7974260587896951,0.09371433549153972,1.4545454545454546,0.2349608724240016,0.030303030303030307,0.020978392773264035,0.29560812383661894,0.05937110434281219,0.7444346123469717,0.041561377449740006,1.2727272727272727,52.23561130804259,24.51311866347697,45.034686637198234,15.974394405564265,1
2565854,687,756,"April 8, 2018 at 6:30:00 PM GMT+2",Spain,0.8549329458420367,0.08753836214070605,1.6363636363636367,0.20570379089063195,0.020202020202020204,0.013254368390695123,0.29865195454470467,0.041425848883500094,0.8322015989421271,0.031053762530731915,1.1818181818181819,51.345210323780705,19.672455732015873,44.045785991460484,15.989034859530923,1
2565855,695,714,"April 8, 2018 at 12:00:00 PM GMT+2",Spain,0.7981475595111959,0.1307100573404727,1.4363636363636365,0.25680812530591884,0.032323232323232316,0.01860172014977987,0.28717589191359755,0.09186456342203272,0.7468654497027406,0.03860845650423457,1.290909090909091,47.98813554202311,18.936343585648775,42.36641284685543,15.590176792690974,1
2565856,676,712,"April 7, 2018 at 8:45:00 PM GMT+2",Spain,0.850206611570248,0.08804255360928721,1.6181818181818182,0.2442732516826255,0.021212121212121213,0.013580172922405436,0.29692914067703013,0.052365793471419356,0.8308058849205124,0.04690548817293158,1.190909090909091,49.99956317726002,25.236911133745874,49.96226501163117,15.76431605961827,1
2565853,684,701,"April 7, 2018 at 6:30:00 PM GMT+2",Spain,0.8541004450095359,0.11048738487325706,1.6181818181818182,0.11134044285378085,0.021212121212121213,0.00865948493640261,0.2957019666853223,0.05890193381819881,0.8008251588731959,0.016359823679570867,1.190909090909091,53.83591593067431,22.771250127576156,41.55810746719535,15.796544538105804,1
2565850,692,680,"April 7, 2018 at 4:15:00 PM GMT+2",Spain,0.8827990191626557,0.09141167803481173,1.7090909090909092,0.1975050998400039,0.01616161616161616,0.008542294149866488,0.299138109825337,0.037755557991050515,0.869802227398678,0.03588356656704592,1.1454545454545455,52.913168236176446,18.722225452298982,46.64623175331903,14.75668782127803,1
2565857,696,698,"April 7, 2018 at 1:00:00 PM GMT+2",Spain,0.7849628832249155,0.15488520824242172,1.3636363636363638,0.29005556606443306,0.03636363636363637,0.03419641501763863,0.2827162819500769,0.10478833346043584,0.7329350710762749,0.05198882630842247,1.3272727272727274,49.70718208302133,20.965430728815054,45.531492698706,17.193615050667567,1
2565849,677,683,"April 6, 2018 at 9:00:00 PM GMT+2",Spain,0.8203564112655021,0.10989489231649655,1.5090909090909088,0.30287874998104874,0.02727272727272727,0.020901406850579576,0.2917555640972772,0.07607747187814806,0.7950974426145486,0.054111549753277734,1.2454545454545454,52.27363261969769,18.730159509910322,44.47059943748626,15.818302450389616,1
2565841,698,684,"April 2, 2018 at 9:00:00 PM GMT+2",Spain,0.749019919474465,0.09059154450845208,1.290909090909091,0.3315378641601904,0.0393939393939394,0.04193730858673211,0.2944920646941027,0.06468009540264569,0.7240864887332454,0.07981631655093639,1.3545454545454545,47.92577052577053,20.009126973377157,49.70750453250453,17.158423833850783,0
2565839,679,677,"April 1, 2018 at 8:45:00 PM GMT+2",Spain,0.8473306996034268,0.10269234388423572,1.6,0.3045115313535314,0.022222222222222223,0.015092101993637513,0.295189891854877,0.061416762010032204,0.8423906566656694,0.06421861387089893,1.2,48.87455697293033,19.405648802377385,45.903766116037495,16.276494865318085,1
2565846,683,682,"April 1, 2018 at 6:30:00 PM GMT+2",Spain,0.8407198861744316,0.1100634515038269,1.581818181818182,0.15850541612875177,0.023232323232323236,0.00907918637150477,0.2967736428710856,0.05323998315285462,0.7917547512675099,0.02605182370902545,1.209090909090909,49.91267761908903,21.19297272380361,43.11817657818963,16.176699024998214,1
2565840,712,674,"April 1, 2018 at 4:15:00 PM GMT+2",Spain,0.8550540368722186,0.0839002962581575,1.6363636363636365,0.21007672742347896,0.020202020202020197,0.010069310959464032,0.2985569479667849,0.04210510337060562,0.8348958678821294,0.042695061628753084,1.1818181818181819,50.10429872662493,24.582448239417396,49.15272531983762,16.81972097758806,0
2565847,714,675,"March 31, 2018 at 6:30:00 PM GMT+2",Spain,0.8798474253019708,0.07941977889336796,1.7090909090909094,0.1975050998400039,0.016161616161616158,0.010468869389765446,0.29990308029297386,0.03110037523691682,0.8670589499133938,0.02550559994504865,1.1454545454545455,50.16961030467189,18.408039631078474,50.86098486184712,15.084753936914133,0
2565836,675,756,"March 18, 2018 at 8:45:00 PM GMT+1",Spain,0.8757151938970119,0.0853233012613588,1.6909090909090911,0.27453943400984543,0.017171717171717175,0.010668838430839747,0.2983725169582123,0.043392764755339305,0.8877901252109551,0.040836291152335,1.1545454545454545,48.46110846516962,21.892904821530433,49.172465611083005,15.610786463171118,1
2565832,682,679,"March 18, 2018 at 6:30:00 PM GMT+1",Spain,0.868902933074056,0.10645882039494786,1.6545454545454545,0.2675261630829484,0.019191919191919194,0.013811709164742406,0.2945498033761149,0.06441664567627678,0.8570313448700382,0.02448869718198892,1.1727272727272726,49.82379722255571,20.14651304134179,52.08707615400051,17.239853016541968,1
2565830,676,678,"March 18, 2018 at 4:15:00 PM GMT+1",Spain,0.9108126721763086,0.11015516745922582,1.763636363636364,0.21436047495548352,0.013131313131313131,0.009577978063637832,0.2965924260189264,0.05424042530528878,0.9036535202031047,0.0367249332821583,1.1181818181818182,50.84650576788113,20.835258547445083,42.47116757034831,16.441408515096096,1
2565831,712,680,"March 18, 2018 at 12:00:00 PM GMT+1",Spain,0.7507020608624887,0.093205215883925,1.2909090909090912,0.2466301812045552,0.0393939393939394,0.03699389959272672,0.29042814745518736,0.08099742017397137,0.6865332819722594,0.06767868391716027,1.3545454545454545,49.53701549208469,23.845071606743954,46.33308948574156,16.201923358503883,1
2565837,684,691,"March 17, 2018 at 8:45:00 PM GMT+1",Spain,0.917552144824872,0.08309830314196966,1.7999999999999998,0.16514456476895412,0.011111111111111112,0.005811089186563018,0.29949123193549315,0.034843835937673845,0.9066384686731475,0.022145837150469774,1.1,52.48210585080333,22.85915625444746,47.73919010584404,15.382170296925588,1
2565828,687,698,"March 17, 2018 at 6:30:00 PM GMT+1",Spain,0.8677685950413223,0.10734968467437309,1.6545454545454545,0.16160353486028345,0.01919191919191919,0.012374086783633545,0.2953377424586553,0.06070180218507445,0.8329183824004539,0.018660209560306888,1.1727272727272726,49.704934459479915,23.544383601953644,43.45818299545572,13.415542970690733,0
2565835,674,696,"March 17, 2018 at 4:15:00 PM GMT+1",Spain,0.8423394787031152,0.08533316879361669,1.5999999999999999,0.17580981459830647,0.022222222222222223,0.008918242649518283,0.2982467285666116,0.04424906562182771,0.8078270205319121,0.0387584825262571,1.2,52.233600370920946,20.54543326845511,46.21208143929436,17.278838135953976,1
2565829,695,701,"March 16, 2018 at 9:00:00 PM GMT+1",Spain,0.7836519541064995,0.10775194602125607,1.4000000000000001,0.185864075456917,0.03333333333333333,0.018083515185327373,0.2920022216738748,0.07512518516857186,0.702965985468028,0.03619006094490943,1.3,47.83080480125935,14.146401511070511,39.36092012054931,13.746059720220371,1
2565822,696,684,"March 12, 2018 at 9:00:00 PM GMT+1",Spain,0.861649713922441,0.10919615770125389,1.6363636363636365,0.12984415324623366,0.020202020202020197,0.006983892608403507,0.29535052907755494,0.06063955707868688,0.8109266598102974,0.018634946274116243,1.1818181818181819,48.47217228305464,17.77255258185543,49.64610205698441,16.582059159402576,0
2565826,678,712,"March 11, 2018 at 8:45:00 PM GMT+1",Spain,0.8688281415554141,0.08540878200008714,1.6727272727272728,0.1656442468935327,0.018181818181818184,0.009828764264893309,0.29816344717601245,0.04480680391646047,0.8407103995012503,0.01910475687639115,1.1636363636363636,50.78482932842558,20.74708291544763,45.119370282124294,15.305269890188164,1
2565821,714,682,"March 11, 2018 at 6:30:00 PM GMT+1",Spain,0.9067296340023611,0.09949629836210329,1.763636363636364,0.136666330712481,0.013131313131313133,0.006408766958437968,0.29781353140642586,0.04707644230742882,0.8793664007567866,0.015741117520336443,1.1181818181818182,50.91649116471863,21.214126103529345,48.38316883232946,14.024746926456329,0
2565824,679,692,"March 11, 2018 at 4:15:00 PM GMT+1",Spain,0.8200578387744163,0.11246247308338765,1.5090909090909093,0.3315378641601903,0.02727272727272727,0.02216221930404225,0.29338495013010085,0.06952957605400116,0.8078921476772529,0.06665967470460436,1.2454545454545454,51.297958566453865,20.908783860669427,48.45896697056571,17.803406433979855,1
