matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,min_closeness_centrality_T1,max_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,min_degree_centrality_T1,max_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,min_betweenness_centrality_T1,max_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,min_eigenvector_centrality_T1,max_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,min_clustering_T1,max_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2058017,4418,9598,2018-07-15 17:00:00-02:00,World_Cup,0.6917161121706575,0.12183223644463967,0.5,0.9090909090909091,1.0727272727272728,0.30775110690565016,0.6000000000000001,1.6,0.05454545454545456,0.04496582116594308,0.007222222222222223,0.14457671957671958,0.28247836831159906,0.10542799602149075,0.11200767056324423,0.431790345858983,0.6076742121000771,0.10424531639217324,0.45454545454545453,0.8048780487804879,1.490909090909091,54.05565419429056,24.917420788963504,42.955562619198986,14.848271230017309,1
2058016,5629,2413,2018-07-14 16:00:00-02:00,World_Cup,0.7720452453072775,0.0991688692581899,0.5882352941176471,0.9090909090909091,1.3636363636363635,0.29005556606443306,0.8,1.7000000000000002,0.03535353535353536,0.023725942959504805,0.0,0.07002645502645502,0.29196869880587495,0.0752553641057908,0.12122645361936431,0.38790592549407027,0.7319353030527906,0.08323774435156717,0.6326530612244898,0.94,1.3181818181818181,48.69041400518674,22.353602313672766,42.90308100989919,14.87239935103119,1
2058015,9598,2413,2018-07-11 20:00:00-02:00,World_Cup,0.819464626282808,0.11369418156303025,0.625,1.0,1.5090909090909093,0.26783490659374976,0.9,1.9000000000000001,0.02727272727272727,0.01582008351769626,0.009365079365079364,0.06880952380952382,0.2934324408517544,0.06932887973184436,0.1440296019711065,0.37040314416337417,0.785702563294035,0.04784864617333065,0.7058823529411765,0.8529411764705882,1.2454545454545454,48.879933513456244,23.292338095608418,49.483313996609446,18.03912386689476,1
2058014,4418,5629,2018-07-10 20:00:00-02:00,World_Cup,0.6948118726193593,0.11561883214786708,0.47619047619047616,0.9090909090909091,1.090909090909091,0.31465578727048693,0.5,1.6,0.05353535353535354,0.03873099697732816,0.001851851851851852,0.12518518518518518,0.2800152697957759,0.11180581197008373,0.06569359419167242,0.44258889491376846,0.6309487499050582,0.146185236931492,0.3333333333333333,0.8888888888888888,1.481818181818182,51.56437451437451,24.735805619302933,45.894794094794094,15.843942581929882,1
2058012,14358,9598,2018-07-07 20:00:00-02:00,World_Cup,0.7790542790542792,0.09125242095966735,0.6666666666666666,1.0,1.4000000000000001,0.14142135623730953,1.1,1.7000000000000002,0.03333333333333333,0.012435708264125444,0.010317460317460319,0.05783068783068782,0.2952960187192221,0.06090445170648638,0.20546198215983374,0.41133855935235836,0.6841345305803106,0.02797349679532339,0.6464646464646465,0.7403846153846154,1.3,51.513568444408584,19.297812723436106,45.64198553112147,14.41084787523588,0
2058013,7047,2413,2018-07-07 16:00:00-02:00,World_Cup,0.7293262293262294,0.08424235670102204,0.5555555555555556,0.8333333333333334,1.2363636363636363,0.1822721605069402,0.8,1.5,0.04343434343434343,0.021433439723306604,0.012037037037037037,0.07558201058201058,0.29333642286224676,0.06973402276845986,0.1400393526637939,0.3840962523484606,0.5976107673766164,0.054317403692969723,0.52,0.6825396825396826,1.3909090909090909,50.25082341900524,23.563358025595694,47.67799927345382,16.75262217762281,0
2058011,6380,5629,2018-07-06 20:00:00-02:00,World_Cup,0.7901000514636878,0.0878228337766941,0.625,0.9090909090909091,1.4363636363636367,0.24595907742670337,0.8,1.7000000000000002,0.031313131313131314,0.015326980888795465,0.008068783068783067,0.05343915343915344,0.29384598104422804,0.06755464701444357,0.14568179278907448,0.37492976367927316,0.7461798901841946,0.05249356100542022,0.6491228070175439,0.8372093023255814,1.2818181818181817,49.5791004152964,20.889846385867305,50.100709300421244,18.085049494319193,0
2058010,15670,4418,2018-07-06 16:00:00-02:00,World_Cup,0.623558630911572,0.1206170006167871,0.38461538461538464,0.8333333333333334,0.909090909090909,0.3088234136629642,0.30000000000000004,1.4000000000000001,0.07474747474747476,0.0777178409722161,0.0,0.23203703703703704,0.27983367441591955,0.11225954557175122,0.04989443267213675,0.48123184897615995,0.5322422179319606,0.0806458162094539,0.375,0.7105263157894737,1.6727272727272726,53.157654162143324,19.465080887515644,50.3180116065565,15.83490750733134,0
2058009,12430,2413,2018-07-03 20:00:00-02:00,World_Cup,0.8189790007971827,0.10274960464560427,0.5555555555555556,0.9090909090909091,1.5272727272727273,0.3221826390303518,0.6000000000000001,1.8,0.02727272727272727,0.01805955492073162,0.0032407407407407406,0.058994708994708996,0.2930245928602967,0.07103294227432982,0.10045574877386655,0.3509329481734012,0.808722047646361,0.06686007316906205,0.6923076923076923,0.9069767441860465,1.2454545454545454,50.099279081133915,21.58050271261484,45.013783155315416,16.422782425271986,0
2058008,7047,6697,2018-07-03 16:00:00-02:00,World_Cup,0.595103500183714,0.11292334936863226,0.4166666666666667,0.7692307692307693,0.8,0.2954195783503986,0.30000000000000004,1.3,0.08282828282828282,0.0863694611486689,0.009259259259259259,0.2796296296296296,0.2775953889776785,0.11768555955350798,0.06678330338312535,0.48360085124648183,0.4847951205647673,0.11539839246516329,0.3194444444444444,0.6923076923076923,1.7454545454545454,52.279933702660976,21.23720115196354,47.5338320770139,18.86453285122096,1
