matchID,team1_ID,team2_ID,tournament,closeness_centrality_T1,closeness_centrality_T2,degree_centrality_T1,degree_centrality_T2,betweenness_centrality_T1,betweenness_centrality_T2,eigenvector_centrality_T1,eigenvector_centrality_T2,clustering_T1,clustering_T2,avg_shortest_path_T1,avg_shortest_path_T2,centroid_y_T1,centroid_x_T1,centroid_y_T2,centroid_x_T2,winner
2565922,676,687,Spain,0.8911845730027548,0.8657554566645477,1.7272727272727273,1.6545454545454545,0.01515151515151515,0.01919191919191919,0.298307131172016,0.2979974369686357,0.88296121184501,0.8391364752520645,1.1363636363636365,1.1727272727272726,48.08331410868547,49.66026982496209,51.229380256213105,43.46732438540974,1
2565925,679,701,Spain,0.8745345563527382,0.8449429358520266,1.6727272727272726,1.6,0.01818181818181818,0.022222222222222227,0.29698878097864395,0.2980164619425627,0.8704157691368869,0.8173847989540151,1.1636363636363636,1.2,46.30649758352428,37.3516551632903,49.161902907435085,53.36287368808716,0
2565919,678,691,Spain,0.9340810704447068,0.8315169678806043,1.836363636363636,1.5636363636363635,0.00909090909090909,0.024242424242424242,0.2995055484124285,0.29740224872692744,0.926807431706754,0.8005112127899242,1.0818181818181818,1.2181818181818183,54.309652461471266,53.2763020729089,50.73371121643306,41.82527985936752,0
2565924,674,677,Spain,0.8482283266972263,0.8042403229569005,1.581818181818182,1.4727272727272727,0.024242424242424242,0.029292929292929294,0.2888504890155892,0.2936133839628601,0.8109336621605491,0.7653148767488361,1.2181818181818183,1.2636363636363637,50.89853829767,50.22986882756838,45.10664404325425,42.86575661569229,1
2565927,682,675,Spain,0.8720975993703266,0.9366391184573003,1.6909090909090914,1.8363636363636362,0.017171717171717175,0.009090909090909092,0.29950274450138453,0.2985572006530309,0.8400923183242418,0.9316969090161595,1.1545454545454545,1.0818181818181818,50.96596704410184,42.34507891425015,48.312509834344866,43.67388811340218,0
2565920,680,696,Spain,0.9108126721763086,0.8012887290962157,1.7636363636363634,1.4727272727272727,0.013131313131313133,0.030303030303030307,0.29643343828529584,0.294293199861314,0.8958043939549996,0.8032026327249909,1.1181818181818182,1.2727272727272727,49.04662080953753,49.15028161275538,49.621431836137724,47.47157470656457,1
2565921,683,698,Spain,0.7634894072059848,0.8581532104259377,1.3636363636363638,1.6181818181818182,0.03737373737373737,0.02121212121212121,0.29260301502442837,0.29486787327421315,0.684912384737274,0.8373834900791599,1.3363636363636364,1.190909090909091,49.656567604378615,43.729970065472976,49.95147212058396,48.582693476148485,0
2565923,714,756,Spain,0.8852359761450671,0.7736013986013986,1.7090909090909094,1.4000000000000001,0.016161616161616165,0.03333333333333333,0.2980237141965394,0.29891246068929456,0.8666581670540942,0.7186617113457351,1.1454545454545455,1.3,50.15493376358138,47.158483195901574,50.10736283918102,44.399161570752476,0
2565926,712,684,Spain,0.7847862921392333,0.8093081161262979,1.3818181818181818,1.4909090909090912,0.03434343434343434,0.028282828282828285,0.2878935966309155,0.29580296343848156,0.7345406478034999,0.8045841128726444,1.309090909090909,1.2545454545454546,48.05276538179462,45.423287750480405,50.74247011119287,52.99168956993345,1
2565918,692,695,Spain,0.8789846517119244,0.8406139315230223,1.7090909090909094,1.5818181818181818,0.01616161616161616,0.02323232323232323,0.2998811112302587,0.296197838024304,0.8609663347718535,0.8096294288457865,1.1454545454545455,1.209090909090909,51.16390401702145,47.6832164935867,47.540752474163405,44.607770922323525,1
2565917,695,676,Spain,0.7959758601469832,0.8782269423980654,1.4363636363636365,1.6727272727272726,0.031313131313131314,0.01818181818181818,0.2921230140047176,0.29376983003930274,0.7373099301794394,0.8625864975712215,1.2818181818181817,1.1636363636363636,54.77622579440761,38.84891976710159,48.75602881245984,51.94963906803601,1
2565910,691,683,Spain,0.8423394787031152,0.7928283837374747,1.6,1.4545454545454546,0.022222222222222223,0.030303030303030307,0.29829216442266476,0.29741111213949983,0.8364839326913757,0.7171592826669666,1.2,1.2727272727272727,54.44545190491132,46.22300716296688,47.78545944548618,44.382768093463284,1
2565912,675,692,Spain,0.9163223140495869,0.8827990191626557,1.781818181818182,1.7090909090909094,0.012121212121212121,0.01616161616161617,0.2969590100527881,0.2990786099651594,0.9022787410969564,0.8631089193607622,1.1090909090909091,1.1454545454545455,51.65855335021434,49.2953907047096,50.55698283338163,42.44006335247084,1
2565908,756,674,Spain,0.7974260587896951,0.8347864256955166,1.4363636363636365,1.5636363636363635,0.03131313131313131,0.024242424242424242,0.292317769841852,0.2958528356163106,0.7655074185042005,0.8002897219507599,1.2818181818181817,1.2181818181818183,47.808966854397184,47.20048628598741,49.232059087920334,45.76017766800908,0
2565909,696,678,Spain,0.7959758601469832,0.864378046196228,1.4363636363636365,1.6727272727272726,0.031313131313131314,0.018181818181818184,0.2909213726074698,0.30003177279662013,0.7434308461236948,0.832153024959089,1.2818181818181817,1.1636363636363636,50.1314340996694,42.47196904118899,54.29640816399817,50.02950915543554,1
2565911,677,682,Spain,0.847923912095035,0.8319206046478773,1.6,1.5636363636363635,0.022222222222222223,0.025252525252525252,0.29532099722653254,0.2937094942024316,0.8293117917648268,0.8289609445931719,1.2,1.2272727272727273,49.94048926393684,48.120170700190876,51.597659416513174,45.11037499231175,0
2565913,698,679,Spain,0.8262788904500135,0.8172282263191355,1.5272727272727273,1.5090909090909093,0.026262626262626265,0.030303030303030307,0.2930440393122271,0.2880874389698281,0.7970660347277037,0.8392871870223716,1.2363636363636363,1.2727272727272727,54.42315301162187,50.14025621894548,46.237362832077565,44.48959443568718,0
